src,dst,st,et,p,sp,dp,ct,ir
172.28.209.155,70.98.1.1,1257259064845520,1257259065988702,19,42420,25,abortive,
70.98.1.1,172.28.209.155,1257259064848269,1257259064848418,2,35219,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259066930361,1257259068017630,19,50068,25,abortive,
70.98.1.1,172.28.209.155,1257259066932935,1257259066933086,2,50652,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259067955391,1257259069046949,19,52327,25,abortive,
70.98.1.1,172.28.209.155,1257259067958262,1257259067958411,2,53585,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259072078820,1257259073109302,19,50960,25,abortive,
70.98.1.1,172.28.209.155,1257259072081337,1257259072081488,2,54868,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259076168170,1257259078268779,19,33675,25,abortive,
70.98.1.1,172.28.209.155,1257259076170467,1257259076170614,2,60995,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259083077724,1257259084158725,19,46760,25,abortive,
70.98.1.1,172.28.209.155,1257259083080215,1257259083080362,2,42945,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259087191201,1257259088218625,19,33401,25,abortive,
70.98.1.1,172.28.209.155,1257259087193693,1257259087193882,2,44489,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259088220640,1257259089279545,19,53736,25,abortive,
70.98.1.1,172.28.209.155,1257259088223114,1257259088223265,2,44032,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259091310056,1257259092341693,19,33250,25,abortive,
70.98.1.1,172.28.209.155,1257259091312641,1257259091312828,2,56727,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259093380074,1257259094408903,19,38105,25,abortive,
70.98.1.1,172.28.209.155,1257259093382774,1257259093382923,2,56737,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259094404447,1257259095943280,21,37540,25,abortive,
70.98.1.1,172.28.209.155,1257259094407194,1257259094407343,2,53427,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259097921764,1257259099075770,19,59994,25,abortive,
70.98.1.1,172.28.209.155,1257259097924028,1257259097924186,2,41978,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259098971489,1257259100048517,19,44941,25,abortive,
70.98.1.1,172.28.209.155,1257259098974384,1257259098974522,2,56944,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259100023427,1257259101088316,19,48133,25,abortive,
70.98.1.1,172.28.209.155,1257259100026402,1257259100026681,2,41863,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259101067367,1257259102159483,19,42198,25,abortive,
70.98.1.1,172.28.209.155,1257259101070202,1257259101070357,2,40643,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259103141653,1257259104266096,19,51179,25,abortive,
70.98.1.1,172.28.209.155,1257259103144004,1257259103144165,2,38476,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259104174808,1257259105258164,19,44535,25,abortive,
70.98.1.1,172.28.209.155,1257259104177367,1257259104177502,2,57503,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259106347037,1257259107432969,19,49330,25,abortive,
70.98.1.1,172.28.209.155,1257259106351583,1257259106351731,2,43401,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259109448326,1257259110469697,19,46803,25,abortive,
70.98.1.1,172.28.209.155,1257259109450703,1257259109450856,2,53259,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259113551576,1257259114619849,19,46143,25,abortive,
70.98.1.1,172.28.209.155,1257259113554072,1257259113554268,2,50107,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259116650728,1257259117737594,19,40665,25,abortive,
70.98.1.1,172.28.209.155,1257259116653342,1257259116653492,2,44383,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259117685614,1257259123641750,21,41361,25,abortive,
70.98.1.1,172.28.209.155,1257259117688538,1257259117688688,2,47112,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259123480741,1257259125344986,21,42702,25,abortive,
70.98.1.1,172.28.209.155,1257259123483094,1257259123483253,2,44522,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259124883308,1257259126010897,19,33198,25,abortive,
70.98.1.1,172.28.209.155,1257259124886689,1257259124886861,2,47833,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259126955230,1257259128096423,19,57575,25,abortive,
70.98.1.1,172.28.209.155,1257259126958088,1257259126958239,2,50788,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259129038922,1257259130207464,19,58330,25,abortive,
70.98.1.1,172.28.209.155,1257259129041248,1257259129041399,2,35730,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259131117241,1257259132212630,19,39316,25,abortive,
70.98.1.1,172.28.209.155,1257259131119905,1257259131120132,2,54672,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259132151867,1257259133265876,19,38750,25,abortive,
70.98.1.1,172.28.209.155,1257259132154184,1257259132154335,2,46342,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259142518657,1257259143626298,19,52382,25,abortive,
70.98.1.1,172.28.209.155,1257259142520980,1257259142521129,2,55260,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259144579260,1257259145653021,19,36976,25,abortive,
70.98.1.1,172.28.209.155,1257259144581586,1257259144581736,2,41456,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259147718131,1257259148807223,19,55880,25,abortive,
70.98.1.1,172.28.209.155,1257259147720674,1257259147720853,2,37448,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259152890364,1257259153954214,19,34960,25,abortive,
70.98.1.1,172.28.209.155,1257259152893238,1257259152893391,2,51437,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259164299150,1257259169388250,21,49806,25,abortive,
70.98.1.1,172.28.209.155,1257259164301628,1257259164301778,2,56970,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259170073715,1257259171463248,21,38787,25,abortive,
70.98.1.1,172.28.209.155,1257259170076132,1257259170076285,2,44639,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259174442378,1257259175524569,19,60750,25,abortive,
70.98.1.1,172.28.209.155,1257259174444837,1257259174444990,2,35782,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259177549042,1257259178659784,19,54601,25,abortive,
70.98.1.1,172.28.209.155,1257259177551532,1257259177551683,2,58978,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259178582189,1257259179678028,19,53824,25,abortive,
70.98.1.1,172.28.209.155,1257259178584579,1257259178584728,2,55530,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259181664843,1257259183403312,19,51791,25,abortive,
70.98.1.1,172.28.209.155,1257259181713217,1257259181713369,2,41094,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259184808570,1257259185919364,19,38761,25,abortive,
70.98.1.1,172.28.209.155,1257259184811019,1257259184811168,2,54338,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259190056267,1257259191179217,19,48463,25,abortive,
70.98.1.1,172.28.209.155,1257259190058991,1257259190059143,2,55612,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259193170759,1257259194296273,19,33928,25,abortive,
70.98.1.1,172.28.209.155,1257259193173330,1257259193173519,2,48066,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259197299768,1257259198374327,19,59885,25,abortive,
70.98.1.1,172.28.209.155,1257259197302252,1257259197302428,2,51930,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259200372264,1257259201440831,19,51544,25,abortive,
70.98.1.1,172.28.209.155,1257259200374709,1257259200374858,2,58922,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259202434184,1257259203494693,19,47408,25,abortive,
70.98.1.1,172.28.209.155,1257259202436676,1257259202436869,2,42073,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259207544212,1257259208663639,19,34862,25,abortive,
70.98.1.1,172.28.209.155,1257259207546555,1257259207546707,2,50299,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259213342719,1257259214419141,19,45111,25,abortive,
70.98.1.1,172.28.209.155,1257259213345323,1257259213345474,2,56106,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257259215412106,1257259216508522,19,37798,25,abortive,
70.98.1.1,172.28.209.155,1257259215414534,1257259215414698,2,46036,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283541764316,1257283542851871,19,45525,25,abortive,
70.98.1.1,172.28.209.155,1257283541766659,1257283541766807,2,37765,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283542810622,1257283543842388,19,43678,25,abortive,
70.98.1.1,172.28.209.155,1257283542812940,1257283542813090,2,47161,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283543834161,1257283544876703,19,40354,25,abortive,
70.98.1.1,172.28.209.155,1257283543836562,1257283543836714,2,39580,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283544867874,1257283545962707,19,57973,25,abortive,
70.98.1.1,172.28.209.155,1257283544870353,1257283544870503,2,60163,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283546925515,1257283547956788,19,42981,25,abortive,
70.98.1.1,172.28.209.155,1257283546927869,1257283546928016,2,37541,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283547953290,1257283548974107,19,36569,25,abortive,
70.98.1.1,172.28.209.155,1257283547955749,1257283547955900,2,44822,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283551119049,1257283552164170,19,56892,25,abortive,
70.98.1.1,172.28.209.155,1257283551121868,1257283551122017,2,44838,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283553171451,1257283554243585,19,56091,25,abortive,
70.98.1.1,172.28.209.155,1257283553174128,1257283553174306,2,35889,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283554215152,1257283555235002,19,49708,25,abortive,
70.98.1.1,172.28.209.155,1257283554217505,1257283554217656,2,53206,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283556262223,1257283557292876,19,44487,25,abortive,
70.98.1.1,172.28.209.155,1257283556264696,1257283556264846,2,48220,113,invalid,rst_during_handshake
172.28.209.155,70.98.1.1,1257283559335661,1257283560439604,19,39211,25,abortive,
