src,dst,st,et,p,sp,dp,ct,ir
172.28.212.207,64.180.1.1,1257259080337280,1257259081383003,19,60014,25,abortive,
64.180.1.1,172.28.212.207,1257259080339894,1257259080340075,2,37329,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259084505691,1257259085558226,19,41084,25,abortive,
64.180.1.1,172.28.212.207,1257259084508590,1257259084508780,2,56252,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259094855687,1257259096082132,19,51088,25,abortive,
64.180.1.1,172.28.212.207,1257259094858735,1257259094858884,2,52273,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259101073800,1257259102159507,19,37337,25,abortive,
64.180.1.1,172.28.212.207,1257259101076164,1257259101076321,2,42576,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259103161203,1257259104266101,19,40918,25,abortive,
64.180.1.1,172.28.212.207,1257259103163559,1257259103163711,2,55718,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259109502066,1257259110547757,19,35974,25,abortive,
64.180.1.1,172.28.212.207,1257259109505271,1257259109505484,2,36643,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259110547522,1257259111627354,19,36768,25,abortive,
64.180.1.1,172.28.212.207,1257259110549983,1257259110550132,2,60822,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259113709721,1257259114757675,19,33059,25,abortive,
64.180.1.1,172.28.212.207,1257259113712835,1257259113713046,2,56415,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259116794485,1257259117891494,19,57488,25,abortive,
64.180.1.1,172.28.212.207,1257259116797229,1257259116797379,2,56874,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259123456573,1257259124897628,21,35922,25,abortive,
64.180.1.1,172.28.212.207,1257259123461062,1257259123461266,2,51384,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259126731588,1257259128021879,21,56712,25,abortive,
64.180.1.1,172.28.212.207,1257259126734188,1257259126734406,2,58887,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259131072462,1257259132179143,19,51748,25,abortive,
64.180.1.1,172.28.212.207,1257259131075360,1257259131075524,2,38770,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259134173695,1257259135244575,19,49076,25,abortive,
64.180.1.1,172.28.212.207,1257259134176287,1257259134176435,2,40863,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259135217280,1257259136284128,19,54291,25,abortive,
64.180.1.1,172.28.212.207,1257259135219704,1257259135219854,2,35050,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259138326923,1257259139358589,19,40321,25,abortive,
64.180.1.1,172.28.212.207,1257259138329449,1257259138329639,2,57776,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259140390982,1257259141417506,19,35070,25,abortive,
64.180.1.1,172.28.212.207,1257259140393422,1257259140393573,2,40165,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259141415874,1257259142438849,19,54133,25,abortive,
64.180.1.1,172.28.212.207,1257259141418489,1257259141418639,2,47192,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259143457558,1257259144475308,19,59009,25,abortive,
64.180.1.1,172.28.212.207,1257259143460049,1257259143460200,2,33093,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259146628268,1257259147730364,19,55286,25,abortive,
64.180.1.1,172.28.212.207,1257259146630732,1257259146630881,2,37106,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259148687633,1257259149717954,19,49725,25,abortive,
64.180.1.1,172.28.212.207,1257259148690391,1257259148690544,2,40942,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259150740511,1257259151816359,19,52175,25,abortive,
64.180.1.1,172.28.212.207,1257259150743019,1257259150743155,2,49242,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259153878726,1257259154906953,19,48143,25,abortive,
64.180.1.1,172.28.212.207,1257259153882584,1257259153882744,2,49863,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259159048005,1257259160307655,21,58546,25,abortive,
64.180.1.1,172.28.212.207,1257259159050571,1257259159050762,2,48976,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259160152354,1257259161255252,19,38615,25,abortive,
64.180.1.1,172.28.212.207,1257259160154774,1257259160154911,2,37766,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259170191677,1257259171289253,19,41581,25,abortive,
64.180.1.1,172.28.212.207,1257259170194228,1257259170194382,2,39947,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259172259212,1257259173408365,19,56123,25,abortive,
64.180.1.1,172.28.212.207,1257259172261655,1257259172261805,2,34355,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259175400425,1257259176475529,19,41414,25,abortive,
64.180.1.1,172.28.212.207,1257259175402648,1257259175402799,2,36666,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259177488278,1257259178618880,19,35407,25,abortive,
64.180.1.1,172.28.212.207,1257259177490712,1257259177490865,2,47259,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259183816484,1257259184896417,19,47103,25,abortive,
64.180.1.1,172.28.212.207,1257259183818823,1257259183818971,2,51243,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259186925272,1257259188006935,19,35525,25,abortive,
64.180.1.1,172.28.212.207,1257259186927713,1257259186927867,2,44965,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259188998899,1257259190149390,19,55467,25,abortive,
64.180.1.1,172.28.212.207,1257259189001726,1257259189001925,2,54629,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259191116654,1257259192151441,19,57745,25,abortive,
64.180.1.1,172.28.212.207,1257259191119959,1257259191120111,2,37711,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259199503041,1257259200653230,19,41374,25,abortive,
64.180.1.1,172.28.212.207,1257259199505390,1257259199505539,2,52810,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259201585157,1257259202704206,19,60185,25,abortive,
64.180.1.1,172.28.212.207,1257259201587565,1257259201587712,2,57929,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259205405817,1257259206487641,19,57721,25,abortive,
64.180.1.1,172.28.212.207,1257259205409127,1257259205409310,2,35052,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259208616098,1257259213721399,19,60876,25,abortive,
64.180.1.1,172.28.212.207,1257259208618373,1257259208618524,2,47738,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257259217654273,1257259218885839,21,51339,25,abortive,
64.180.1.1,172.28.212.207,1257259217656875,1257259217657025,2,45158,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283563085469,1257283564223106,19,48265,25,abortive,
64.180.1.1,172.28.212.207,1257283563087919,1257283563088068,2,46927,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283564157872,1257283565194935,19,44509,25,abortive,
64.180.1.1,172.28.212.207,1257283564160320,1257283564160467,2,40573,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283565182363,1257283566233930,19,35662,25,abortive,
64.180.1.1,172.28.212.207,1257283565184621,1257283565184771,2,59583,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283574549529,1257283580483249,21,54687,25,abortive,
64.180.1.1,172.28.212.207,1257283574551960,1257283574552110,2,33848,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283580209250,1257283581385098,21,50213,25,abortive,
64.180.1.1,172.28.212.207,1257283580211680,1257283580211829,2,36689,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283581315676,1257283582611331,19,42721,25,abortive,
64.180.1.1,172.28.212.207,1257283581318202,1257283581318351,2,37624,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283584441413,1257283585578818,19,39530,25,abortive,
64.180.1.1,172.28.212.207,1257283584444276,1257283584444425,2,34519,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283586533503,1257283587648392,19,45123,25,abortive,
64.180.1.1,172.28.212.207,1257283586536021,1257283586536166,2,50444,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283589626138,1257283590735428,19,49963,25,abortive,
64.180.1.1,172.28.212.207,1257283589629943,1257283589630209,2,41415,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283592722320,1257283593806215,19,49333,25,abortive,
64.180.1.1,172.28.212.207,1257283592724863,1257283592725012,2,38427,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283606278674,1257283607363744,19,59158,25,abortive,
64.180.1.1,172.28.212.207,1257283606281092,1257283606281242,2,52645,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283610398425,1257283611454638,19,37448,25,abortive,
64.180.1.1,172.28.212.207,1257283610400992,1257283610401164,2,56963,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283612457230,1257283613723826,19,40283,25,abortive,
64.180.1.1,172.28.212.207,1257283612459667,1257283612459819,2,50743,113,invalid,rst_during_handshake
172.28.212.207,64.180.1.1,1257283613524898,1257283614666993,19,45745,25,abortive,
64.180.1.1,172.28.212.207,1257283613538355,1257283613538501,2,45265,113,invalid,rst_during_handshake
