src,dst,st,et,p,sp,dp,ct,ir
172.28.2.98,24.145.1.1,1257265115031232,1257265116372118,19,58771,25,abortive,
24.145.1.1,172.28.2.98,1257265115034298,1257265115034491,2,50725,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265120379407,1257265121463142,19,33582,25,abortive,
24.145.1.1,172.28.2.98,1257265120382125,1257265120382273,2,49963,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265125554400,1257265126573406,19,43993,25,abortive,
24.145.1.1,172.28.2.98,1257265125556907,1257265125557055,2,35945,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265126572331,1257265127613169,19,60349,25,abortive,
24.145.1.1,172.28.2.98,1257265126574850,1257265126575000,2,43720,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265131714750,1257265132760495,19,60138,25,abortive,
24.145.1.1,172.28.2.98,1257265131717322,1257265131717500,2,43714,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265135880356,1257265136971853,19,49079,25,abortive,
24.145.1.1,172.28.2.98,1257265135882844,1257265135882995,2,40066,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257265161235460,1257265162284777,19,36728,25,abortive,
24.145.1.1,172.28.2.98,1257265161245850,1257265161246046,2,47913,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257279743985837,1257279745046130,19,43514,25,abortive,
24.145.1.1,172.28.2.98,1257279743988272,1257279743988424,2,42683,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257279752212140,1257279753297451,19,58647,25,abortive,
24.145.1.1,172.28.2.98,1257279752214680,1257279752214828,2,59762,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257279755300975,1257279756338465,19,50122,25,abortive,
24.145.1.1,172.28.2.98,1257279755303355,1257279755303507,2,46613,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257279757357409,1257279758413687,19,43290,25,abortive,
24.145.1.1,172.28.2.98,1257279757359898,1257279757360045,2,56378,113,invalid,rst_during_handshake
172.28.2.98,24.145.1.1,1257279765658250,1257279771892563,19,57874,25,abortive,
