src,dst,st,et,p,sp,dp,ct,ir
172.28.3.242,24.145.1.1,1257264525843698,1257264526933166,19,57132,25,abortive,
24.145.1.1,172.28.3.242,1257264525846156,1257264525846309,2,48552,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264535037979,1257264536296891,21,59173,25,abortive,
24.145.1.1,172.28.3.242,1257264535040471,1257264535040619,2,43570,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264542454756,1257264543484573,19,54812,25,abortive,
24.145.1.1,172.28.3.242,1257264542457351,1257264542457500,2,36378,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264555944972,1257264556972940,19,51588,25,abortive,
24.145.1.1,172.28.3.242,1257264555947863,1257264555948013,2,36408,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264558020526,1257264559084324,19,58710,25,abortive,
24.145.1.1,172.28.3.242,1257264558023056,1257264558023204,2,37890,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264571907667,1257264573009736,19,56046,25,abortive,
24.145.1.1,172.28.3.242,1257264571910313,1257264571910511,2,38243,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264577121613,1257264578169821,19,52948,25,abortive,
24.145.1.1,172.28.3.242,1257264577124061,1257264577124207,2,56088,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264581232906,1257264582295029,19,59470,25,abortive,
24.145.1.1,172.28.3.242,1257264581235545,1257264581235739,2,37406,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264585381148,1257264586443992,19,36085,25,abortive,
24.145.1.1,172.28.3.242,1257264585383563,1257264585383712,2,43973,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264587430894,1257264588476922,19,57268,25,abortive,
24.145.1.1,172.28.3.242,1257264587433381,1257264587433529,2,34403,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264602938977,1257264603969485,19,48059,25,abortive,
24.145.1.1,172.28.3.242,1257264602943444,1257264602943595,2,39131,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264608137169,1257264612948954,21,36797,25,abortive,
24.145.1.1,172.28.3.242,1257264608139559,1257264608139712,2,40218,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264618122575,1257264619187737,19,41828,25,abortive,
24.145.1.1,172.28.3.242,1257264618125090,1257264618125249,2,51467,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264620188419,1257264621260629,19,38380,25,abortive,
24.145.1.1,172.28.3.242,1257264620191754,1257264620191903,2,42710,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264634470389,1257264635507791,19,59871,25,abortive,
24.145.1.1,172.28.3.242,1257264634477987,1257264634478174,2,33858,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264647892474,1257264648910444,19,47009,25,abortive,
24.145.1.1,172.28.3.242,1257264647895283,1257264647895476,2,46437,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264651979640,1257264653017134,19,49241,25,abortive,
24.145.1.1,172.28.3.242,1257264651982203,1257264651982391,2,37426,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264654046202,1257264655169285,19,40188,25,abortive,
24.145.1.1,172.28.3.242,1257264654064432,1257264654064581,2,47959,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264659220645,1257264660253632,19,48230,25,abortive,
24.145.1.1,172.28.3.242,1257264659223048,1257264659223196,2,44015,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264660244874,1257264661273427,19,42847,25,abortive,
24.145.1.1,172.28.3.242,1257264660247514,1257264660247663,2,60369,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257264661270585,1257264662281076,21,54195,25,abortive,
24.145.1.1,172.28.3.242,1257264661273035,1257264661273186,2,43164,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285434430026,1257285435525926,19,46653,25,abortive,
24.145.1.1,172.28.3.242,1257285434433132,1257285434433280,2,53880,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285439633034,1257285440668600,19,52272,25,abortive,
24.145.1.1,172.28.3.242,1257285439635371,1257285439635519,2,33951,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285443734022,1257285444874827,19,36352,25,abortive,
24.145.1.1,172.28.3.242,1257285443736622,1257285443736771,2,57425,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285445820287,1257285446913988,19,43538,25,abortive,
24.145.1.1,172.28.3.242,1257285445822789,1257285445822938,2,49806,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285461319187,1257285467867377,19,48627,25,abortive,
24.145.1.1,172.28.3.242,1257285461321794,1257285461321941,2,44159,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285467879452,1257285468964029,19,48762,25,abortive,
24.145.1.1,172.28.3.242,1257285467883175,1257285467883324,2,35962,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285482410288,1257285483449788,19,35783,25,abortive,
24.145.1.1,172.28.3.242,1257285482412674,1257285482412824,2,53409,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285484485128,1257285485528732,19,44251,25,abortive,
24.145.1.1,172.28.3.242,1257285484487520,1257285484487669,2,42276,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285515176237,1257285516201799,19,51377,25,abortive,
24.145.1.1,172.28.3.242,1257285515178657,1257285515178807,2,60660,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285517231670,1257285518354291,19,44940,25,abortive,
24.145.1.1,172.28.3.242,1257285517234070,1257285517234219,2,32916,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285527602653,1257285528659518,19,43152,25,abortive,
24.145.1.1,172.28.3.242,1257285527607378,1257285527607529,2,53561,113,invalid,rst_during_handshake
172.28.3.242,24.145.1.1,1257285530713209,1257285531740850,19,57414,25,abortive,
24.145.1.1,172.28.3.242,1257285530715710,1257285530715860,2,58050,113,invalid,rst_during_handshake
