src,dst,st,et,p,sp,dp,ct,ir
172.28.6.48,24.145.1.1,1257265131931445,1257265132956223,19,50230,25,abortive,
24.145.1.1,172.28.6.48,1257265131933951,1257265131934102,2,47809,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257265138136913,1257265139223638,19,58667,25,abortive,
24.145.1.1,172.28.6.48,1257265138139359,1257265138139511,2,59067,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257265159274261,1257265160327277,19,32951,25,abortive,
24.145.1.1,172.28.6.48,1257265159276630,1257265159276782,2,42222,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257265167539068,1257265168675605,19,50301,25,abortive,
24.145.1.1,172.28.6.48,1257265167544964,1257265167545112,2,50236,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257265172718147,1257265173766789,19,37123,25,abortive,
24.145.1.1,172.28.6.48,1257265172720612,1257265172720764,2,44184,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257265185189267,1257265186220109,19,55233,25,abortive,
24.145.1.1,172.28.6.48,1257265185191714,1257265185191863,2,41588,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279778887033,1257279779910062,19,37409,25,abortive,
24.145.1.1,172.28.6.48,1257279778889570,1257279778889722,2,49922,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279780926689,1257279782072847,19,58637,25,abortive,
24.145.1.1,172.28.6.48,1257279780929160,1257279780929310,2,39784,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279786221646,1257279787305573,19,50521,25,abortive,
24.145.1.1,172.28.6.48,1257279786224099,1257279786224247,2,47570,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279801661321,1257279802695010,19,56846,25,abortive,
24.145.1.1,172.28.6.48,1257279801666899,1257279801670050,2,48429,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279803741874,1257279804819432,19,38915,25,abortive,
24.145.1.1,172.28.6.48,1257279803753957,1257279803754110,2,36743,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279814762583,1257279815838475,19,58274,25,abortive,
24.145.1.1,172.28.6.48,1257279814765045,1257279814765192,2,46370,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279817906128,1257279819270588,19,47335,25,abortive,
24.145.1.1,172.28.6.48,1257279817908793,1257279817908983,2,56392,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279823115184,1257279824218280,19,33982,25,abortive,
24.145.1.1,172.28.6.48,1257279823117600,1257279823117748,2,39334,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257279825223386,1257279826419690,19,41373,25,abortive,
24.145.1.1,172.28.6.48,1257279825234375,1257279825234542,2,58061,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257337732961941,1257337734019525,19,50962,25,abortive,
24.145.1.1,172.28.6.48,1257337732964346,1257337732964496,2,58065,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257337737440846,1257337738473405,19,41133,25,abortive,
24.145.1.1,172.28.6.48,1257337737443290,1257337737443431,2,49350,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257337748737808,1257337749765845,19,41134,25,abortive,
24.145.1.1,172.28.6.48,1257337748740335,1257337748740482,2,46540,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257337757029290,1257337758088659,19,49452,25,abortive,
24.145.1.1,172.28.6.48,1257337757031683,1257337757031833,2,42044,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257337759099214,1257337760151985,19,49959,25,abortive,
24.145.1.1,172.28.6.48,1257337759101740,1257337759101952,2,53954,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257359125949730,1257359126985498,19,33806,25,abortive,
24.145.1.1,172.28.6.48,1257359125952228,1257359125952378,2,39988,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257359126973072,1257359127999667,19,40350,25,abortive,
24.145.1.1,172.28.6.48,1257359126975492,1257359126975643,2,60717,113,invalid,rst_during_handshake
172.28.6.48,24.145.1.1,1257359136261212,1257359137295960,19,54791,25,abortive,
