src,dst,st,et,p,sp,dp,ct,ir
172.28.16.39,66.200.1.1,1257264399825820,1257264400951678,19,34906,25,abortive,
66.200.1.1,172.28.16.39,1257264399828442,1257264399828590,2,32921,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264408081257,1257264409140275,19,51195,25,abortive,
66.200.1.1,172.28.16.39,1257264408083705,1257264408083882,2,33978,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264409116426,1257264410157028,19,41684,25,abortive,
66.200.1.1,172.28.16.39,1257264409119464,1257264409119678,2,60119,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264419017876,1257264420307847,21,59771,25,abortive,
66.200.1.1,172.28.16.39,1257264419026784,1257264419026989,2,34615,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264426368958,1257264427438669,19,56111,25,abortive,
66.200.1.1,172.28.16.39,1257264426371518,1257264426371667,2,37507,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264428437465,1257264429473102,19,46780,25,abortive,
66.200.1.1,172.28.16.39,1257264428439859,1257264428440007,2,44743,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264434610252,1257264435717365,19,56993,25,abortive,
66.200.1.1,172.28.16.39,1257264434633639,1257264434633789,2,34995,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264437772080,1257264438787812,19,36683,25,abortive,
66.200.1.1,172.28.16.39,1257264437774712,1257264437774864,2,54981,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264441910961,1257264442995088,19,36747,25,abortive,
66.200.1.1,172.28.16.39,1257264441913476,1257264441913623,2,52579,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264448206604,1257264449311720,19,54133,25,abortive,
66.200.1.1,172.28.16.39,1257264448209080,1257264448209231,2,52005,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257264451355478,1257264457760614,21,60162,25,abortive,
66.200.1.1,172.28.16.39,1257264451358128,1257264451358330,2,34611,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285261160648,1257285262228254,19,59689,25,abortive,
66.200.1.1,172.28.16.39,1257285261163222,1257285261163370,2,57647,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285264278929,1257285265471711,21,44322,25,abortive,
66.200.1.1,172.28.16.39,1257285264281705,1257285264281853,2,58355,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285270587418,1257285271606328,19,59998,25,abortive,
66.200.1.1,172.28.16.39,1257285270589883,1257285270590034,2,34413,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285282995584,1257285284026838,19,44789,25,abortive,
66.200.1.1,172.28.16.39,1257285282998069,1257285282998219,2,32860,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285287106255,1257285290733612,19,49696,25,abortive,
66.200.1.1,172.28.16.39,1257285287108982,1257285287109130,2,55985,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285288129473,1257285290733607,19,48170,25,abortive,
66.200.1.1,172.28.16.39,1257285288131865,1257285288132015,2,41834,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285290172930,1257285292206308,21,46683,25,abortive,
66.200.1.1,172.28.16.39,1257285290175353,1257285290175502,2,38092,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285291694535,1257285292938594,21,35959,25,abortive,
66.200.1.1,172.28.16.39,1257285291697008,1257285291697158,2,42872,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285296049898,1257285297177760,19,50388,25,abortive,
66.200.1.1,172.28.16.39,1257285296057181,1257285296057328,2,56604,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285304383828,1257285305439091,19,50607,25,abortive,
66.200.1.1,172.28.16.39,1257285304386375,1257285304386524,2,54440,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285306436431,1257285307561247,19,35230,25,abortive,
66.200.1.1,172.28.16.39,1257285306438939,1257285306439086,2,52590,113,invalid,rst_during_handshake
172.28.16.39,66.200.1.1,1257285317858011,1257285318956075,19,35186,25,abortive,
