src,dst,st,et,p,sp,dp,ct,ir
172.28.128.21,44.239.223.135,1257264688867823,1257264688869607,8,48659,443,abortive,
172.28.128.21,44.239.223.135,1257264758972874,1257264759127031,244,32769,443,abortive,
172.28.128.21,44.239.223.135,1257264879990474,1257264880045064,263,35498,443,abortive,
172.28.128.21,44.239.223.135,1257344083439533,1257344083450854,8,54876,443,abortive,
172.28.128.21,44.239.223.135,1257344152554850,1257344152755305,266,38111,443,abortive,
172.28.128.21,44.239.223.135,1257344274615402,1257344274651106,323,48616,443,abortive,
172.28.128.21,44.239.223.135,1257374129521393,1257374129528238,8,43281,443,abortive,
172.28.128.21,44.239.223.135,1257374199073917,1257374199201413,265,47348,443,abortive,
172.28.128.21,44.239.223.135,1257374320059386,1257374320074162,352,35377,443,abortive,
172.28.128.21,44.239.223.135,1257406036555221,1257406036559224,8,47920,443,abortive,
172.28.128.21,44.239.223.135,1257406105659638,1257406105901457,235,59971,443,abortive,
172.28.128.21,44.239.223.135,1257406227755326,1257406227849766,221,52901,443,abortive,
172.28.128.21,44.239.223.135,1257425180480880,1257425180481838,8,39971,443,abortive,
172.28.128.21,44.239.223.135,1257425249545324,1257425249668153,251,42476,443,abortive,
172.28.128.21,44.239.223.135,1257425371553242,1257425371636499,345,58038,443,abortive,
172.28.128.21,44.239.223.135,1257550949460161,1257550949461089,9,49386,443,abortive,
172.28.128.21,44.239.223.135,1257551018564643,1257551018650300,207,54692,443,abortive,
172.28.128.21,44.239.223.135,1257551140509320,1257551140554664,361,39606,443,abortive,
172.28.128.21,44.239.223.135,1257554691583683,1257554691586790,8,51514,443,abortive,
172.28.128.21,44.239.223.135,1257554760684486,1257554760771400,230,48081,443,abortive,
172.28.128.21,44.239.223.135,1257554882583901,1257554882593098,245,37992,443,abortive,
