src,dst,st,et,p,sp,dp,ct,ir
172.28.209.155,66.200.1.1,1257259063815606,1257259064875779,19,48621,25,abortive,
66.200.1.1,172.28.209.155,1257259063818148,1257259063818295,2,58035,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259068989984,1257259070054007,19,39966,25,abortive,
66.200.1.1,172.28.209.155,1257259068992801,1257259068993011,2,44837,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259071039305,1257259072088136,19,33746,25,abortive,
66.200.1.1,172.28.209.155,1257259071041782,1257259071041934,2,60677,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259080975519,1257259082222459,19,33785,25,abortive,
66.200.1.1,172.28.209.155,1257259080978442,1257259080978590,2,38928,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259082023024,1257259083128562,19,58545,25,abortive,
66.200.1.1,172.28.209.155,1257259082025835,1257259082026021,2,46523,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259096883915,1257259097980973,19,38044,25,abortive,
66.200.1.1,172.28.209.155,1257259096886340,1257259096886504,2,41490,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259102116064,1257259103169513,19,53971,25,abortive,
66.200.1.1,172.28.209.155,1257259102118504,1257259102118657,2,38822,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259105212387,1257259106456916,21,56562,25,abortive,
66.200.1.1,172.28.209.155,1257259105214780,1257259105214942,2,47608,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259107391228,1257259108476543,19,47430,25,abortive,
66.200.1.1,172.28.209.155,1257259107393764,1257259107393915,2,54043,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259110471287,1257259111513570,19,60815,25,abortive,
66.200.1.1,172.28.209.155,1257259110473897,1257259110474079,2,38029,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259111509932,1257259112541562,19,36330,25,abortive,
66.200.1.1,172.28.209.155,1257259111512430,1257259111512638,2,57599,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259133197472,1257259134275139,19,38164,25,abortive,
66.200.1.1,172.28.209.155,1257259133199845,1257259133199995,2,46348,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259134235498,1257259135328151,19,57816,25,abortive,
66.200.1.1,172.28.209.155,1257259134238029,1257259134238181,2,46580,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259135286868,1257259136360479,19,47652,25,abortive,
66.200.1.1,172.28.209.155,1257259135289289,1257259135289438,2,38819,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259137395015,1257259138453750,19,47363,25,abortive,
66.200.1.1,172.28.209.155,1257259137397574,1257259137397749,2,51823,113,invalid,rst_during_handshake
172.28.209.155,66.200.1.1,1257259139446563,1257259140526810,19,38986,25,abortive,
