src,dst,st,et,p,sp,dp,ct,ir
11.88.142.12,172.28.4.7,1257257908761326,1257257908761326,1,50608,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257908761414,1257257908761414,1,15790,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257912759650,1257257916681381,3,23347,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257916757908,1257257916757908,1,59281,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257920756302,1257257920756495,2,38982,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257924754445,1257257924754445,1,24003,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257928752750,1257257928752893,2,15719,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257932751208,1257257932751409,2,47401,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257936749336,1257257936749336,1,53197,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257940747625,1257257940747767,2,47776,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257944746032,1257257944746226,2,24804,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257948744212,1257257948744212,1,14184,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257952742474,1257257952742618,2,18214,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257956740789,1257257956740936,2,6016,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257960739103,1257257960739293,2,50284,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257964737390,1257257964737535,2,4905,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257968735703,1257257968735878,2,60431,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257972733966,1257257972734113,2,42412,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257976732241,1257257976732386,2,52409,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257980730513,1257257980730657,2,44576,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257984728800,1257257984728800,1,20267,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257257988727107,1257257988727250,2,7665,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257992725388,1257257992725515,2,26622,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257257996723643,1257257996723802,2,60355,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258715760362,1257258715760362,1,32982,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258715760476,1257258715760476,1,36523,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258719760797,1257258719760797,1,7170,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258723761137,1257258723761137,1,48477,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258727761528,1257258727761528,1,24186,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258731761902,1257258731761902,1,35868,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258735762346,1257258735762346,1,5829,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258739762496,1257258761069798,5,21918,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258743762907,1257258752869593,4,24774,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258747763142,1257258757269692,4,7091,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258751763639,1257258751763639,1,2644,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258755763943,1257258778070189,5,23126,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258759764181,1257258781470236,5,9249,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258763764517,1257258763764517,1,22467,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258767764832,1257258767764832,1,3885,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258771765346,1257258771765346,1,60331,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258775765699,1257258785670326,4,33886,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258779765866,1257258802269719,5,58547,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258783766191,1257258783766191,1,50165,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258787766614,1257258787766614,1,51760,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257258791767050,1257258801070663,4,14499,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258795767380,1257258805269683,4,12647,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258799767548,1257258893672730,7,8779,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257258803767896,1257258849071737,6,30634,80,invalid,incomplete_no_ack
11.88.142.12,172.28.4.7,1257264522748441,1257264522748441,1,9939,80,invalid,incomplete_no_synack
11.88.142.12,172.28.4.7,1257264522748539,1257264522748539,1,20721,80,invalid,incomplete_no_synack
