src,dst,st,et,p,sp,dp,ct,ir
172.28.15.104,24.145.1.1,1257264396648406,1257264397689787,19,47920,25,abortive,
24.145.1.1,172.28.15.104,1257264396650883,1257264396651033,2,50870,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257264403884807,1257264404912823,19,53936,25,abortive,
24.145.1.1,172.28.15.104,1257264403887300,1257264403887450,2,36358,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257264404908183,1257264405931610,19,53943,25,abortive,
24.145.1.1,172.28.15.104,1257264404910661,1257264404910810,2,56412,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257264412105670,1257264416440540,19,54785,25,abortive,
24.145.1.1,172.28.15.104,1257264412108193,1257264412108340,2,52723,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257264423166920,1257264424313407,19,51345,25,abortive,
24.145.1.1,172.28.15.104,1257264423169605,1257264423169750,2,50470,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257264426262285,1257264427358060,19,46133,25,abortive,
24.145.1.1,172.28.15.104,1257264426264885,1257264426265034,2,60173,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285259792244,1257285260824180,19,59520,25,abortive,
24.145.1.1,172.28.15.104,1257285259794869,1257285259795018,2,46768,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285260823273,1257285261888077,19,50962,25,abortive,
24.145.1.1,172.28.15.104,1257285260825729,1257285260825877,2,46868,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285264962034,1257285266426527,19,35583,25,abortive,
24.145.1.1,172.28.15.104,1257285264964904,1257285264965055,2,40898,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285270215633,1257285271406939,21,60998,25,abortive,
24.145.1.1,172.28.15.104,1257285270218026,1257285270218175,2,57062,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285277557299,1257285278650542,19,33129,25,abortive,
24.145.1.1,172.28.15.104,1257285277559795,1257285277559943,2,59621,113,invalid,rst_during_handshake
172.28.15.104,24.145.1.1,1257285280677357,1257285281775280,19,36681,25,abortive,
24.145.1.1,172.28.15.104,1257285280679802,1257285280679949,2,48289,113,invalid,rst_during_handshake
