src,dst,st,et,p,sp,dp,ct,ir
172.28.6.170,66.200.1.1,1257265129115435,1257265130143828,19,60823,25,abortive,
66.200.1.1,172.28.6.170,1257265129117928,1257265129118079,2,42065,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265136334701,1257265137425011,19,47828,25,abortive,
66.200.1.1,172.28.6.170,1257265136337678,1257265136337829,2,43775,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265149707368,1257265150753018,19,58158,25,abortive,
66.200.1.1,172.28.6.170,1257265149709881,1257265149710032,2,45773,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265170587826,1257265171619090,19,56550,25,abortive,
66.200.1.1,172.28.6.170,1257265170590504,1257265170590786,2,37426,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265172638349,1257265173666039,19,56385,25,abortive,
66.200.1.1,172.28.6.170,1257265172641174,1257265172641362,2,46813,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265176724521,1257265177737587,21,49816,25,abortive,
66.200.1.1,172.28.6.170,1257265176726809,1257265176728960,2,46121,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265180884395,1257265181968872,19,50300,25,abortive,
66.200.1.1,172.28.6.170,1257265180886851,1257265180887002,2,43738,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265183988867,1257265185035140,19,46266,25,abortive,
66.200.1.1,172.28.6.170,1257265183991572,1257265183991747,2,42736,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265185015943,1257265186036056,19,60587,25,abortive,
66.200.1.1,172.28.6.170,1257265185018402,1257265185018556,2,42140,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265188089533,1257265189118687,19,43322,25,abortive,
66.200.1.1,172.28.6.170,1257265188092160,1257265188092309,2,47408,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265195328666,1257265196366482,19,51896,25,abortive,
66.200.1.1,172.28.6.170,1257265195331141,1257265195331291,2,51912,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265200880741,1257265202194223,19,47512,25,abortive,
66.200.1.1,172.28.6.170,1257265200883242,1257265200883394,2,39960,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265201913439,1257265203016670,19,56332,25,abortive,
66.200.1.1,172.28.6.170,1257265201946428,1257265201946580,2,56389,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265204023068,1257265205107667,19,48309,25,abortive,
66.200.1.1,172.28.6.170,1257265204025603,1257265204025755,2,37296,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265214379587,1257265215451614,19,46787,25,abortive,
66.200.1.1,172.28.6.170,1257265214382110,1257265214382268,2,60627,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265219566318,1257265220591767,19,36357,25,abortive,
66.200.1.1,172.28.6.170,1257265219568746,1257265219568896,2,42020,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265220588407,1257265221655428,19,49985,25,abortive,
66.200.1.1,172.28.6.170,1257265220590902,1257265220591054,2,51027,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265226872041,1257265227949266,19,60762,25,abortive,
66.200.1.1,172.28.6.170,1257265226874660,1257265226874947,2,52082,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265233064363,1257265234269432,19,59362,25,abortive,
66.200.1.1,172.28.6.170,1257265233066828,1257265233066980,2,59535,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265256964876,1257265257991525,19,53190,25,abortive,
66.200.1.1,172.28.6.170,1257265256967370,1257265256967519,2,44863,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265263102892,1257265264136844,19,33825,25,abortive,
66.200.1.1,172.28.6.170,1257265263107579,1257265263107730,2,48021,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265264130191,1257265265163407,19,32901,25,abortive,
66.200.1.1,172.28.6.170,1257265264132703,1257265264132900,2,50677,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265273420889,1257265274440312,19,34821,25,abortive,
66.200.1.1,172.28.6.170,1257265273423572,1257265273423779,2,50302,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265276497025,1257265277550521,19,49806,25,abortive,
66.200.1.1,172.28.6.170,1257265276510154,1257265276510305,2,49344,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265279591256,1257265280617811,19,52552,25,abortive,
66.200.1.1,172.28.6.170,1257265279593699,1257265279593852,2,37759,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265280610586,1257265281765291,19,44709,25,abortive,
66.200.1.1,172.28.6.170,1257265280613057,1257265280613210,2,55103,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265293288286,1257265294396032,19,44476,25,abortive,
66.200.1.1,172.28.6.170,1257265293290668,1257265293290818,2,44255,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265304829411,1257265305852964,19,39311,25,abortive,
66.200.1.1,172.28.6.170,1257265304831903,1257265304832052,2,55709,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265305855411,1257265306875762,21,56572,25,abortive,
66.200.1.1,172.28.6.170,1257265305857837,1257265305857998,2,48709,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265309983918,1257265311151211,19,35989,25,abortive,
66.200.1.1,172.28.6.170,1257265309986353,1257265309986508,2,47337,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265318324318,1257265319386994,19,41549,25,abortive,
66.200.1.1,172.28.6.170,1257265318326806,1257265318326954,2,57312,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265322459955,1257265323638604,21,34600,25,abortive,
66.200.1.1,172.28.6.170,1257265322462560,1257265322462715,2,52681,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257265323547395,1257265324611888,19,49340,25,abortive,
66.200.1.1,172.28.6.170,1257265323549846,1257265323549998,2,43536,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279764857403,1257279765914701,19,51799,25,abortive,
66.200.1.1,172.28.6.170,1257279764859835,1257279764859994,2,43226,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279765882412,1257279771931646,19,46128,25,abortive,
66.200.1.1,172.28.6.170,1257279765884927,1257279765885077,2,42617,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279771979561,1257279773083333,19,36326,25,abortive,
66.200.1.1,172.28.6.170,1257279771990185,1257279771990347,2,60944,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279779341239,1257279780407495,19,39379,25,abortive,
66.200.1.1,172.28.6.170,1257279779343828,1257279779343975,2,39607,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279796121903,1257279797184041,19,50726,25,abortive,
66.200.1.1,172.28.6.170,1257279796124377,1257279796124528,2,44442,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279801304211,1257279802343443,19,36120,25,abortive,
66.200.1.1,172.28.6.170,1257279801306427,1257279801309576,2,60653,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279802340673,1257279803460308,19,40136,25,abortive,
66.200.1.1,172.28.6.170,1257279802343199,1257279802343349,2,41465,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279803366636,1257279804485888,19,33664,25,abortive,
66.200.1.1,172.28.6.170,1257279803369378,1257279803369528,2,59681,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279806543852,1257279812529064,21,36375,25,abortive,
66.200.1.1,172.28.6.170,1257279806546296,1257279806546444,2,46377,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279814759064,1257279815838194,19,34487,25,abortive,
66.200.1.1,172.28.6.170,1257279814761651,1257279814761802,2,39166,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279815791515,1257279816965803,19,46870,25,abortive,
66.200.1.1,172.28.6.170,1257279815794010,1257279815794158,2,54398,113,invalid,rst_during_handshake
172.28.6.170,66.200.1.1,1257279821049910,1257279822126145,19,39761,25,abortive,
