src,dst,st,et,p,sp,dp,ct,ir
172.28.212.85,64.180.1.1,1257260000786557,1257260001870684,19,54908,25,abortive,
64.180.1.1,172.28.212.85,1257260000789862,1257260000790037,2,38663,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260001829746,1257260002879297,19,44920,25,abortive,
64.180.1.1,172.28.212.85,1257260001832118,1257260001832272,2,53781,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260007070434,1257260008101798,19,47615,25,abortive,
64.180.1.1,172.28.212.85,1257260007072875,1257260007073063,2,46539,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260013244419,1257260014275862,19,49642,25,abortive,
64.180.1.1,172.28.212.85,1257260013247014,1257260013247278,2,47951,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260015288621,1257260016481355,19,56442,25,abortive,
64.180.1.1,172.28.212.85,1257260015291213,1257260015291364,2,56551,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260016325186,1257260017450034,19,38340,25,abortive,
64.180.1.1,172.28.212.85,1257260016357761,1257260016357957,2,37051,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260020486923,1257260021515788,19,57892,25,abortive,
64.180.1.1,172.28.212.85,1257260020489768,1257260020489922,2,48123,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260022534008,1257260023556573,19,59036,25,abortive,
64.180.1.1,172.28.212.85,1257260022536758,1257260022536935,2,53340,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260034376025,1257260035408005,19,55565,25,abortive,
64.180.1.1,172.28.212.85,1257260034386864,1257260034387017,2,50499,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257260035404310,1257260036437516,19,33852,25,abortive,
64.180.1.1,172.28.212.85,1257260035406660,1257260035406810,2,54825,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263651972698,1257263653090851,19,52135,25,abortive,
64.180.1.1,172.28.212.85,1257263651975631,1257263651975777,2,40635,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263653003207,1257263654118257,19,48042,25,abortive,
64.180.1.1,172.28.212.85,1257263653005953,1257263653006115,2,57752,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263654065731,1257263655197517,19,33211,25,abortive,
64.180.1.1,172.28.212.85,1257263654068316,1257263654068465,2,55248,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263662325617,1257263663441663,19,35839,25,abortive,
64.180.1.1,172.28.212.85,1257263662332543,1257263662332725,2,35204,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263668539310,1257263669568579,19,49318,25,abortive,
64.180.1.1,172.28.212.85,1257263668541710,1257263668541857,2,47818,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263670603421,1257263675458761,19,35669,25,abortive,
64.180.1.1,172.28.212.85,1257263670609982,1257263670610146,2,46054,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263684338277,1257263685551816,21,35013,25,abortive,
64.180.1.1,172.28.212.85,1257263684340690,1257263684340887,2,55698,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263685420971,1257263686644679,21,35173,25,abortive,
64.180.1.1,172.28.212.85,1257263685435217,1257263685435432,2,49974,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263686514886,1257263687573879,19,38709,25,abortive,
64.180.1.1,172.28.212.85,1257263686517274,1257263686517424,2,53670,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263690637244,1257263691686895,19,39209,25,abortive,
64.180.1.1,172.28.212.85,1257263690639736,1257263690639869,2,57682,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263691655846,1257263692679776,19,58353,25,abortive,
64.180.1.1,172.28.212.85,1257263691658445,1257263691658612,2,36658,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263692674566,1257263693695394,19,53614,25,abortive,
64.180.1.1,172.28.212.85,1257263692676987,1257263692677140,2,36889,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263694716325,1257263695925122,19,50868,25,abortive,
64.180.1.1,172.28.212.85,1257263694718776,1257263694718924,2,60769,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263696849251,1257263697950693,19,33656,25,abortive,
64.180.1.1,172.28.212.85,1257263696851895,1257263696852048,2,40390,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263702002901,1257263703010815,20,54431,25,abortive,
64.180.1.1,172.28.212.85,1257263702005350,1257263702005501,2,49934,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263703020955,1257263704045018,19,36486,25,abortive,
64.180.1.1,172.28.212.85,1257263703023310,1257263703023459,2,51319,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263707125046,1257263708289072,19,59101,25,abortive,
64.180.1.1,172.28.212.85,1257263707135441,1257263707135611,2,40071,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263710284912,1257263711326309,19,54996,25,abortive,
64.180.1.1,172.28.212.85,1257263710287367,1257263710287520,2,53917,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263714391786,1257263715431478,19,37544,25,abortive,
64.180.1.1,172.28.212.85,1257263714394366,1257263714394544,2,47696,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263719418051,1257263721660976,21,39384,25,abortive,
64.180.1.1,172.28.212.85,1257263719420726,1257263719420873,2,35931,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263721361134,1257263722479542,19,37892,25,abortive,
64.180.1.1,172.28.212.85,1257263721363836,1257263721364030,2,44156,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263722427660,1257263723659308,21,49747,25,abortive,
64.180.1.1,172.28.212.85,1257263722429974,1257263722430136,2,52030,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263724603290,1257263725765498,19,40067,25,abortive,
64.180.1.1,172.28.212.85,1257263724605731,1257263724605879,2,32855,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257263725644255,1257263726735145,19,41078,25,abortive,
64.180.1.1,172.28.212.85,1257263725646708,1257263725646857,2,56124,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327107978522,1257327109008397,19,54147,25,abortive,
64.180.1.1,172.28.212.85,1257327107981051,1257327107981201,2,51636,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327109004062,1257327110033763,19,58659,25,abortive,
64.180.1.1,172.28.212.85,1257327109006479,1257327109006628,2,60416,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327114111531,1257327116835752,19,48153,25,abortive,
64.180.1.1,172.28.212.85,1257327114113969,1257327114114121,2,54523,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327116166433,1257327117475834,21,34190,25,abortive,
64.180.1.1,172.28.212.85,1257327116168911,1257327116169062,2,34947,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327120454556,1257327121486752,19,33527,25,abortive,
64.180.1.1,172.28.212.85,1257327120457011,1257327120457160,2,60996,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327123519792,1257327124547977,19,49530,25,abortive,
64.180.1.1,172.28.212.85,1257327123522263,1257327123522414,2,34970,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327124544633,1257327125566785,19,42689,25,abortive,
64.180.1.1,172.28.212.85,1257327124547104,1257327124547253,2,51571,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327126584201,1257327127606663,19,55595,25,abortive,
64.180.1.1,172.28.212.85,1257327126586644,1257327126586796,2,57374,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327127605185,1257327128635187,19,40251,25,abortive,
64.180.1.1,172.28.212.85,1257327127607627,1257327127607777,2,36134,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327131698022,1257327132719609,19,33890,25,abortive,
64.180.1.1,172.28.212.85,1257327131700489,1257327131700638,2,34376,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327132715383,1257327133740432,19,36777,25,abortive,
64.180.1.1,172.28.212.85,1257327132717673,1257327132717821,2,44181,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327140942441,1257327142011027,19,49590,25,abortive,
64.180.1.1,172.28.212.85,1257327140944899,1257327140945047,2,35567,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327143001480,1257327144030297,19,57000,25,abortive,
64.180.1.1,172.28.212.85,1257327143004016,1257327143004163,2,55946,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327150158336,1257327151185307,19,41239,25,abortive,
64.180.1.1,172.28.212.85,1257327150160788,1257327150160941,2,44968,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257327151186290,1257327152209542,19,39184,25,abortive,
64.180.1.1,172.28.212.85,1257327151188781,1257327151188928,2,43239,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336047762250,1257336048789014,19,38864,25,abortive,
64.180.1.1,172.28.212.85,1257336047764629,1257336047764778,2,57407,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336048786915,1257336049807308,19,58714,25,abortive,
64.180.1.1,172.28.212.85,1257336048789262,1257336048789412,2,40614,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336050829539,1257336051861203,19,40459,25,abortive,
64.180.1.1,172.28.212.85,1257336050840478,1257336050840678,2,55464,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336051857246,1257336052879940,19,38482,25,abortive,
64.180.1.1,172.28.212.85,1257336051859726,1257336051859875,2,33456,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336059063063,1257336060143852,19,38705,25,abortive,
64.180.1.1,172.28.212.85,1257336059065502,1257336059065659,2,51846,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336061119384,1257336062219057,19,52201,25,abortive,
64.180.1.1,172.28.212.85,1257336061121822,1257336061121973,2,37869,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336065253277,1257336066310438,19,48722,25,abortive,
64.180.1.1,172.28.212.85,1257336065255491,1257336065255642,2,38319,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336067331598,1257336068380156,19,44159,25,abortive,
64.180.1.1,172.28.212.85,1257336067333883,1257336067334033,2,37010,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336072485967,1257336073536648,19,46062,25,abortive,
64.180.1.1,172.28.212.85,1257336072488319,1257336072488469,2,50522,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336074543537,1257336075570599,19,48105,25,abortive,
64.180.1.1,172.28.212.85,1257336074545883,1257336074546030,2,51429,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336075568922,1257336076601736,19,50703,25,abortive,
64.180.1.1,172.28.212.85,1257336075571294,1257336075571454,2,56337,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336077621467,1257336078642238,19,49848,25,abortive,
64.180.1.1,172.28.212.85,1257336077624074,1257336077624223,2,41694,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336078640741,1257336079673402,19,55450,25,abortive,
64.180.1.1,172.28.212.85,1257336078643197,1257336078643346,2,45593,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336083751118,1257336084783126,19,57295,25,abortive,
64.180.1.1,172.28.212.85,1257336083753537,1257336083753686,2,49365,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336085799759,1257336086826526,19,34931,25,abortive,
64.180.1.1,172.28.212.85,1257336085802146,1257336085802296,2,48456,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336086819531,1257336087841968,19,58555,25,abortive,
64.180.1.1,172.28.212.85,1257336086822046,1257336086822199,2,36193,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336090912029,1257336091938830,19,45167,25,abortive,
64.180.1.1,172.28.212.85,1257336090914481,1257336090914631,2,42748,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336095013724,1257336097252636,19,59384,25,abortive,
64.180.1.1,172.28.212.85,1257336095016139,1257336095016290,2,38234,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336097052623,1257336098084431,19,37109,25,abortive,
64.180.1.1,172.28.212.85,1257336097055049,1257336097055200,2,47910,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336098079429,1257336099093245,21,50685,25,abortive,
64.180.1.1,172.28.212.85,1257336098081863,1257336098082012,2,56065,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336105276877,1257336106332277,19,59982,25,abortive,
64.180.1.1,172.28.212.85,1257336105279235,1257336105279384,2,58354,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336106301228,1257336107351008,19,34879,25,abortive,
64.180.1.1,172.28.212.85,1257336106304080,1257336106304232,2,47219,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336108339737,1257336109363444,19,57139,25,abortive,
64.180.1.1,172.28.212.85,1257336108342130,1257336108342282,2,57966,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336109360326,1257336110381572,19,37300,25,abortive,
64.180.1.1,172.28.212.85,1257336109362731,1257336109362878,2,43344,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336110380665,1257336111401777,19,40750,25,abortive,
64.180.1.1,172.28.212.85,1257336110383172,1257336110383320,2,43026,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336119613274,1257336120670757,19,43556,25,abortive,
64.180.1.1,172.28.212.85,1257336119615785,1257336119615936,2,56820,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336120663674,1257336121771549,19,45499,25,abortive,
64.180.1.1,172.28.212.85,1257336120666051,1257336120666200,2,34294,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336124794984,1257336125867889,19,37526,25,abortive,
64.180.1.1,172.28.212.85,1257336124797402,1257336124797552,2,33527,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336126851931,1257336127875785,19,59737,25,abortive,
64.180.1.1,172.28.212.85,1257336126854309,1257336126854456,2,42973,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336130941726,1257336131974686,19,47474,25,abortive,
64.180.1.1,172.28.212.85,1257336130944175,1257336130944324,2,57835,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336135047715,1257336136083161,19,46033,25,abortive,
64.180.1.1,172.28.212.85,1257336135050128,1257336135050278,2,57136,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336136075505,1257336137094225,19,43377,25,abortive,
64.180.1.1,172.28.212.85,1257336136077872,1257336136078022,2,54060,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336139144237,1257336142439574,19,40340,25,abortive,
64.180.1.1,172.28.212.85,1257336139146765,1257336139146913,2,53029,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336145373605,1257336146463706,19,50197,25,abortive,
64.180.1.1,172.28.212.85,1257336145376053,1257336145376204,2,53931,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336153687972,1257336154765540,19,45386,25,abortive,
64.180.1.1,172.28.212.85,1257336153690987,1257336153691135,2,48748,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336154730605,1257336155818864,19,39251,25,abortive,
64.180.1.1,172.28.212.85,1257336154733016,1257336154733164,2,39488,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336163013439,1257336164071056,19,56251,25,abortive,
64.180.1.1,172.28.212.85,1257336163015784,1257336163015936,2,48043,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336165104439,1257336166152103,19,37090,25,abortive,
64.180.1.1,172.28.212.85,1257336165106846,1257336165106996,2,43331,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336173310590,1257336174349117,19,52447,25,abortive,
64.180.1.1,172.28.212.85,1257336173313041,1257336173313190,2,55534,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336178454534,1257336179507753,19,53004,25,abortive,
64.180.1.1,172.28.212.85,1257336178456959,1257336178457108,2,33406,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336179483370,1257336182627386,19,46966,25,abortive,
64.180.1.1,172.28.212.85,1257336179486015,1257336179486164,2,37464,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336181532688,1257336182710865,19,49980,25,abortive,
64.180.1.1,172.28.212.85,1257336181535143,1257336181535292,2,39824,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336185650108,1257336186731301,19,54814,25,abortive,
64.180.1.1,172.28.212.85,1257336185652491,1257336185652640,2,47160,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336186694243,1257336187781384,19,54980,25,abortive,
64.180.1.1,172.28.212.85,1257336186696637,1257336186696788,2,42805,113,invalid,rst_during_handshake
172.28.212.85,64.180.1.1,1257336187736688,1257336188819539,19,34045,25,abortive,
