src,dst,st,et,p,sp,dp,ct,ir
172.28.3.248,64.180.1.1,1257265207857841,1257265208892207,19,46932,25,abortive,
64.180.1.1,172.28.3.248,1257265207860335,1257265207860486,2,33858,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265208881855,1257265209910272,19,57510,25,abortive,
64.180.1.1,172.28.3.248,1257265208884370,1257265208884521,2,59275,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265216108833,1257265217130961,19,54557,25,abortive,
64.180.1.1,172.28.3.248,1257265216111343,1257265216111573,2,38414,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265217127739,1257265218149141,19,36540,25,abortive,
64.180.1.1,172.28.3.248,1257265217130149,1257265217130297,2,39739,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265218149863,1257265219179956,19,54503,25,abortive,
64.180.1.1,172.28.3.248,1257265218152408,1257265218152556,2,57469,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265219178398,1257265220208324,19,48698,25,abortive,
64.180.1.1,172.28.3.248,1257265219180792,1257265219180942,2,41353,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265220200471,1257265221227408,19,46206,25,abortive,
64.180.1.1,172.28.3.248,1257265220203173,1257265220203324,2,33476,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265223300007,1257265224432417,19,51943,25,abortive,
64.180.1.1,172.28.3.248,1257265223302798,1257265223302978,2,37361,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265228467787,1257265229498539,19,50072,25,abortive,
64.180.1.1,172.28.3.248,1257265228470276,1257265228470429,2,58802,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265229493405,1257265230621374,19,35149,25,abortive,
64.180.1.1,172.28.3.248,1257265229495891,1257265229496041,2,40480,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265232585999,1257265233622607,19,38458,25,abortive,
64.180.1.1,172.28.3.248,1257265232588381,1257265232588559,2,60096,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265233612509,1257265234691428,19,38413,25,abortive,
64.180.1.1,172.28.3.248,1257265233623667,1257265233623816,2,60400,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265241420844,1257265242499598,19,36127,25,abortive,
64.180.1.1,172.28.3.248,1257265241423642,1257265241423790,2,54698,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265244574945,1257265245770401,19,48927,25,abortive,
64.180.1.1,172.28.3.248,1257265244589283,1257265244589432,2,42609,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265245692181,1257265246840036,19,41639,25,abortive,
64.180.1.1,172.28.3.248,1257265245695069,1257265245695284,2,54546,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265248842992,1257265249920099,19,49197,25,abortive,
64.180.1.1,172.28.3.248,1257265248845349,1257265248845510,2,47101,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265251949900,1257265253047350,19,44854,25,abortive,
64.180.1.1,172.28.3.248,1257265251952382,1257265251952533,2,49896,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265256123999,1257265257310753,21,56177,25,abortive,
64.180.1.1,172.28.3.248,1257265256126464,1257265256126615,2,55319,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257265259275191,1257265260303670,19,43247,25,abortive,
64.180.1.1,172.28.3.248,1257265259277614,1257265259277765,2,51496,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279805772718,1257279806838013,19,34894,25,abortive,
64.180.1.1,172.28.3.248,1257279805775327,1257279805775476,2,48386,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279815745581,1257279816965829,19,42999,25,abortive,
64.180.1.1,172.28.3.248,1257279815747923,1257279815748072,2,58489,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279816776854,1257279817893138,19,44134,25,abortive,
64.180.1.1,172.28.3.248,1257279816779399,1257279816779548,2,33162,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279818836769,1257279819923304,19,40098,25,abortive,
64.180.1.1,172.28.3.248,1257279818839235,1257279818839387,2,35660,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279830196316,1257279831255186,19,58995,25,abortive,
64.180.1.1,172.28.3.248,1257279830198737,1257279830198884,2,41749,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279832247658,1257279833274047,19,54877,25,abortive,
64.180.1.1,172.28.3.248,1257279832250194,1257279832250344,2,44060,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279837449426,1257279838662090,19,50877,25,abortive,
64.180.1.1,172.28.3.248,1257279837451958,1257279837452105,2,41617,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279842646876,1257279849185259,21,59232,25,abortive,
64.180.1.1,172.28.3.248,1257279842649297,1257279842649446,2,34880,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279847741878,1257279849562369,21,32963,25,abortive,
64.180.1.1,172.28.3.248,1257279847750220,1257279847750414,2,50791,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279849152822,1257279850371872,19,44138,25,abortive,
64.180.1.1,172.28.3.248,1257279849155881,1257279849156027,2,55170,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279851284556,1257279852367269,19,44937,25,abortive,
64.180.1.1,172.28.3.248,1257279851286982,1257279851287164,2,32957,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279852320917,1257279853397032,19,47427,25,abortive,
64.180.1.1,172.28.3.248,1257279852323301,1257279852323457,2,47173,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279854395029,1257279855493110,19,54440,25,abortive,
64.180.1.1,172.28.3.248,1257279854398214,1257279854398399,2,40530,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279855425047,1257279856639304,19,54548,25,abortive,
64.180.1.1,172.28.3.248,1257279855427321,1257279855427471,2,34674,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279856454401,1257279857693674,19,34555,25,abortive,
64.180.1.1,172.28.3.248,1257279856456819,1257279856456970,2,60126,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279882411602,1257279883435472,19,36112,25,abortive,
64.180.1.1,172.28.3.248,1257279882414139,1257279882414287,2,42499,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279884460043,1257279885480227,19,48137,25,abortive,
64.180.1.1,172.28.3.248,1257279884462431,1257279884462583,2,56486,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279885478760,1257279886526433,19,45879,25,abortive,
64.180.1.1,172.28.3.248,1257279885481257,1257279885481405,2,48587,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257279886516680,1257279887556730,19,36457,25,abortive,
64.180.1.1,172.28.3.248,1257279886519433,1257279886519583,2,32950,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337789847706,1257337790867708,19,55960,25,abortive,
64.180.1.1,172.28.3.248,1257337789850199,1257337789850348,2,43010,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337790866283,1257337791888786,19,45034,25,abortive,
64.180.1.1,172.28.3.248,1257337790868983,1257337790869135,2,56605,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337792905739,1257337793936250,19,58662,25,abortive,
64.180.1.1,172.28.3.248,1257337792908330,1257337792908478,2,55332,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337794961947,1257337795987035,19,38573,25,abortive,
64.180.1.1,172.28.3.248,1257337794964869,1257337794965018,2,58965,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337797005044,1257337798039405,19,56817,25,abortive,
64.180.1.1,172.28.3.248,1257337797007645,1257337797007792,2,39718,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337800074097,1257337801095225,19,54333,25,abortive,
64.180.1.1,172.28.3.248,1257337800076548,1257337800076695,2,43719,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337802113432,1257337803143372,19,44691,25,abortive,
64.180.1.1,172.28.3.248,1257337802115913,1257337802116062,2,35034,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337807231043,1257337808260037,19,47651,25,abortive,
64.180.1.1,172.28.3.248,1257337807233449,1257337807233598,2,46052,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337808252071,1257337809287105,19,45812,25,abortive,
64.180.1.1,172.28.3.248,1257337808254605,1257337808254781,2,55548,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337811326601,1257337812625893,21,37277,25,abortive,
64.180.1.1,172.28.3.248,1257337811329085,1257337811329235,2,52470,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337815532023,1257337816558008,19,56269,25,abortive,
64.180.1.1,172.28.3.248,1257337815534456,1257337815534605,2,42820,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257337821684614,1257337822702390,19,47379,25,abortive,
64.180.1.1,172.28.3.248,1257337821687021,1257337821687168,2,41939,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379165752402,1257379166824921,19,39133,25,abortive,
64.180.1.1,172.28.3.248,1257379165754944,1257379165755095,2,39024,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379166782380,1257379167848028,19,60378,25,abortive,
64.180.1.1,172.28.3.248,1257379166784781,1257379166784930,2,48146,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379167810253,1257379168864626,19,48677,25,abortive,
64.180.1.1,172.28.3.248,1257379167812635,1257379167812783,2,49861,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379171943654,1257379173470426,19,54418,25,abortive,
64.180.1.1,172.28.3.248,1257379171946083,1257379171946234,2,57579,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379180195395,1257379181216910,19,59388,25,abortive,
64.180.1.1,172.28.3.248,1257379180197856,1257379180198002,2,49461,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379182237051,1257379183262619,19,52566,25,abortive,
64.180.1.1,172.28.3.248,1257379182239457,1257379182239607,2,34261,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379189438676,1257379190469124,19,40889,25,abortive,
64.180.1.1,172.28.3.248,1257379189441053,1257379189441204,2,51839,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379193547813,1257379194605612,19,52199,25,abortive,
64.180.1.1,172.28.3.248,1257379193550236,1257379193550385,2,57367,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379199710260,1257379200758124,19,33488,25,abortive,
64.180.1.1,172.28.3.248,1257379199712745,1257379199712894,2,42494,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379202788352,1257379203811114,19,51811,25,abortive,
64.180.1.1,172.28.3.248,1257379202790784,1257379202790934,2,47694,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379205871277,1257379206897279,19,57855,25,abortive,
64.180.1.1,172.28.3.248,1257379205873745,1257379205873895,2,46166,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379207919236,1257379208937038,19,34729,25,abortive,
64.180.1.1,172.28.3.248,1257379207921881,1257379207922062,2,41613,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379212006469,1257379213285839,19,46162,25,abortive,
64.180.1.1,172.28.3.248,1257379212008845,1257379212008994,2,37421,113,invalid,rst_during_handshake
172.28.3.248,64.180.1.1,1257379214046389,1257379215068129,19,53442,25,abortive,
64.180.1.1,172.28.3.248,1257379214048739,1257379214048889,2,54970,113,invalid,rst_during_handshake
