src,dst,st,et,p,sp,dp,ct,ir
9.182.182.14,172.28.4.7,1257257904773204,1257257904773204,1,54449,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257904773306,1257257904773306,1,36500,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257908771556,1257257908771556,1,40542,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257912769801,1257257912769801,1,12278,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257916768055,1257257916768055,1,24634,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257920766289,1257257920766289,1,60804,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257924764556,1257257924764556,1,18861,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257928762829,1257257928762829,1,6379,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257932761100,1257257932761100,1,9640,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257936759528,1257257936759528,1,27199,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257940757675,1257257963284483,13,52273,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257257944755952,1257257967285172,13,35043,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257257948754236,1257257948754236,1,11593,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257952752555,1257257952752555,1,53280,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257956750870,1257257956750870,1,21959,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257960749178,1257257960749178,1,44224,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257964747480,1257257974083317,10,16472,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257257968745783,1257257968745783,1,8583,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257972744092,1257257972744092,1,35585,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257976742291,1257257998683190,11,5283,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257257980740553,1257257991087494,10,2418,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257257984738829,1257257984738829,1,24102,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257988737167,1257257988737167,1,37403,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257257992735391,1257258002483289,6,30714,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257258711772687,1257258711772687,1,37157,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258711772913,1257258711772913,1,27631,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258715773451,1257258715773451,1,54586,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258719773769,1257258719773769,1,31855,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258723773895,1257258723773895,1,40323,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258727774215,1257258727774215,1,12941,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258731774663,1257258731774663,1,39405,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258735774847,1257258735774847,1,41485,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258739775161,1257258739775161,1,41555,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258743775514,1257258753269610,4,17008,80,invalid,incomplete_no_ack
9.182.182.14,172.28.4.7,1257258747775863,1257258747775863,1,60823,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258751776198,1257258751776198,1,44407,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258755776515,1257258755776515,1,3191,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258759776954,1257258759776954,1,40584,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258763777287,1257258763777287,1,6087,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258767777619,1257258767777619,1,10290,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258771777969,1257258771777969,1,50946,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258775778473,1257258785467830,4,55381,80,invalid,incomplete_no_ack
9.182.182.14,172.28.4.7,1257258779778648,1257258801670683,5,4071,80,invalid,incomplete_no_ack
9.182.182.14,172.28.4.7,1257258783778969,1257258783778969,1,13680,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258787779269,1257258787779269,1,57482,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257258791779608,1257258801470669,4,59920,80,invalid,incomplete_no_ack
9.182.182.14,172.28.4.7,1257258795779974,1257258805670774,4,20994,80,invalid,incomplete_no_ack
9.182.182.14,172.28.4.7,1257258799780301,1257258799780301,1,32034,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264518738396,1257264518738396,1,13815,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264518738402,1257264518738402,1,41486,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264522738649,1257264522738649,1,53311,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264526738846,1257264526738846,1,23944,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264530739052,1257264540049524,10,34651,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264534739303,1257264534739303,1,32828,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264538739652,1257264561049454,13,6334,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264542739778,1257264542739778,1,53882,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264546739929,1257264546739929,1,12774,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264550740150,1257264559847885,10,59311,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264554740409,1257264554740409,1,30190,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264558740671,1257264558740671,1,26754,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264562740962,1257264562740962,1,30150,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264566741233,1257264566741233,1,22253,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264570743517,1257264570743517,1,27683,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264574743800,1257264574743800,1,21983,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264578744085,1257264588852356,10,3681,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264582744351,1257264592451054,10,10759,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264586744624,1257264586744624,1,28096,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264590744878,1257264590744878,1,46627,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264594745121,1257264594745121,1,51697,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264598745370,1257264598746286,4,18776,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257264602745613,1257264602745613,1,58964,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257264606745877,1257264606746843,4,22492,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257273960722127,1257273960722127,1,33328,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273960722481,1257273960722481,1,57366,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273964722663,1257273964722663,1,59658,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273968723027,1257273978442964,10,51893,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257273972723155,1257273972723155,1,10931,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273976723389,1257273976723389,1,4701,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273980723976,1257274003245411,13,52235,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257273984723929,1257273984723929,1,31432,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273988724372,1257273988724372,1,42900,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273992724478,1257273992724478,1,29456,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257273996724774,1257273996725559,4,55277,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274000725095,1257274000725095,1,11522,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274004725505,1257274004725505,1,44757,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274008731940,1257274008731940,1,47964,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274012732227,1257274012732227,1,22537,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274016732494,1257274016732494,1,53998,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274020732773,1257274043050498,13,60067,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274024733066,1257274024733066,1,38832,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274028733221,1257274050450380,13,27779,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274032733771,1257274032733771,1,46834,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257274036733928,1257274059048909,11,25674,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274040734308,1257274049852812,10,55065,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274044734428,1257274065849052,9,6335,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257274048734731,1257274143256781,9,23783,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275924707037,1257275924707037,1,24621,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275924707116,1257275924707116,1,43922,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275928707360,1257275928707360,1,53480,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275932707616,1257275932707616,1,33239,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275936707872,1257275946404677,10,36549,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275940708141,1257275940708141,1,16418,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275944708401,1257275965805311,13,24710,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275948708662,1257275948708662,1,56709,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275952708910,1257275952708910,1,12263,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275956709198,1257275956709198,1,47222,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275960709493,1257275960709493,1,60702,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275964709818,1257275987205579,13,10408,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275968710264,1257275968710264,1,25645,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275972710632,1257275972710632,1,29347,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275976710786,1257275998205823,13,24915,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275980711119,1257276003205428,13,38896,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275984711401,1257275984711401,1,12461,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257275988711685,1257275999205492,10,12551,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275992712005,1257276014606114,13,3877,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257275996712287,1257276018603885,11,12302,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276000712602,1257276010005694,10,35961,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276004712903,1257276015205813,10,8131,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276008713196,1257276018603888,8,3065,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276012713644,1257276022205206,6,50542,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276536741368,1257276536741368,1,14242,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276536741820,1257276536741820,1,32133,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276540742732,1257276540742732,1,6683,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276544743096,1257276544743096,1,27504,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276548743495,1257276548743495,1,44164,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276552743859,1257276552743859,1,25080,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276556744388,1257276578640856,13,21265,80,invalid,invalid_ack
9.182.182.14,172.28.4.7,1257276560744618,1257276560744618,1,30084,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276564745157,1257276564745157,1,10085,80,invalid,incomplete_no_synack
9.182.182.14,172.28.4.7,1257276568745871,1257276591041099,13,36302,80,invalid,invalid_ack
