src,dst,st,et,p,sp,dp,ct,ir
172.28.133.17,70.98.1.1,1257264344808819,1257264345886125,19,49185,25,abortive,
70.98.1.1,172.28.133.17,1257264344812205,1257264344812369,2,43642,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264345848262,1257264346968566,19,56371,25,abortive,
70.98.1.1,172.28.133.17,1257264345850634,1257264345850784,2,54779,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264352066956,1257264353087351,19,33560,25,abortive,
70.98.1.1,172.28.133.17,1257264352069338,1257264352069487,2,46607,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264353087898,1257264354117599,19,35733,25,abortive,
70.98.1.1,172.28.133.17,1257264353090249,1257264353090399,2,45673,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264354117561,1257264355197956,19,58025,25,abortive,
70.98.1.1,172.28.133.17,1257264354119936,1257264354120085,2,42121,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264355148449,1257264356303473,19,57639,25,abortive,
70.98.1.1,172.28.133.17,1257264355150845,1257264355150992,2,32876,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264356220774,1257264357312977,19,38343,25,abortive,
70.98.1.1,172.28.133.17,1257264356223763,1257264356223923,2,39727,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264357288477,1257264358326026,19,47052,25,abortive,
70.98.1.1,172.28.133.17,1257264357290899,1257264357291049,2,33163,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264358318581,1257264359353319,19,50105,25,abortive,
70.98.1.1,172.28.133.17,1257264358320969,1257264358321122,2,33840,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264363472783,1257264364513067,19,51472,25,abortive,
70.98.1.1,172.28.133.17,1257264363475211,1257264363475358,2,33872,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264364507408,1257264365533956,19,43777,25,abortive,
70.98.1.1,172.28.133.17,1257264364509833,1257264364509984,2,39586,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264366573476,1257264367711626,19,41396,25,abortive,
70.98.1.1,172.28.133.17,1257264366576286,1257264366576466,2,48930,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264368658682,1257264369691469,19,39124,25,abortive,
70.98.1.1,172.28.133.17,1257264368661478,1257264368661684,2,43897,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264369684410,1257264370712246,19,55724,25,abortive,
70.98.1.1,172.28.133.17,1257264369686996,1257264369687177,2,56811,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264376105946,1257264377202670,19,45004,25,abortive,
70.98.1.1,172.28.133.17,1257264376109109,1257264376109261,2,57567,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264381286663,1257264382351929,19,40678,25,abortive,
70.98.1.1,172.28.133.17,1257264381289082,1257264381289230,2,41469,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264383374685,1257264384429814,19,37815,25,abortive,
70.98.1.1,172.28.133.17,1257264383377090,1257264383377238,2,33217,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264390630430,1257264391809377,19,41801,25,abortive,
70.98.1.1,172.28.133.17,1257264390632857,1257264390633007,2,59458,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264391675564,1257264392701254,19,33675,25,abortive,
70.98.1.1,172.28.133.17,1257264391678064,1257264391678237,2,48182,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264395798375,1257264396828458,19,55096,25,abortive,
70.98.1.1,172.28.133.17,1257264395800845,1257264395800995,2,41996,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264396829525,1257264397869168,19,42454,25,abortive,
70.98.1.1,172.28.133.17,1257264396832103,1257264396832255,2,38233,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264397868089,1257264398932275,19,48612,25,abortive,
70.98.1.1,172.28.133.17,1257264397870670,1257264397870820,2,38002,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264399934639,1257264401154231,21,46171,25,abortive,
70.98.1.1,172.28.133.17,1257264399937455,1257264399937637,2,55451,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264401005537,1257264402070225,21,33305,25,abortive,
70.98.1.1,172.28.133.17,1257264401019957,1257264401020153,2,59466,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264402075806,1257264403204548,19,49235,25,abortive,
70.98.1.1,172.28.133.17,1257264402077890,1257264402083041,2,57743,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264403117684,1257264404243081,19,37202,25,abortive,
70.98.1.1,172.28.133.17,1257264403120036,1257264403120192,2,52729,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264404159162,1257264405213570,19,48209,25,abortive,
70.98.1.1,172.28.133.17,1257264404161561,1257264404161712,2,51739,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264407277074,1257264408374406,19,54362,25,abortive,
70.98.1.1,172.28.133.17,1257264407279512,1257264407279665,2,43087,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264409329136,1257264410408856,19,34581,25,abortive,
70.98.1.1,172.28.133.17,1257264409331674,1257264409331863,2,46832,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264410357826,1257264411406349,19,42210,25,abortive,
70.98.1.1,172.28.133.17,1257264410360169,1257264410360318,2,52352,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264411381894,1257264416772841,21,58250,25,abortive,
70.98.1.1,172.28.133.17,1257264411384321,1257264411384477,2,34758,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264415766224,1257264417618869,19,53701,25,abortive,
70.98.1.1,172.28.133.17,1257264415787379,1257264415787527,2,37052,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264417851523,1257264418939507,19,38569,25,abortive,
70.98.1.1,172.28.133.17,1257264417854009,1257264417854217,2,54932,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264421968502,1257264423007324,19,58408,25,abortive,
70.98.1.1,172.28.133.17,1257264421970971,1257264421971120,2,40187,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264428210586,1257264429278953,19,59640,25,abortive,
70.98.1.1,172.28.133.17,1257264428213120,1257264428213310,2,35936,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264436508077,1257264437642984,19,51655,25,abortive,
70.98.1.1,172.28.133.17,1257264436511132,1257264436511308,2,45846,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264438580336,1257264439651179,19,44206,25,abortive,
70.98.1.1,172.28.133.17,1257264438582800,1257264438582961,2,42688,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264439613391,1257264440735598,19,58986,25,abortive,
70.98.1.1,172.28.133.17,1257264439616070,1257264439616218,2,52388,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264440661237,1257264441746818,19,43197,25,abortive,
70.98.1.1,172.28.133.17,1257264440668055,1257264440668218,2,52665,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264441691559,1257264442722741,19,47934,25,abortive,
70.98.1.1,172.28.133.17,1257264441693953,1257264441694101,2,38376,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264448120940,1257264449263984,19,56173,25,abortive,
70.98.1.1,172.28.133.17,1257264448123467,1257264448123617,2,51661,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264452267578,1257264457816768,21,40160,25,abortive,
70.98.1.1,172.28.133.17,1257264452270116,1257264452270307,2,59423,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264457306813,1257264458422077,19,58041,25,abortive,
70.98.1.1,172.28.133.17,1257264457309848,1257264457310044,2,52387,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264459422750,1257264460559019,19,34040,25,abortive,
70.98.1.1,172.28.133.17,1257264459425740,1257264459425894,2,46235,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264462560941,1257264463642394,19,46856,25,abortive,
70.98.1.1,172.28.133.17,1257264462563208,1257264462563359,2,49819,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264465691624,1257264466760369,19,46102,25,abortive,
70.98.1.1,172.28.133.17,1257264465694054,1257264465694204,2,59369,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264467759954,1257264468869488,19,36442,25,abortive,
70.98.1.1,172.28.133.17,1257264467762390,1257264467762539,2,40815,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264470842009,1257264471999494,19,52094,25,abortive,
70.98.1.1,172.28.133.17,1257264470844275,1257264470844423,2,39073,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257264473922006,1257264474979053,19,34755,25,abortive,
70.98.1.1,172.28.133.17,1257264473924394,1257264473924545,2,45109,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285223872436,1257285224957354,19,48105,25,abortive,
70.98.1.1,172.28.133.17,1257285223874695,1257285223874845,2,35779,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285230070227,1257285231127392,19,40775,25,abortive,
70.98.1.1,172.28.133.17,1257285230072663,1257285230072813,2,37626,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285231122617,1257285232169460,19,34915,25,abortive,
70.98.1.1,172.28.133.17,1257285231124972,1257285231125122,2,57139,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285234229414,1257285239946393,21,45125,25,abortive,
70.98.1.1,172.28.133.17,1257285234232349,1257285234232499,2,37030,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285239475644,1257285241447020,21,51417,25,abortive,
70.98.1.1,172.28.133.17,1257285239478131,1257285239478279,2,54684,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285242164289,1257285243340305,19,56258,25,abortive,
70.98.1.1,172.28.133.17,1257285242166808,1257285242166956,2,34644,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285248047338,1257285249244116,19,54747,25,abortive,
70.98.1.1,172.28.133.17,1257285248049643,1257285248049792,2,44133,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285250104544,1257285251304250,19,37862,25,abortive,
70.98.1.1,172.28.133.17,1257285250107065,1257285250107215,2,47331,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285251160676,1257285252183051,19,57811,25,abortive,
70.98.1.1,172.28.133.17,1257285251163158,1257285251163305,2,45507,113,invalid,rst_during_handshake
172.28.133.17,70.98.1.1,1257285253212376,1257285254363128,19,33036,25,abortive,
70.98.1.1,172.28.133.17,1257285253214751,1257285253214901,2,52564,113,invalid,rst_during_handshake
