src,dst,st,et,p,sp,dp,ct,ir
172.28.2.148,77.91.104.22,1257260034760597,1257260119913849,11,47257,80,abortive,
172.28.2.148,77.91.104.22,1257260034767932,1257260119913860,15,54667,80,abortive,
172.28.2.148,77.91.104.22,1257263667731063,1257263757088797,11,54074,80,abortive,
172.28.2.148,77.91.104.22,1257263667738486,1257263757088806,17,48746,80,abortive,
172.28.2.148,77.91.104.22,1257327120816226,1257327236766207,11,42037,80,abortive,
172.28.2.148,77.91.104.22,1257327120825345,1257327236766222,15,35848,80,abortive,
172.28.2.148,77.91.104.22,1257336085733727,1257336202181156,11,39104,80,abortive,
172.28.2.148,77.91.104.22,1257336085741065,1257336202181170,17,54605,80,abortive,
172.28.2.148,77.91.104.22,1257342999750041,1257343062318639,11,54894,80,abortive,
172.28.2.148,77.91.104.22,1257342999757421,1257343062318656,17,50561,80,abortive,
172.28.2.148,77.91.104.22,1257372148769928,1257372148803012,9,40224,80,graceful,
172.28.2.148,77.91.104.22,1257372148776903,1257372148815515,17,37356,80,graceful,
