src,dst,st,et,p,sp,dp,ct,ir
172.28.132.25,66.200.1.1,1257265079809073,1257265080875844,19,33069,25,abortive,
66.200.1.1,172.28.132.25,1257265079812397,1257265079812546,2,47758,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265081876669,1257265082920276,19,38985,25,abortive,
66.200.1.1,172.28.132.25,1257265081879160,1257265081879312,2,44145,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265090106241,1257265091165765,21,32792,25,abortive,
66.200.1.1,172.28.132.25,1257265090108768,1257265090108920,2,41532,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265093212822,1257265094235297,19,50975,25,abortive,
66.200.1.1,172.28.132.25,1257265093215250,1257265093215400,2,56630,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265101383248,1257265102514746,19,41463,25,abortive,
66.200.1.1,172.28.132.25,1257265101385762,1257265101385916,2,42929,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265115881002,1257265117444409,21,52976,25,abortive,
66.200.1.1,172.28.132.25,1257265115883482,1257265115883630,2,37634,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257265129946457,1257265131040610,19,37531,25,abortive,
66.200.1.1,172.28.132.25,1257265129949033,1257265129949228,2,41223,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279698900967,1257279700986386,19,50210,25,abortive,
66.200.1.1,172.28.132.25,1257279698903535,1257279698903685,2,42537,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279699922424,1257279701084598,19,35570,25,abortive,
66.200.1.1,172.28.132.25,1257279699924941,1257279699925095,2,58073,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279711267129,1257279712285397,19,43290,25,abortive,
66.200.1.1,172.28.132.25,1257279711269537,1257279711269686,2,42745,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279712283445,1257279713353114,19,55229,25,abortive,
66.200.1.1,172.28.132.25,1257279712286006,1257279712286155,2,47549,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279722588087,1257279723621142,19,50739,25,abortive,
66.200.1.1,172.28.132.25,1257279722590494,1257279722590641,2,42575,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279724645012,1257279725674253,19,56027,25,abortive,
66.200.1.1,172.28.132.25,1257279724647450,1257279724647599,2,56036,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279726694787,1257279727716858,19,45203,25,abortive,
66.200.1.1,172.28.132.25,1257279726697265,1257279726697416,2,40481,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279728894323,1257279730025564,19,42390,25,abortive,
66.200.1.1,172.28.132.25,1257279728928987,1257279728929135,2,37307,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279729958900,1257279731036342,19,42406,25,abortive,
66.200.1.1,172.28.132.25,1257279729961535,1257279729961682,2,48528,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279738009552,1257279739082927,19,35807,25,abortive,
66.200.1.1,172.28.132.25,1257279738012050,1257279738012199,2,47273,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279744266963,1257279745304318,19,48257,25,abortive,
66.200.1.1,172.28.132.25,1257279744269604,1257279744269760,2,50576,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279746325495,1257279747417708,19,38681,25,abortive,
66.200.1.1,172.28.132.25,1257279746327889,1257279746328040,2,38707,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279752555263,1257279753713153,19,36032,25,abortive,
66.200.1.1,172.28.132.25,1257279752558034,1257279752558182,2,52578,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279753587141,1257279754639880,19,52095,25,abortive,
66.200.1.1,172.28.132.25,1257279753590781,1257279753590987,2,47792,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279761905910,1257279763139520,19,37800,25,abortive,
66.200.1.1,172.28.132.25,1257279761908683,1257279761908832,2,59265,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279765013086,1257279766094839,19,36951,25,abortive,
66.200.1.1,172.28.132.25,1257279765015699,1257279765015849,2,45108,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279775090359,1257279776107519,19,53811,25,abortive,
66.200.1.1,172.28.132.25,1257279775092837,1257279775092985,2,37228,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279781247867,1257279782313876,19,41350,25,abortive,
66.200.1.1,172.28.132.25,1257279781254186,1257279781254339,2,49319,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279790550677,1257279791567504,19,57472,25,abortive,
66.200.1.1,172.28.132.25,1257279790553076,1257279790553228,2,37438,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279795783559,1257279796904130,19,52580,25,abortive,
66.200.1.1,172.28.132.25,1257279795786138,1257279795786286,2,41702,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279797898011,1257279799044236,19,60277,25,abortive,
66.200.1.1,172.28.132.25,1257279797900678,1257279797900821,2,53638,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257279804145560,1257279805308424,19,56112,25,abortive,
66.200.1.1,172.28.132.25,1257279804148172,1257279804148319,2,50199,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337633885512,1257337634907160,19,48414,25,abortive,
66.200.1.1,172.28.132.25,1257337633888203,1257337633888406,2,36530,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337635934990,1257337636954291,19,54146,25,abortive,
66.200.1.1,172.28.132.25,1257337635937492,1257337635937642,2,47093,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337641055888,1257337642074507,19,56592,25,abortive,
66.200.1.1,172.28.132.25,1257337641058434,1257337641058586,2,35903,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337643105682,1257337644173187,19,50380,25,abortive,
66.200.1.1,172.28.132.25,1257337643108064,1257337643108214,2,33881,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337649239600,1257337650257557,19,60848,25,abortive,
66.200.1.1,172.28.132.25,1257337649241839,1257337649242986,2,40329,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337650255979,1257337651276960,19,53200,25,abortive,
66.200.1.1,172.28.132.25,1257337650258867,1257337650259067,2,55731,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337652300510,1257337653325454,19,46063,25,abortive,
66.200.1.1,172.28.132.25,1257337652302911,1257337652303062,2,44149,113,invalid,rst_during_handshake
172.28.132.25,66.200.1.1,1257337653320941,1257337654349404,19,53730,25,abortive,
