src,dst,st,et,p,sp,dp,ct,ir
172.28.219.150,66.200.1.1,1257259135374542,1257259136459434,19,60167,25,abortive,
66.200.1.1,172.28.219.150,1257259135377543,1257259135377694,2,38345,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259136428993,1257259137505688,19,43033,25,abortive,
66.200.1.1,172.28.219.150,1257259136431430,1257259136431581,2,51932,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259137465334,1257259138547678,19,34996,25,abortive,
66.200.1.1,172.28.219.150,1257259137468110,1257259137468259,2,52854,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259145702454,1257259146926881,19,34104,25,abortive,
66.200.1.1,172.28.219.150,1257259145753753,1257259145753911,2,51232,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259151000152,1257259152030858,19,43688,25,abortive,
66.200.1.1,172.28.219.150,1257259151002636,1257259151002797,2,54274,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259156108362,1257259157396356,19,46473,25,abortive,
66.200.1.1,172.28.219.150,1257259156110883,1257259156111030,2,56368,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259158198735,1257259159412355,19,41438,25,abortive,
66.200.1.1,172.28.219.150,1257259158201684,1257259158201857,2,58147,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259174116499,1257259175235994,19,50742,25,abortive,
66.200.1.1,172.28.219.150,1257259174119361,1257259174119510,2,47545,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259177220246,1257259178278405,19,51483,25,abortive,
66.200.1.1,172.28.219.150,1257259177222955,1257259177223103,2,43999,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259188821322,1257259189872203,19,42589,25,abortive,
66.200.1.1,172.28.219.150,1257259188823870,1257259188824073,2,51048,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259197123719,1257259198205461,19,52117,25,abortive,
66.200.1.1,172.28.219.150,1257259197126024,1257259197126176,2,48802,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259198160110,1257259199219750,19,41357,25,abortive,
66.200.1.1,172.28.219.150,1257259198162495,1257259198162645,2,49078,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259201236409,1257259202267382,19,56893,25,abortive,
66.200.1.1,172.28.219.150,1257259201238839,1257259201238992,2,55283,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259202261848,1257259203288282,19,39883,25,abortive,
66.200.1.1,172.28.219.150,1257259202264515,1257259202264697,2,43995,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257259217735912,1257259218818595,19,42672,25,abortive,
66.200.1.1,172.28.219.150,1257259217738327,1257259217738480,2,54037,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257283592157412,1257283593371623,21,52061,25,abortive,
66.200.1.1,172.28.219.150,1257283592160049,1257283592160197,2,59672,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257283596348011,1257283597388559,19,50398,25,abortive,
66.200.1.1,172.28.219.150,1257283596352194,1257283596352339,2,42406,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257283599434319,1257283600502439,19,56221,25,abortive,
66.200.1.1,172.28.219.150,1257283599436790,1257283599436941,2,56957,113,invalid,rst_during_handshake
172.28.219.150,66.200.1.1,1257283600457506,1257283601571928,19,57124,25,abortive,
66.200.1.1,172.28.219.150,1257283600459903,1257283600460050,2,35378,113,invalid,rst_during_handshake
