src,dst,st,et,p,sp,dp,ct,ir
172.28.218.87,64.180.1.1,1257264463573687,1257264464640158,19,36733,25,abortive,
64.180.1.1,172.28.218.87,1257264463576216,1257264463576365,2,35701,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264465662318,1257264466698878,19,33212,25,abortive,
64.180.1.1,172.28.218.87,1257264465668071,1257264465668251,2,34846,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264468768280,1257264469848688,19,51809,25,abortive,
64.180.1.1,172.28.218.87,1257264468770891,1257264468771038,2,54108,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264470836449,1257264471871620,19,41853,25,abortive,
64.180.1.1,172.28.218.87,1257264470838858,1257264470839004,2,38559,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264471862065,1257264472938223,19,46634,25,abortive,
64.180.1.1,172.28.218.87,1257264471864740,1257264471864886,2,39064,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264473912907,1257264474979074,19,35027,25,abortive,
64.180.1.1,172.28.218.87,1257264473915320,1257264473915465,2,42611,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264474951519,1257264476050796,19,34422,25,abortive,
64.180.1.1,172.28.218.87,1257264474953916,1257264474954064,2,55513,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264479094228,1257264480175884,19,40656,25,abortive,
64.180.1.1,172.28.218.87,1257264479096791,1257264479096940,2,42022,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264485313328,1257264486330369,19,50254,25,abortive,
64.180.1.1,172.28.218.87,1257264485315798,1257264485315944,2,44062,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264488380405,1257264491830216,21,48435,25,abortive,
64.180.1.1,172.28.218.87,1257264488382748,1257264488382897,2,37431,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264493660466,1257264494771955,19,35775,25,abortive,
64.180.1.1,172.28.218.87,1257264493662886,1257264493663025,2,41534,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264501995388,1257264503020560,21,45197,25,abortive,
64.180.1.1,172.28.218.87,1257264501997821,1257264501997968,2,60986,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264506160565,1257264507193587,19,44750,25,abortive,
64.180.1.1,172.28.218.87,1257264506162991,1257264506163146,2,40084,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264509246688,1257264510323829,19,45274,25,abortive,
64.180.1.1,172.28.218.87,1257264509249107,1257264509249265,2,35364,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264513391319,1257264514540806,19,46588,25,abortive,
64.180.1.1,172.28.218.87,1257264513399026,1257264513399197,2,51477,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264515472318,1257264516628144,19,40323,25,abortive,
64.180.1.1,172.28.218.87,1257264515475103,1257264515475279,2,47553,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264516501331,1257264517647681,19,47827,25,abortive,
64.180.1.1,172.28.218.87,1257264516503944,1257264516504094,2,37419,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264517532908,1257264518594923,19,36105,25,abortive,
64.180.1.1,172.28.218.87,1257264517535311,1257264517535460,2,53798,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264520629971,1257264521654026,19,35710,25,abortive,
64.180.1.1,172.28.218.87,1257264520632437,1257264520632589,2,35986,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264523745713,1257264524890106,19,46409,25,abortive,
64.180.1.1,172.28.218.87,1257264523748140,1257264523748294,2,55192,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264526891824,1257264532120813,21,40196,25,abortive,
64.180.1.1,172.28.218.87,1257264526894877,1257264526895086,2,56663,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264537945614,1257264539086829,19,49291,25,abortive,
64.180.1.1,172.28.218.87,1257264537948061,1257264537948211,2,56563,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264538974868,1257264540041969,19,44519,25,abortive,
64.180.1.1,172.28.218.87,1257264538977273,1257264538977421,2,52798,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264543088723,1257264544115204,19,32956,25,abortive,
64.180.1.1,172.28.218.87,1257264543091122,1257264543091274,2,45646,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264547256468,1257264548291665,19,38377,25,abortive,
64.180.1.1,172.28.218.87,1257264547258973,1257264547259164,2,60038,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264548281385,1257264549306107,19,50812,25,abortive,
64.180.1.1,172.28.218.87,1257264548283739,1257264548283889,2,48466,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264558573257,1257264559674312,19,39860,25,abortive,
64.180.1.1,172.28.218.87,1257264558575705,1257264558575855,2,46815,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264560636527,1257264561662857,19,44043,25,abortive,
64.180.1.1,172.28.218.87,1257264560639132,1257264560639280,2,40021,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264568947441,1257264570080809,19,54018,25,abortive,
64.180.1.1,172.28.218.87,1257264568953858,1257264568954007,2,58299,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264572134027,1257264573196856,19,52854,25,abortive,
64.180.1.1,172.28.218.87,1257264572136421,1257264572136616,2,35122,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264573184361,1257264574259696,19,40295,25,abortive,
64.180.1.1,172.28.218.87,1257264573187027,1257264573187230,2,33757,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264574237594,1257264575286903,19,55440,25,abortive,
64.180.1.1,172.28.218.87,1257264574240072,1257264574240231,2,35576,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264575269661,1257264576294291,19,41592,25,abortive,
64.180.1.1,172.28.218.87,1257264575272064,1257264575272211,2,36136,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264577312300,1257264578357295,19,48329,25,abortive,
64.180.1.1,172.28.218.87,1257264577314958,1257264577315144,2,45103,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264578350203,1257264579376603,19,49404,25,abortive,
64.180.1.1,172.28.218.87,1257264578352753,1257264578352903,2,35803,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264581436993,1257264582547767,19,46763,25,abortive,
64.180.1.1,172.28.218.87,1257264581439537,1257264581439672,2,58096,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264582460702,1257264583638673,19,54953,25,abortive,
64.180.1.1,172.28.218.87,1257264582463452,1257264582463601,2,40852,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264585586962,1257264586626481,19,51486,25,abortive,
64.180.1.1,172.28.218.87,1257264585589693,1257264585589844,2,34184,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264594869991,1257264596050304,19,42152,25,abortive,
64.180.1.1,172.28.218.87,1257264594872347,1257264594872533,2,52303,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264598015971,1257264599058040,19,45967,25,abortive,
64.180.1.1,172.28.218.87,1257264598018391,1257264598018539,2,46646,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264599049225,1257264600077656,19,38566,25,abortive,
64.180.1.1,172.28.218.87,1257264599051615,1257264599051760,2,43689,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264614968153,1257264616116077,19,51623,25,abortive,
64.180.1.1,172.28.218.87,1257264614971706,1257264614971857,2,60777,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264618091013,1257264619107474,19,32928,25,abortive,
64.180.1.1,172.28.218.87,1257264618093312,1257264618093460,2,48165,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264622229687,1257264625331032,19,52989,25,abortive,
64.180.1.1,172.28.218.87,1257264622232224,1257264622232374,2,53678,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264623261975,1257264625405621,21,56932,25,abortive,
64.180.1.1,172.28.218.87,1257264623264996,1257264623265196,2,36337,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264627281121,1257264628344650,19,51581,25,abortive,
64.180.1.1,172.28.218.87,1257264627284193,1257264627284384,2,48088,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264632465488,1257264633491831,21,48637,25,abortive,
64.180.1.1,172.28.218.87,1257264632467914,1257264632468061,2,35862,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264634552391,1257264635618575,19,49272,25,abortive,
64.180.1.1,172.28.218.87,1257264634554798,1257264634554948,2,56261,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264635587496,1257264636656567,19,36745,25,abortive,
64.180.1.1,172.28.218.87,1257264635589860,1257264635590007,2,39029,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264639713135,1257264640789979,19,36658,25,abortive,
64.180.1.1,172.28.218.87,1257264639715994,1257264639716152,2,34821,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264649051827,1257264650069822,19,38848,25,abortive,
64.180.1.1,172.28.218.87,1257264649054141,1257264649054292,2,37839,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264650072281,1257264651194060,19,57989,25,abortive,
64.180.1.1,172.28.218.87,1257264650074627,1257264650074776,2,52715,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264651111062,1257264652159530,19,47412,25,abortive,
64.180.1.1,172.28.218.87,1257264651113501,1257264651113649,2,38479,113,invalid,rst_during_handshake
172.28.218.87,64.180.1.1,1257264667672174,1257264668878290,21,37283,25,abortive,
