src,dst,st,et,p,sp,dp,ct,ir
172.28.6.170,123.44.92.173,1257265107798791,1257265327832128,11,46756,80,abortive,
172.28.6.170,123.44.92.173,1257265107806734,1257265327832146,17,42594,80,abortive,
172.28.6.170,123.44.92.173,1257279750756392,1257279951277997,11,59314,80,abortive,
172.28.6.170,123.44.92.173,1257279750763763,1257279951278014,17,46411,80,abortive,
172.28.6.170,123.44.92.173,1257337683686882,1257338160654888,11,59280,80,abortive,
172.28.6.170,123.44.92.173,1257337683694331,1257338160654906,15,41509,80,abortive,
172.28.6.170,123.44.92.173,1257338029861363,1257338160655572,11,46396,80,abortive,
172.28.6.170,123.44.92.173,1257338029868814,1257338160655579,17,44396,80,abortive,
172.28.6.170,123.44.92.173,1257359096764024,1257359160072488,11,51394,80,abortive,
172.28.6.170,123.44.92.173,1257359096771776,1257359160072503,13,56854,80,abortive,
172.28.6.170,123.44.92.173,1257379084686919,1257379340251332,11,59968,80,abortive,
172.28.6.170,123.44.92.173,1257379084694377,1257379340251347,19,35127,80,abortive,
