src,dst,st,et,p,sp,dp,ct,ir
172.28.11.150,66.200.1.1,1257259909858682,1257259910891522,19,46079,25,abortive,
66.200.1.1,172.28.11.150,1257259909861209,1257259909861397,2,49204,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259916020356,1257259917050478,19,43060,25,abortive,
66.200.1.1,172.28.11.150,1257259916023446,1257259916023713,2,38083,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259920193623,1257259921266270,19,39109,25,abortive,
66.200.1.1,172.28.11.150,1257259920196167,1257259920196320,2,33434,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259925319073,1257259926343404,19,47633,25,abortive,
66.200.1.1,172.28.11.150,1257259925321573,1257259925321806,2,60582,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259929486222,1257259930563969,19,55249,25,abortive,
66.200.1.1,172.28.11.150,1257259929488859,1257259929489008,2,47869,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259932581598,1257259933600988,19,47286,25,abortive,
66.200.1.1,172.28.11.150,1257259932584372,1257259932584593,2,51098,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259934636074,1257259935707699,19,39628,25,abortive,
66.200.1.1,172.28.11.150,1257259934638717,1257259934638910,2,44152,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259937725165,1257259938783095,19,33914,25,abortive,
66.200.1.1,172.28.11.150,1257259937727650,1257259937727800,2,34408,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259938748569,1257259939769219,19,47293,25,abortive,
66.200.1.1,172.28.11.150,1257259938750958,1257259938751150,2,45678,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259945984198,1257259949586517,19,45403,25,abortive,
66.200.1.1,172.28.11.150,1257259945986828,1257259945987027,2,47466,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259952610768,1257259953677240,19,40767,25,abortive,
66.200.1.1,172.28.11.150,1257259952613616,1257259952613770,2,39046,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259960873167,1257259962007156,19,58058,25,abortive,
66.200.1.1,172.28.11.150,1257259960875845,1257259960875999,2,44325,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259961906177,1257259962976768,19,50753,25,abortive,
66.200.1.1,172.28.11.150,1257259961908574,1257259961908723,2,33581,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259967013659,1257259968039962,19,46564,25,abortive,
66.200.1.1,172.28.11.150,1257259967016095,1257259967016246,2,42764,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259969056555,1257259970244888,19,57404,25,abortive,
66.200.1.1,172.28.11.150,1257259969059179,1257259969059332,2,39973,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259977394436,1257259978461094,19,44028,25,abortive,
66.200.1.1,172.28.11.150,1257259977396952,1257259977397109,2,56699,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259983624383,1257259984750018,19,34782,25,abortive,
66.200.1.1,172.28.11.150,1257259983626897,1257259983627086,2,52648,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259984652757,1257259990242003,21,44986,25,abortive,
66.200.1.1,172.28.11.150,1257259984655262,1257259984655435,2,39546,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257259993147536,1257259994271553,19,37222,25,abortive,
66.200.1.1,172.28.11.150,1257259993193295,1257259993193444,2,57963,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257260001528875,1257260002594955,19,42838,25,abortive,
66.200.1.1,172.28.11.150,1257260001531734,1257260001531884,2,41534,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263564950965,1257263566057558,19,47319,25,abortive,
66.200.1.1,172.28.11.150,1257263564953704,1257263564953858,2,51870,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263569058835,1257263570088666,19,47277,25,abortive,
66.200.1.1,172.28.11.150,1257263569061633,1257263569061808,2,37995,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263572140195,1257263573157880,19,34004,25,abortive,
66.200.1.1,172.28.11.150,1257263572142680,1257263572142831,2,57855,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263581421780,1257263582452759,19,39092,25,abortive,
66.200.1.1,172.28.11.150,1257263581424278,1257263581424428,2,41971,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263586600273,1257263587627600,19,47942,25,abortive,
66.200.1.1,172.28.11.150,1257263586607970,1257263586608124,2,34576,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263595851103,1257263598948703,21,59814,25,abortive,
66.200.1.1,172.28.11.150,1257263595854092,1257263595854283,2,57896,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263598821167,1257263599895128,19,56869,25,abortive,
66.200.1.1,172.28.11.150,1257263598823665,1257263598823810,2,56957,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263603962533,1257263605037035,19,58319,25,abortive,
66.200.1.1,172.28.11.150,1257263603965135,1257263603965285,2,51859,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263611205045,1257263612241854,19,48972,25,abortive,
66.200.1.1,172.28.11.150,1257263611207440,1257263611207592,2,55250,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263617403568,1257263618538425,19,50502,25,abortive,
66.200.1.1,172.28.11.150,1257263617405951,1257263617406099,2,35192,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263621534154,1257263622574526,19,42872,25,abortive,
66.200.1.1,172.28.11.150,1257263621536777,1257263621536992,2,56405,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263622561899,1257263623625215,19,57243,25,abortive,
66.200.1.1,172.28.11.150,1257263622564437,1257263622564638,2,45449,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263624663532,1257263625768026,19,39227,25,abortive,
66.200.1.1,172.28.11.150,1257263624665897,1257263624666046,2,60533,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263629893077,1257263630996645,19,54042,25,abortive,
66.200.1.1,172.28.11.150,1257263629895381,1257263629895531,2,33124,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263643471961,1257263644559129,19,46045,25,abortive,
66.200.1.1,172.28.11.150,1257263643474307,1257263643474453,2,52020,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263646602269,1257263647635545,19,38027,25,abortive,
66.200.1.1,172.28.11.150,1257263646605156,1257263646605305,2,55492,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263648674165,1257263649836525,19,41138,25,abortive,
66.200.1.1,172.28.11.150,1257263648676616,1257263648676761,2,47046,113,invalid,rst_during_handshake
172.28.11.150,66.200.1.1,1257263650882007,1257263651971558,19,51870,25,abortive,
