src,dst,st,et,p,sp,dp,ct,ir
172.28.6.48,66.200.1.1,1257265132952045,1257265134009635,19,54954,25,abortive,
66.200.1.1,172.28.6.48,1257265132958072,1257265132958220,2,42722,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265139167756,1257265140221722,19,42274,25,abortive,
66.200.1.1,172.28.6.48,1257265139170263,1257265139170414,2,35829,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265143332658,1257265144373944,19,52393,25,abortive,
66.200.1.1,172.28.6.48,1257265143335035,1257265143335198,2,33723,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265147517194,1257265148643470,19,48762,25,abortive,
66.200.1.1,172.28.6.48,1257265147519785,1257265147519972,2,48527,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265148553704,1257265149672972,19,59558,25,abortive,
66.200.1.1,172.28.6.48,1257265148556395,1257265148556545,2,48377,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265150616412,1257265157037181,21,42269,25,abortive,
66.200.1.1,172.28.6.48,1257265150619037,1257265150619187,2,48505,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265158231654,1257265159342118,19,47348,25,abortive,
66.200.1.1,172.28.6.48,1257265158234103,1257265158234252,2,44703,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265181082354,1257265182176680,19,58807,25,abortive,
66.200.1.1,172.28.6.48,1257265181084663,1257265181084813,2,43093,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265182117783,1257265183147862,19,46302,25,abortive,
66.200.1.1,172.28.6.48,1257265182120672,1257265182120819,2,33768,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257265184160449,1257265185235950,19,36515,25,abortive,
66.200.1.1,172.28.6.48,1257265184162974,1257265184163132,2,44120,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279777859258,1257279778889928,19,59649,25,abortive,
66.200.1.1,172.28.6.48,1257279777861792,1257279777861940,2,35803,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279779907524,1257279780928131,19,33452,25,abortive,
66.200.1.1,172.28.6.48,1257279779910186,1257279779910370,2,36108,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279781963879,1257279783113232,19,60878,25,abortive,
66.200.1.1,172.28.6.48,1257279781987748,1257279781987898,2,36569,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279784071169,1257279785267806,19,42713,25,abortive,
66.200.1.1,172.28.6.48,1257279784074084,1257279784074283,2,55008,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279790319873,1257279791350225,19,48847,25,abortive,
66.200.1.1,172.28.6.48,1257279790322721,1257279790322870,2,42651,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279796543569,1257279797570600,19,45391,25,abortive,
66.200.1.1,172.28.6.48,1257279796546119,1257279796546268,2,49565,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279798590097,1257279799612344,19,39378,25,abortive,
66.200.1.1,172.28.6.48,1257279798592661,1257279798592812,2,45007,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279800630543,1257279801664542,19,51796,25,abortive,
66.200.1.1,172.28.6.48,1257279800633129,1257279800633276,2,52946,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279802694747,1257279803820606,19,52817,25,abortive,
66.200.1.1,172.28.6.48,1257279802697634,1257279802697784,2,49397,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279806864053,1257279812428487,19,57861,25,abortive,
66.200.1.1,172.28.6.48,1257279806866463,1257279806866611,2,50748,113,invalid,rst_during_handshake
172.28.6.48,66.200.1.1,1257279829429277,1257279830494827,19,55544,25,abortive,
