src,dst,st,et,p,sp,dp,ct,ir
172.28.218.214,77.91.104.22,1257259093749425,1257259217695527,11,39143,80,abortive,
172.28.218.214,77.91.104.22,1257259093756902,1257259217695536,15,54248,80,abortive,
172.28.218.214,77.91.104.22,1257283566737929,1257283637092830,11,43623,80,abortive,
172.28.218.214,77.91.104.22,1257283566745383,1257283637092845,15,60822,80,abortive,
172.28.218.214,77.91.104.22,1257413901783256,1257413964143098,11,48648,80,abortive,
172.28.218.214,77.91.104.22,1257413901790453,1257413964143127,15,39128,80,abortive,
172.28.218.214,77.91.104.22,1257420777680678,1257420956551279,11,44427,80,abortive,
172.28.218.214,77.91.104.22,1257420777688407,1257420956551296,17,53082,80,abortive,
172.28.218.214,77.91.104.22,1257431479709609,1257431969667589,11,41284,80,abortive,
172.28.218.214,77.91.104.22,1257431479717052,1257431969667608,15,53844,80,abortive,
172.28.218.214,77.91.104.22,1257431871516949,1257431969669261,11,36412,80,abortive,
172.28.218.214,77.91.104.22,1257431871524223,1257431969669268,19,51267,80,abortive,
