src,dst,st,et,p,sp,dp,ct,ir
172.28.211.212,77.91.104.22,1257259949745670,1257260015890909,11,35215,80,abortive,
172.28.211.212,77.91.104.22,1257259949753015,1257260015890923,15,44386,80,abortive,
172.28.211.212,77.91.104.22,1257263596722775,1257263664029900,11,35874,80,abortive,
172.28.211.212,77.91.104.22,1257263596730309,1257263664029901,17,47872,80,abortive,
172.28.211.212,77.91.104.22,1257327070805836,1257327559785871,11,45026,80,abortive,
172.28.211.212,77.91.104.22,1257327070812799,1257327559785888,17,35733,80,abortive,
172.28.211.212,77.91.104.22,1257327496415452,1257327559786499,11,57720,80,abortive,
172.28.211.212,77.91.104.22,1257327496422875,1257327559786506,19,43319,80,abortive,
172.28.211.212,77.91.104.22,1257336014714077,1257336077075602,11,37334,80,abortive,
172.28.211.212,77.91.104.22,1257336014721571,1257336077075615,15,46044,80,abortive,
172.28.211.212,77.91.104.22,1257342944748672,1257343007071669,11,51242,80,abortive,
172.28.211.212,77.91.104.22,1257342944756131,1257343007071686,17,52169,80,abortive,
172.28.211.212,77.91.104.22,1257372091766268,1257372091804852,9,36055,80,graceful,
172.28.211.212,77.91.104.22,1257372091773663,1257372091812976,13,40352,80,graceful,
172.28.211.212,77.91.104.22,1257372505303538,1257372568634585,11,50103,80,abortive,
172.28.211.212,77.91.104.22,1257372505310943,1257372568634592,19,58936,80,abortive,
