src,dst,st,et,p,sp,dp,ct,ir
172.28.222.131,24.145.1.1,1257260063915941,1257260064947046,19,50212,25,abortive,
24.145.1.1,172.28.222.131,1257260063918464,1257260063918615,2,37506,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260064942384,1257260065965100,19,59126,25,abortive,
24.145.1.1,172.28.222.131,1257260064944805,1257260064944956,2,34130,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260078522246,1257260079546597,19,34423,25,abortive,
24.145.1.1,172.28.222.131,1257260078524777,1257260078524928,2,43376,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260081605355,1257260085510462,19,54483,25,abortive,
24.145.1.1,172.28.222.131,1257260081607909,1257260081608060,2,50346,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260084675135,1257260086373386,21,34991,25,abortive,
24.145.1.1,172.28.222.131,1257260084677677,1257260084677826,2,41980,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260096173703,1257260097198373,19,45951,25,abortive,
24.145.1.1,172.28.222.131,1257260096176356,1257260096176496,2,45896,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260106565000,1257260107593641,19,47285,25,abortive,
24.145.1.1,172.28.222.131,1257260106567702,1257260106567850,2,45073,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260107587956,1257260108616670,19,57406,25,abortive,
24.145.1.1,172.28.222.131,1257260107590542,1257260107590707,2,43613,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260111764442,1257260112882745,19,50821,25,abortive,
24.145.1.1,172.28.222.131,1257260111767218,1257260111767427,2,57551,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260114859616,1257260115903376,19,51707,25,abortive,
24.145.1.1,172.28.222.131,1257260114862251,1257260114862402,2,40308,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260130071917,1257260131138412,19,44551,25,abortive,
24.145.1.1,172.28.222.131,1257260130074453,1257260130074602,2,48149,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260148677997,1257260149702514,19,36797,25,abortive,
24.145.1.1,172.28.222.131,1257260148680585,1257260148680798,2,34297,113,invalid,rst_during_handshake
172.28.222.131,24.145.1.1,1257260167013046,1257260168091710,19,53249,25,abortive,
