src,dst,st,et,p,sp,dp,ct,ir
172.28.6.47,64.180.1.1,1257264487811767,1257264491829684,21,52225,25,abortive,
64.180.1.1,172.28.6.47,1257264487815042,1257264487815191,2,41880,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264491198170,1257264492945612,21,60972,25,abortive,
64.180.1.1,172.28.6.47,1257264491200527,1257264491200674,2,33708,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264493644071,1257264494766120,19,34635,25,abortive,
64.180.1.1,172.28.6.47,1257264493646568,1257264493646715,2,48400,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264495741844,1257264496823591,19,59507,25,abortive,
64.180.1.1,172.28.6.47,1257264495744369,1257264495744519,2,50412,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264499860896,1257264500937510,19,52846,25,abortive,
64.180.1.1,172.28.6.47,1257264499863287,1257264499863439,2,52676,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264501926577,1257264502979139,19,58394,25,abortive,
64.180.1.1,172.28.6.47,1257264501929157,1257264501929306,2,52057,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264506055713,1257264507111244,19,54610,25,abortive,
64.180.1.1,172.28.6.47,1257264506058285,1257264506058465,2,57953,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264507083983,1257264508159034,19,58972,25,abortive,
64.180.1.1,172.28.6.47,1257264507087569,1257264507087702,2,51407,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264509147248,1257264510218548,19,51361,25,abortive,
64.180.1.1,172.28.6.47,1257264509149617,1257264509149768,2,39981,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264512222377,1257264513323254,19,60960,25,abortive,
64.180.1.1,172.28.6.47,1257264512237289,1257264512237444,2,41207,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264517386068,1257264518443171,19,39742,25,abortive,
64.180.1.1,172.28.6.47,1257264517388494,1257264517388641,2,33413,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264521502909,1257264522730562,19,40240,25,abortive,
64.180.1.1,172.28.6.47,1257264521505376,1257264521505560,2,52118,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264522558685,1257264523821410,19,40267,25,abortive,
64.180.1.1,172.28.6.47,1257264522569156,1257264522569305,2,47431,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264523609894,1257264524662021,19,38761,25,abortive,
64.180.1.1,172.28.6.47,1257264523612274,1257264523612449,2,51315,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264524639082,1257264525709619,19,37468,25,abortive,
64.180.1.1,172.28.6.47,1257264524641499,1257264524641645,2,41441,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264531642342,1257264532664759,19,38246,25,abortive,
64.180.1.1,172.28.6.47,1257264531644881,1257264531645032,2,43353,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264532662467,1257264533987864,19,47881,25,abortive,
64.180.1.1,172.28.6.47,1257264532664910,1257264532665059,2,59552,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264535834888,1257264537016758,19,60116,25,abortive,
64.180.1.1,172.28.6.47,1257264535837522,1257264535837670,2,57091,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264540028786,1257264541102526,19,43422,25,abortive,
64.180.1.1,172.28.6.47,1257264540031455,1257264540031605,2,54994,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264541055258,1257264542113468,19,34486,25,abortive,
64.180.1.1,172.28.6.47,1257264541057975,1257264541058163,2,41593,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264544125307,1257264545192843,19,54184,25,abortive,
64.180.1.1,172.28.6.47,1257264544127778,1257264544127930,2,41423,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264546184959,1257264547267759,21,53460,25,abortive,
64.180.1.1,172.28.6.47,1257264546219669,1257264546219831,2,55776,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264549332242,1257264550403713,19,41780,25,abortive,
64.180.1.1,172.28.6.47,1257264549334669,1257264549334818,2,56015,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264550365215,1257264551439674,19,60375,25,abortive,
64.180.1.1,172.28.6.47,1257264550367751,1257264550367917,2,35576,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264551394116,1257264552502727,19,39810,25,abortive,
64.180.1.1,172.28.6.47,1257264551396544,1257264551396699,2,34637,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264556556284,1257264557895896,19,48614,25,abortive,
64.180.1.1,172.28.6.47,1257264556559111,1257264556559300,2,36727,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264557611337,1257264558667688,19,34992,25,abortive,
64.180.1.1,172.28.6.47,1257264557621567,1257264557621720,2,37116,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264566704344,1257264567776383,19,60075,25,abortive,
64.180.1.1,172.28.6.47,1257264566706875,1257264566709033,2,39746,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257264570053561,1257264571166087,19,33916,25,abortive,
64.180.1.1,172.28.6.47,1257264570114422,1257264570114572,2,43527,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285375865115,1257285376930705,19,45177,25,abortive,
64.180.1.1,172.28.6.47,1257285375867681,1257285375867836,2,56615,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285376896733,1257285377974463,19,53476,25,abortive,
64.180.1.1,172.28.6.47,1257285376899182,1257285376899331,2,33854,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285378955674,1257285379986051,19,52168,25,abortive,
64.180.1.1,172.28.6.47,1257285378958118,1257285378958267,2,43563,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285384115079,1257285386758345,19,35146,25,abortive,
64.180.1.1,172.28.6.47,1257285384117359,1257285384117508,2,45079,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285391290865,1257285392365507,19,50955,25,abortive,
64.180.1.1,172.28.6.47,1257285391295661,1257285391295813,2,48554,113,invalid,rst_during_handshake
172.28.6.47,64.180.1.1,1257285395423009,1257285396445148,19,52104,25,abortive,
64.180.1.1,172.28.6.47,1257285395425483,1257285395425635,2,45113,113,invalid,rst_during_handshake
