src,dst,st,et,p,sp,dp,ct,ir
9.196.194.32,172.28.4.7,1257257905762735,1257257905762735,1,45677,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257905762814,1257257905762814,1,61019,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257909761055,1257257919483396,10,28321,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257913759301,1257257913759301,1,1148,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257917757538,1257257917757538,1,50363,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257921755796,1257257921755796,1,43605,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257925754085,1257257925754085,1,10112,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257929752442,1257257929752442,1,53712,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257933750744,1257257933750744,1,27442,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257937748928,1257257937748928,1,31778,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257941747200,1257257952083374,10,52404,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257945745508,1257257945745508,1,14138,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257949743828,1257257971080826,13,35061,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257953742299,1257257953742299,1,25868,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257957740469,1257257957740469,1,50730,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257257961738759,1257257983083685,13,11059,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257965737070,1257257987884124,13,26750,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257969735423,1257257979083772,10,23590,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257973733717,1257257994883789,13,46280,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257977731961,1257257987483736,10,44255,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257981730225,1257257990884152,10,35768,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257985728524,1257257995483863,10,11270,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257989726814,1257258011083480,9,48685,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257257993725093,1257257997083151,5,21823,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257258712741466,1257258712741466,1,28603,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258712741703,1257258712741703,1,52362,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258716742058,1257258726069928,10,12747,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257258720742485,1257258720742485,1,20999,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258724742644,1257258733871216,10,36296,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257258728742964,1257258750269534,11,26192,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257258732743405,1257258755269670,9,60999,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257258736743739,1257258736743739,1,59099,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258740743903,1257258740743903,1,29884,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258744744382,1257258744744382,1,52016,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258748744721,1257258758069709,4,31282,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258752744845,1257258752744845,1,24116,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258756745198,1257258756745198,1,27193,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258760745875,1257258782070244,5,43555,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258764745826,1257258787270381,5,35573,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258768746166,1257258778670177,4,7789,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258772746666,1257258772746666,1,31678,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258776747004,1257258799270628,5,41215,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258780747350,1257258783870271,3,15585,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258784747641,1257258807270816,5,23191,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258788748134,1257258788748134,1,1787,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257258792748154,1257258792748301,2,48097,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258796748677,1257258807070829,4,32925,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257258800748983,1257258822871157,5,24243,80,invalid,incomplete_no_ack
9.196.194.32,172.28.4.7,1257264519739568,1257264519739568,1,5163,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264519739648,1257264519739648,1,36060,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264523739860,1257264533643860,10,11299,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264527740064,1257264538047568,10,12969,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264531740290,1257264531740290,1,30443,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264535740504,1257264545044456,10,45867,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264539740817,1257264539740817,1,27784,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264543740956,1257264554248067,10,41287,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264547741200,1257264547741200,1,30846,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264551741445,1257264551741445,1,4143,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264555741696,1257264565048093,10,30408,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264559741944,1257264559741944,1,6154,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264563742245,1257264563742245,1,23937,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264567744514,1257264590050620,13,24946,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264571744809,1257264571744809,1,26795,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264575745100,1257264575745100,1,49217,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257264579745342,1257264589251363,10,14092,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264583745766,1257264593051143,10,56148,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264587745827,1257264608852126,13,9285,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264591746158,1257264613646041,11,25768,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264595746355,1257264605647643,10,25469,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264599746620,1257264610053339,10,6551,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264603746875,1257264625850672,9,10467,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257264607747298,1257264617650504,6,44067,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257273961752143,1257273961752143,1,54551,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273961752483,1257273961752483,1,21848,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273965752758,1257273965752758,1,17501,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273969753078,1257273969753078,1,40767,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273973753332,1257273973753332,1,6612,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273977753611,1257273977753611,1,17573,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273981753910,1257273981753910,1,43500,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273985754214,1257273985754214,1,18703,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273989754664,1257273989754664,1,60779,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273993754821,1257273993754821,1,4064,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257273997755147,1257274000844801,7,25333,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257274001755488,1257274001755488,1,50697,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257274005761976,1257274005761976,1,8272,80,invalid,incomplete_no_synack
9.196.194.32,172.28.4.7,1257274009762173,1257274031849043,13,50461,80,invalid,invalid_ack
9.196.194.32,172.28.4.7,1257274013762560,1257274013762560,1,51391,80,invalid,incomplete_no_synack
