src,dst,st,et,p,sp,dp,ct,ir
172.28.128.218,66.200.1.1,1257264310898124,1257264312033770,19,41416,25,abortive,
66.200.1.1,172.28.128.218,1257264310904318,1257264310904464,2,39970,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264311942111,1257264313050603,19,50466,25,abortive,
66.200.1.1,172.28.128.218,1257264311945244,1257264311945451,2,55574,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264315036154,1257264316083810,19,37579,25,abortive,
66.200.1.1,172.28.128.218,1257264315038631,1257264315038776,2,43567,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264338387348,1257264339487444,19,52349,25,abortive,
66.200.1.1,172.28.128.218,1257264338389840,1257264338389996,2,43410,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264344573445,1257264345668068,19,50881,25,abortive,
66.200.1.1,172.28.128.218,1257264344585295,1257264344585491,2,46614,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264347690693,1257264348732746,19,35265,25,abortive,
66.200.1.1,172.28.128.218,1257264347693226,1257264347693441,2,60412,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264358045112,1257264359103099,19,56167,25,abortive,
66.200.1.1,172.28.128.218,1257264358047453,1257264358047603,2,57555,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264360105389,1257264361292745,19,59815,25,abortive,
66.200.1.1,172.28.128.218,1257264360107931,1257264360108082,2,52670,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264365253770,1257264366435156,19,40364,25,abortive,
66.200.1.1,172.28.128.218,1257264365256213,1257264365256363,2,41826,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264370438940,1257264376232495,19,57304,25,abortive,
66.200.1.1,172.28.128.218,1257264370441389,1257264370441535,2,48760,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264382262243,1257264383298419,19,33150,25,abortive,
66.200.1.1,172.28.128.218,1257264382264653,1257264382264813,2,37942,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264389480946,1257264390633262,19,55718,25,abortive,
66.200.1.1,172.28.128.218,1257264389495261,1257264389495412,2,44960,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264398810161,1257264399887701,19,47958,25,abortive,
66.200.1.1,172.28.128.218,1257264398812613,1257264398812760,2,44600,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264400895875,1257264401953987,19,40235,25,abortive,
66.200.1.1,172.28.128.218,1257264400903691,1257264400903885,2,60225,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264408149586,1257264409226338,19,33323,25,abortive,
66.200.1.1,172.28.128.218,1257264408152042,1257264408152189,2,43451,113,invalid,rst_during_handshake
172.28.128.218,66.200.1.1,1257264412246790,1257264416440352,19,45768,25,abortive,
