src,dst,st,et,p,sp,dp,ct,ir
172.28.132.25,123.44.92.173,1257265067786388,1257265132018457,11,42060,80,abortive,
172.28.132.25,123.44.92.173,1257265067793869,1257265132018474,17,46424,80,abortive,
172.28.132.25,123.44.92.173,1257279684840331,1257279813489112,11,50633,80,abortive,
172.28.132.25,123.44.92.173,1257279684847831,1257279813489128,13,46438,80,abortive,
172.28.132.25,123.44.92.173,1257337614708578,1257337676837217,11,50146,80,abortive,
172.28.132.25,123.44.92.173,1257337614715994,1257337676837230,17,55689,80,abortive,
172.28.132.25,123.44.92.173,1257359031769762,1257359308478718,11,37288,80,abortive,
172.28.132.25,123.44.92.173,1257359031777542,1257359308478741,21,37139,80,abortive,
172.28.132.25,123.44.92.173,1257379010704244,1257379124204139,11,59312,80,abortive,
172.28.132.25,123.44.92.173,1257379010711946,1257379124204152,19,55747,80,abortive,
