src,dst,st,et,p,sp,dp,ct,ir
172.28.22.122,70.98.1.1,1257265101863302,1257265102950780,19,51582,25,abortive,
70.98.1.1,172.28.22.122,1257265101898793,1257265101898961,2,41286,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265103963404,1257265104983129,19,48908,25,abortive,
70.98.1.1,172.28.22.122,1257265103965856,1257265103966007,2,37846,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265106011551,1257265107033463,19,35981,25,abortive,
70.98.1.1,172.28.22.122,1257265106013934,1257265106014087,2,59825,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265107032594,1257265108051158,19,54827,25,abortive,
70.98.1.1,172.28.22.122,1257265107035147,1257265107035302,2,47531,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265108052965,1257265109091503,19,56634,25,abortive,
70.98.1.1,172.28.22.122,1257265108058666,1257265108058817,2,50286,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265109082777,1257265110111620,19,52482,25,abortive,
70.98.1.1,172.28.22.122,1257265109085193,1257265109085355,2,55924,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265111198432,1257265116135828,19,35385,25,abortive,
70.98.1.1,172.28.22.122,1257265111200862,1257265111201042,2,34958,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265122084419,1257265123140196,19,44292,25,abortive,
70.98.1.1,172.28.22.122,1257265122087356,1257265122087507,2,59180,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265125197158,1257265126323298,19,34776,25,abortive,
70.98.1.1,172.28.22.122,1257265125199866,1257265125200017,2,38717,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265128311502,1257265129332337,19,56992,25,abortive,
70.98.1.1,172.28.22.122,1257265128313963,1257265128314113,2,54142,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265131408659,1257265132433622,19,44986,25,abortive,
70.98.1.1,172.28.22.122,1257265131411371,1257265131411525,2,34716,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265133461736,1257265134793442,19,39706,25,abortive,
70.98.1.1,172.28.22.122,1257265133464122,1257265133464275,2,44271,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265138662035,1257265139696327,19,39338,25,abortive,
70.98.1.1,172.28.22.122,1257265138664417,1257265138664570,2,51223,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265140724158,1257265141773356,19,59356,25,abortive,
70.98.1.1,172.28.22.122,1257265140726743,1257265140726930,2,39773,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265141747677,1257265142791939,19,44711,25,abortive,
70.98.1.1,172.28.22.122,1257265141750114,1257265141750251,2,59179,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257265144827686,1257265146090446,21,38411,25,abortive,
70.98.1.1,172.28.22.122,1257265144830459,1257265144830656,2,45002,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279721775648,1257279722822517,19,42787,25,abortive,
70.98.1.1,172.28.22.122,1257279721778601,1257279721778796,2,58193,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279722808368,1257279723847956,19,56889,25,abortive,
70.98.1.1,172.28.22.122,1257279722810744,1257279722810892,2,46679,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279723860762,1257279724896199,19,48359,25,abortive,
70.98.1.1,172.28.22.122,1257279723863215,1257279723863365,2,56768,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279724888323,1257279725928891,19,41512,25,abortive,
70.98.1.1,172.28.22.122,1257279724890765,1257279724890912,2,34411,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279729009606,1257279730092277,19,51206,25,abortive,
70.98.1.1,172.28.22.122,1257279729026424,1257279729026573,2,38784,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279731110515,1257279736174383,21,60846,25,abortive,
70.98.1.1,172.28.22.122,1257279731113223,1257279731113381,2,51090,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279736977876,1257279738044287,19,49788,25,abortive,
70.98.1.1,172.28.22.122,1257279736980326,1257279736980482,2,59477,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279739047243,1257279740219938,19,45125,25,abortive,
70.98.1.1,172.28.22.122,1257279739052294,1257279739052445,2,43004,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279740080629,1257279741152270,19,53597,25,abortive,
70.98.1.1,172.28.22.122,1257279740089819,1257279740089966,2,37352,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279747294865,1257279748358834,19,60384,25,abortive,
70.98.1.1,172.28.22.122,1257279747297235,1257279747297386,2,56261,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279748318752,1257279749347700,19,35782,25,abortive,
70.98.1.1,172.28.22.122,1257279748321279,1257279748321426,2,52366,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279749352120,1257279750486534,19,46961,25,abortive,
70.98.1.1,172.28.22.122,1257279749354526,1257279749354674,2,43709,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279755576079,1257279756609093,19,53059,25,abortive,
70.98.1.1,172.28.22.122,1257279755578493,1257279755578641,2,49592,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279756600464,1257279757629379,19,52228,25,abortive,
70.98.1.1,172.28.22.122,1257279756602920,1257279756603112,2,47598,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279757628121,1257279758683730,19,59538,25,abortive,
70.98.1.1,172.28.22.122,1257279757630518,1257279757630665,2,48576,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279758661877,1257279759768263,19,38517,25,abortive,
70.98.1.1,172.28.22.122,1257279758664398,1257279758664545,2,56594,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279759691334,1257279760809336,19,53238,25,abortive,
70.98.1.1,172.28.22.122,1257279759693896,1257279759694113,2,33939,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279762790557,1257279763967567,21,55986,25,abortive,
70.98.1.1,172.28.22.122,1257279762792888,1257279762793034,2,55228,113,invalid,rst_during_handshake
172.28.22.122,70.98.1.1,1257279764889549,1257279766037944,21,50314,25,abortive,
