src,dst,st,et,p,sp,dp,ct,ir
15.184.166.14,172.28.4.7,1257257929789131,1257257929789131,1,51909,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257929789241,1257257929789241,1,56064,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257933787345,1257257933787345,1,44394,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257937785625,1257257937785625,1,42304,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257941784039,1257257941784039,1,45615,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257945782351,1257257945782351,1,1906,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257949780617,1257257971079472,5,20226,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257953778913,1257257953778913,1,58839,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257957777301,1257257957777301,1,47732,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257961775496,1257257983082853,5,34007,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257965773800,1257257965773800,1,6380,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257969772102,1257257979882768,4,7734,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257973770368,1257257995483144,5,13321,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257977768632,1257257977768632,1,40829,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257981766819,1257257991283035,4,9202,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257985765098,1257257985765098,1,43401,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257989763403,1257257989763403,1,48756,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257257993761675,1257258087262340,7,14808,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257257997759924,1257258008283430,4,25152,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258001758359,1257258011883484,4,7905,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258005756924,1257258005757116,2,50770,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258009757152,1257258009757324,2,60186,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258013757239,1257258013757382,2,41469,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258017757474,1257258017757618,2,17186,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258736813476,1257258736813476,1,4701,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258736813774,1257258736813774,1,47268,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258740813957,1257258740813957,1,58661,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258744814261,1257258744814261,1,1994,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258748814410,1257258748814410,1,31384,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258752814767,1257258752814767,1,14303,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258756815143,1257258756815143,1,10919,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258760815495,1257258760815495,1,4030,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258764815872,1257258764815872,1,19948,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258768816222,1257258768816222,1,54012,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258772816582,1257258772816582,1,15025,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258776816911,1257258776816911,1,47445,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258780817288,1257258780817288,1,5173,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258784817617,1257258784817617,1,58239,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258788818109,1257258788818109,1,53727,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258792818278,1257258814670973,5,39795,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258796818593,1257258806870799,4,23353,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258800818974,1257258846071689,6,32055,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258804819455,1257258815270995,4,54055,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258808819761,1257258808819761,1,46448,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257258812820119,1257258822271141,4,46341,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258816820258,1257258826671238,4,6531,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258820820775,1257258914873205,7,55238,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257258824821112,1257258918873291,7,19075,80,invalid,incomplete_no_ack
15.184.166.14,172.28.4.7,1257264543851585,1257264543851585,1,11356,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257264543851801,1257264543851801,1,30994,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257264547852166,1257264547852166,1,57200,80,invalid,incomplete_no_synack
15.184.166.14,172.28.4.7,1257264551852402,1257264561247253,4,54073,80,invalid,incomplete_no_ack
