src,dst,st,et,p,sp,dp,ct,ir
19.16.150.31,172.28.4.7,1257257950841620,1257257950841620,1,53449,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257950841992,1257257950841992,1,6562,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257954840513,1257257954840513,1,35705,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257958838840,1257257958838840,1,25615,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257962837151,1257257962837151,1,52519,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257966835434,1257257989083002,5,10119,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257257970833724,1257257970833724,1,55077,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257974832019,1257257974832019,1,40600,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257978830292,1257257978830292,1,12632,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257982828614,1257258004483331,5,50651,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257257986827014,1257257997083167,4,48346,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257257990825145,1257257990825145,1,31716,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257257994823418,1257258088261856,7,8921,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257257998821721,1257257998821721,1,16110,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258002819997,1257258012283517,4,28628,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258006819087,1257258006819087,1,22487,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258010819313,1257258020283694,4,7645,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258014819548,1257258025083779,4,47806,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258018819780,1257258064873021,6,58597,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258022820172,1257258044482765,5,31914,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258026820249,1257258048680754,5,21985,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258030820470,1257258035084017,3,23544,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258034820829,1257258034821001,2,57133,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258038821000,1257258038821146,2,4858,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258757861688,1257258757861688,1,6515,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258757862072,1257258757862072,1,27947,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258761862598,1257258761862598,1,50266,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258765863113,1257258765863113,1,45638,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258769863376,1257258769863376,1,38506,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258773863745,1257258773863745,1,22856,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258777864269,1257258777864269,1,46177,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258781864466,1257258781864466,1,16058,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258785864804,1257258785864804,1,45241,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258789865150,1257258789865150,1,11148,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258793865480,1257258793865480,1,57317,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258797865793,1257258797865793,1,41878,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258801866113,1257258801866113,1,31368,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258805866544,1257258815870988,4,33921,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258809866757,1257258809866757,1,13672,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257258813867061,1257258824271195,4,49595,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258817867389,1257258827471274,4,12737,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258821867657,1257258916473241,7,35650,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258825867905,1257258871072233,6,58354,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258829868177,1257258875072318,6,11069,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258833868427,1257258833868575,2,48244,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258837868698,1257258860271982,5,30907,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258841869012,1257258887272588,6,11661,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257258845869284,1257258891872687,6,37542,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264564839880,1257264564839880,1,12923,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264564840002,1257264564840002,1,41605,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264568842182,1257264568842182,1,48632,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264572842458,1257264572842458,1,7417,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264576842730,1257264576842730,1,32604,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264580842994,1257264580842994,1,42323,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264584843353,1257264584843353,1,12721,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264588843510,1257264588843510,1,28183,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264592843769,1257264592843769,1,45972,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264596844074,1257264596844074,1,52976,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264600844323,1257264600844323,1,56361,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264604844589,1257264625850690,5,53661,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264608844856,1257264608844856,1,57743,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264612845133,1257264622250593,4,45204,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264616845384,1257264616845384,1,34616,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264620845664,1257264620845664,1,30572,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257264624845916,1257264634250875,4,25005,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264628846187,1257264638250975,4,20278,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264632846418,1257264636650928,3,21508,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264636846693,1257264731653057,7,43448,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264640846966,1257264661851496,5,11595,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264644847165,1257264666651596,5,48704,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264648847570,1257264671251696,5,48936,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257264652847824,1257264674651775,5,27007,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274006840863,1257274006840863,1,32236,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274006841058,1257274006841058,1,57307,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274010841484,1257274010841484,1,54755,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274014841864,1257274014841864,1,35126,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274018842454,1257274018842454,1,8669,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274022843074,1257274022843074,1,43934,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274026843409,1257274026843409,1,28333,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274030843788,1257274030843788,1,35476,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274034844330,1257274034844330,1,15789,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274038844670,1257274038844670,1,52774,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274042845167,1257274064248993,5,21138,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274046845342,1257274046845342,1,8066,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274050845823,1257274096048533,6,11933,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274054846243,1257274054846243,1,40542,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274058846956,1257274058846956,1,59043,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257274062847300,1257274072649178,4,32087,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274066847749,1257274076249270,4,20942,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274070848439,1257274164657257,7,47848,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274074848889,1257274168657350,7,50592,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274078850938,1257274082849423,3,13113,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274082851442,1257274128250435,6,14980,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274086852193,1257274132256525,6,24279,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274090852604,1257274112650085,5,55651,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257274094853103,1257274099049782,3,57601,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275970818773,1257275993204552,5,53675,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275970819118,1257275970819118,1,44041,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257275974819719,1257275984204341,4,18630,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275978820040,1257275978820040,1,46634,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257275982820360,1257275982820360,1,4508,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257275986820812,1257276009004914,5,25719,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275990821114,1257276013004980,5,30986,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275994821279,1257276017405097,5,31024,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257275998821585,1257275998821585,1,15244,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276002821800,1257276002821800,1,40735,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276006821991,1257276017205095,4,56894,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276010822249,1257276010822249,1,37073,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276014822669,1257276014822669,1,53036,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276018822945,1257276018822945,1,52324,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276022823077,1257276116407314,7,31583,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276026823357,1257276036005508,4,17221,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276030823639,1257276041005635,4,3813,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276034824069,1257276081406526,6,21783,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276038824335,1257276084606603,6,56948,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276042824457,1257276136607766,7,39148,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276046824715,1257276050605843,3,25552,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276050824981,1257276054005928,3,7627,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276054825311,1257276077406440,5,53052,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276058825605,1257276062606108,3,54735,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276582864173,1257276582864173,1,13473,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276582864659,1257276582864659,1,32257,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276586865305,1257276586865305,1,2053,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276590866027,1257276601236953,4,41128,80,invalid,incomplete_no_ack
19.16.150.31,172.28.4.7,1257276594866551,1257276594866551,1,42131,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276598867167,1257276598867167,1,34624,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276602867731,1257276602867731,1,27832,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276606874154,1257276606874154,1,4415,80,invalid,incomplete_no_synack
19.16.150.31,172.28.4.7,1257276610874409,1257276610874409,1,43328,80,invalid,incomplete_no_synack
