src,dst,st,et,p,sp,dp,ct,ir
15.231.243.19,172.28.4.7,1257257931810544,1257257931810544,1,5085,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257931810721,1257257931810721,1,15813,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257935809176,1257257935809176,1,50919,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257939807386,1257257939807386,1,50922,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257943805678,1257257943805678,1,7913,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257947803975,1257257947803975,1,58651,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257951802426,1257257951802426,1,3795,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257955800740,1257257978082760,5,34496,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257257959799134,1257257959799134,1,54685,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257963797387,1257257963797387,1,44464,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257967795724,1257257967795724,1,37819,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257971794157,1257257971794157,1,27511,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257975792256,1257257975792256,1,1834,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257979790536,1257257979790536,1,17403,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257983788930,1257257983788930,1,8610,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257257987787127,1257257997483189,4,38986,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257257991785362,1257258086062908,7,10981,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257257995783662,1257257999883219,3,47014,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257257999781911,1257257999781911,1,18857,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258003780268,1257258003780459,2,57843,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258007779723,1257258007779867,2,30039,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258011779959,1257258011780105,2,37320,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258015780196,1257258015780345,2,36426,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258019780599,1257258019780778,2,2414,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258738813549,1257258738813549,1,18027,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258738813877,1257258738813877,1,37078,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258742814374,1257258742814374,1,5316,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258746814647,1257258746814647,1,10795,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258750814998,1257258750814998,1,53758,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258754815372,1257258754815372,1,41194,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258758815732,1257258758815732,1,54711,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258762816094,1257258762816094,1,39786,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258766816601,1257258766816601,1,57063,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258770816850,1257258793270508,5,34738,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258774817333,1257258796270547,5,46591,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258778817554,1257258778817554,1,37402,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258782817902,1257258782817902,1,24010,80,invalid,incomplete_no_synack
15.231.243.19,172.28.4.7,1257258786818242,1257258808870860,5,4977,80,invalid,incomplete_no_ack
15.231.243.19,172.28.4.7,1257258790818609,1257258800470668,4,53335,80,invalid,incomplete_no_ack
