src,dst,st,et,p,sp,dp,ct,ir
172.28.14.161,64.180.1.1,1257258322865058,1257258323977038,19,37649,25,abortive,
64.180.1.1,172.28.14.161,1257258322867618,1257258322867769,2,46702,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258323901988,1257258324957794,19,48893,25,abortive,
64.180.1.1,172.28.14.161,1257258323904628,1257258323904821,2,57632,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258330088450,1257258331114409,19,47593,25,abortive,
64.180.1.1,172.28.14.161,1257258330090861,1257258330091012,2,42238,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258331110764,1257258336729262,21,54945,25,abortive,
64.180.1.1,172.28.14.161,1257258331113253,1257258331113434,2,34068,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258340424199,1257258341529962,19,39645,25,abortive,
64.180.1.1,172.28.14.161,1257258340426644,1257258340426792,2,47030,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258343512981,1257258344530695,19,53338,25,abortive,
64.180.1.1,172.28.14.161,1257258343515527,1257258343515675,2,43186,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258346586063,1257258347618206,19,56202,25,abortive,
64.180.1.1,172.28.14.161,1257258346588627,1257258346588775,2,32817,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258347612459,1257258348633733,19,44928,25,abortive,
64.180.1.1,172.28.14.161,1257258347614929,1257258347615080,2,47918,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258349651789,1257258350843741,19,52495,25,abortive,
64.180.1.1,172.28.14.161,1257258349654345,1257258349654498,2,52108,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258350714651,1257258351828788,19,51346,25,abortive,
64.180.1.1,172.28.14.161,1257258350729733,1257258350729884,2,41545,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258352803828,1257258353864926,19,33297,25,abortive,
64.180.1.1,172.28.14.161,1257258352806107,1257258735145795,4,35212,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258353833031,1257258354857929,19,47035,25,abortive,
64.180.1.1,172.28.14.161,1257258353835905,1257258353836101,2,52576,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258354852972,1257258355901278,19,57106,25,abortive,
64.180.1.1,172.28.14.161,1257258354855359,1257258354855641,2,38864,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258356913934,1257258357933525,19,51426,25,abortive,
64.180.1.1,172.28.14.161,1257258356916484,1257258356916633,2,42060,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258357932688,1257258358958416,19,45441,25,abortive,
64.180.1.1,172.28.14.161,1257258357935444,1257258357935642,2,51188,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258358953292,1257258359973718,19,40237,25,abortive,
64.180.1.1,172.28.14.161,1257258358955668,1257258358955815,2,43545,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258359972083,1257258360993258,19,59889,25,abortive,
64.180.1.1,172.28.14.161,1257258359975065,1257258359975259,2,57070,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258360992804,1257258362016690,19,53075,25,abortive,
64.180.1.1,172.28.14.161,1257258360995533,1257258360995685,2,46945,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258364056038,1257258365418748,21,47490,25,abortive,
64.180.1.1,172.28.14.161,1257258364058488,1257258364058642,2,54052,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258365216643,1257258366338247,19,44732,25,abortive,
64.180.1.1,172.28.14.161,1257258365222259,1257258365222410,2,58410,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258366258638,1257258367392921,19,57283,25,abortive,
64.180.1.1,172.28.14.161,1257258366261125,1257258366261276,2,51014,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258368317667,1257258369347756,19,53819,25,abortive,
64.180.1.1,172.28.14.161,1257258368320029,1257258368320176,2,39893,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258369343575,1257258370364951,19,45137,25,abortive,
64.180.1.1,172.28.14.161,1257258369346114,1257258369346289,2,50251,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258370363421,1257258375541034,19,44913,25,abortive,
64.180.1.1,172.28.14.161,1257258370365871,1257258370366019,2,43725,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258382870307,1257258383977128,19,37932,25,abortive,
64.180.1.1,172.28.14.161,1257258382873291,1257258382873495,2,34337,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258383921942,1257258385003353,19,47696,25,abortive,
64.180.1.1,172.28.14.161,1257258383924765,1257258383924950,2,49041,113,invalid,rst_during_handshake
172.28.14.161,64.180.1.1,1257258387042780,1257258388078200,19,43373,25,abortive,
64.180.1.1,172.28.14.161,1257258387045371,1257258387045572,2,57108,113,invalid,rst_during_handshake
