src,dst,st,et,p,sp,dp,ct,ir
172.28.11.182,64.180.1.1,1257259017946045,1257259018967364,19,53929,25,abortive,
64.180.1.1,172.28.11.182,1257259017948722,1257259017948930,2,48611,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259024129405,1257259025293264,19,43518,25,abortive,
64.180.1.1,172.28.11.182,1257259024132025,1257259024132174,2,40584,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259026213688,1257259027235260,19,40318,25,abortive,
64.180.1.1,172.28.11.182,1257259026216045,1257259026216192,2,45342,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259029335420,1257259030353854,19,54213,25,abortive,
64.180.1.1,172.28.11.182,1257259029337960,1257259029338109,2,42557,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259030354279,1257259031378099,19,50159,25,abortive,
64.180.1.1,172.28.11.182,1257259030362176,1257259030362323,2,36844,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259037540575,1257259039171758,21,37880,25,abortive,
64.180.1.1,172.28.11.182,1257259037543979,1257259037544262,2,36677,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259039700435,1257259040801818,19,40786,25,abortive,
64.180.1.1,172.28.11.182,1257259039705185,1257259039705337,2,45279,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259041771496,1257259042818792,19,46541,25,abortive,
64.180.1.1,172.28.11.182,1257259041774523,1257259041774704,2,33494,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259042798538,1257259043835792,19,45850,25,abortive,
64.180.1.1,172.28.11.182,1257259042801332,1257259042801492,2,38961,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259043826653,1257259045037466,19,41260,25,abortive,
64.180.1.1,172.28.11.182,1257259043828980,1257259043829142,2,41208,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259045899272,1257259046965731,19,41230,25,abortive,
64.180.1.1,172.28.11.182,1257259045902420,1257259045902612,2,56023,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259046927226,1257259047993839,19,45464,25,abortive,
64.180.1.1,172.28.11.182,1257259046929693,1257259046929843,2,51217,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259050017518,1257259051074759,19,35646,25,abortive,
64.180.1.1,172.28.11.182,1257259050019947,1257259050020110,2,43555,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259051045233,1257259052067165,19,46970,25,abortive,
64.180.1.1,172.28.11.182,1257259051047821,1257259051048030,2,39600,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259053091678,1257259054130131,19,53475,25,abortive,
64.180.1.1,172.28.11.182,1257259053094228,1257259053094404,2,50775,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259055147087,1257259056271213,19,54058,25,abortive,
64.180.1.1,172.28.11.182,1257259055149474,1257259055149622,2,50780,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259065479604,1257259066583028,19,59069,25,abortive,
64.180.1.1,172.28.11.182,1257259065482118,1257259065482268,2,60109,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259067729115,1257259068806700,19,42815,25,abortive,
64.180.1.1,172.28.11.182,1257259067731610,1257259067731759,2,44786,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259069791765,1257259070818947,19,37742,25,abortive,
64.180.1.1,172.28.11.182,1257259069794472,1257259069794655,2,51034,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259074906009,1257259078274302,21,55764,25,abortive,
64.180.1.1,172.28.11.182,1257259074908386,1257259074908532,2,40404,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259076948919,1257259078267199,19,54177,25,abortive,
64.180.1.1,172.28.11.182,1257259076951500,1257259076951649,2,52831,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259081692817,1257259082795846,19,37313,25,abortive,
64.180.1.1,172.28.11.182,1257259081698536,1257259081698748,2,41607,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259084830447,1257259085904473,19,40819,25,abortive,
64.180.1.1,172.28.11.182,1257259084833242,1257259084833394,2,50433,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259086878792,1257259087907164,19,44994,25,abortive,
64.180.1.1,172.28.11.182,1257259086881666,1257259086881859,2,55336,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259087909292,1257259088987776,19,43177,25,abortive,
64.180.1.1,172.28.11.182,1257259087911659,1257259087911810,2,43164,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259094049131,1257259095475705,19,43211,25,abortive,
64.180.1.1,172.28.11.182,1257259094051765,1257259094051953,2,57971,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259096170383,1257259097522202,21,36541,25,abortive,
64.180.1.1,172.28.11.182,1257259096173133,1257259096173281,2,53394,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259101400574,1257259102516010,19,59141,25,abortive,
64.180.1.1,172.28.11.182,1257259101403457,1257259101403611,2,42512,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259110740541,1257259111810408,19,43491,25,abortive,
64.180.1.1,172.28.11.182,1257259110742975,1257259110743126,2,33416,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259111778483,1257259112888190,19,59727,25,abortive,
64.180.1.1,172.28.11.182,1257259111780809,1257259111780957,2,45255,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257259112801794,1257259113946164,19,33698,25,abortive,
64.180.1.1,172.28.11.182,1257259112804166,1257259112804315,2,39805,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283498983551,1257283500028444,19,58952,25,abortive,
64.180.1.1,172.28.11.182,1257283498985995,1257283498986147,2,58798,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283510591461,1257283511630762,19,36050,25,abortive,
64.180.1.1,172.28.11.182,1257283510593815,1257283510593964,2,44747,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283513672050,1257283514700374,19,36730,25,abortive,
64.180.1.1,172.28.11.182,1257283513674505,1257283513674654,2,46433,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283514694271,1257283515724828,19,41514,25,abortive,
64.180.1.1,172.28.11.182,1257283514696669,1257283514696816,2,56714,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283515720139,1257283516750828,19,36401,25,abortive,
64.180.1.1,172.28.11.182,1257283515722590,1257283515722740,2,43409,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283517773429,1257283518902214,19,52765,25,abortive,
64.180.1.1,172.28.11.182,1257283517778255,1257283517778447,2,55957,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283518818215,1257283519993431,19,54749,25,abortive,
64.180.1.1,172.28.11.182,1257283518830620,1257283518830804,2,59204,113,invalid,rst_during_handshake
172.28.11.182,64.180.1.1,1257283521925439,1257283522972338,19,49199,25,abortive,
