src,dst,st,et,p,sp,dp,ct,ir
2.190.156.35,172.28.4.7,1257257866698572,1257257866698756,2,47445,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257866698607,1257257866698760,2,54811,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257870696760,1257257870696904,2,40585,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257874695011,1257257874695190,2,32548,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257878693078,1257257878693221,2,55198,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257882691243,1257257882691401,2,7422,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257886689419,1257257897080942,4,35869,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257890687768,1257257911881257,5,53903,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257894685786,1257257916881390,5,3229,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257898683982,1257257908481187,4,44297,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257902682281,1257257924681558,5,60898,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257906680404,1257257906680404,1,26041,80,invalid,incomplete_no_synack
2.190.156.35,172.28.4.7,1257257910678537,1257257920081463,4,26768,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257914676762,1257257935881816,5,25477,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257918675098,1257257939881880,5,41243,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257922673360,1257257932681716,4,16425,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257926671587,1257257948882109,5,52668,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257930669839,1257257951682148,5,6223,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257934668120,1257257943681978,4,15136,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257938666534,1257257938666534,1,26557,80,invalid,incomplete_no_synack
2.190.156.35,172.28.4.7,1257257942664646,1257257942664646,1,47642,80,invalid,incomplete_no_synack
2.190.156.35,172.28.4.7,1257257946662926,1257257946662926,1,20478,80,invalid,incomplete_no_synack
2.190.156.35,172.28.4.7,1257257950661228,1257257972082604,5,25264,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257257954659828,1257257964482439,4,54817,80,invalid,incomplete_no_ack
2.190.156.35,172.28.4.7,1257258673649034,1257258673649192,2,60104,80,invalid,incomplete_no_ack
