src,dst,st,et,p,sp,dp,ct,ir
172.28.12.167,24.145.1.1,1257264282852710,1257264283913032,19,53010,25,abortive,
24.145.1.1,172.28.12.167,1257264282855208,1257264282855397,2,45764,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257264300349335,1257264301507960,19,45145,25,abortive,
24.145.1.1,172.28.12.167,1257264300370170,1257264300370322,2,33062,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257264305627066,1257264306664403,19,40401,25,abortive,
24.145.1.1,172.28.12.167,1257264305629561,1257264305629708,2,40573,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257264314881780,1257264315903065,19,33355,25,abortive,
24.145.1.1,172.28.12.167,1257264314884445,1257264314884594,2,57943,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257264326198572,1257264327237318,19,33352,25,abortive,
24.145.1.1,172.28.12.167,1257264326200990,1257264326201139,2,45501,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257264329298611,1257264330343347,19,48049,25,abortive,
24.145.1.1,172.28.12.167,1257264329301130,1257264329301282,2,41544,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285170117218,1257285171251693,19,34137,25,abortive,
24.145.1.1,172.28.12.167,1257285170119869,1257285170120022,2,38735,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285178415447,1257285179513740,19,34972,25,abortive,
24.145.1.1,172.28.12.167,1257285178417847,1257285178417999,2,45550,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285193985989,1257285198797655,19,49275,25,abortive,
24.145.1.1,172.28.12.167,1257285193988500,1257285193988650,2,60410,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285199897506,1257285200982931,19,42501,25,abortive,
24.145.1.1,172.28.12.167,1257285199899907,1257285199900055,2,58874,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285210314716,1257285211359951,19,58300,25,abortive,
24.145.1.1,172.28.12.167,1257285210317131,1257285210317282,2,34324,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285216538152,1257285217566088,19,53683,25,abortive,
24.145.1.1,172.28.12.167,1257285216540531,1257285216540680,2,34522,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285228905889,1257285229935923,19,43762,25,abortive,
24.145.1.1,172.28.12.167,1257285228908448,1257285228908598,2,58249,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285248077297,1257285249188655,19,36295,25,abortive,
24.145.1.1,172.28.12.167,1257285248079809,1257285248079957,2,51997,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285250233989,1257285251304644,19,56413,25,abortive,
24.145.1.1,172.28.12.167,1257285250236546,1257285250236694,2,33747,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285256436637,1257285257519265,19,55467,25,abortive,
24.145.1.1,172.28.12.167,1257285256439108,1257285256439257,2,40005,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285257464508,1257285258529702,19,40388,25,abortive,
24.145.1.1,172.28.12.167,1257285257466996,1257285257467144,2,36973,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285261621275,1257285262675478,19,37713,25,abortive,
24.145.1.1,172.28.12.167,1257285261623726,1257285261623873,2,38561,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285262662528,1257285263744938,19,49277,25,abortive,
24.145.1.1,172.28.12.167,1257285262665053,1257285262665244,2,33277,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257285266905333,1257285268091112,19,47081,25,abortive,
24.145.1.1,172.28.12.167,1257285266907719,1257285266907867,2,60618,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257299709907946,1257299710991558,19,55459,25,abortive,
24.145.1.1,172.28.12.167,1257299709917802,1257299709917951,2,48985,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257299710956544,1257299712052954,19,54876,25,abortive,
24.145.1.1,172.28.12.167,1257299710958996,1257299710959146,2,53357,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257299717158052,1257299718225401,19,42505,25,abortive,
24.145.1.1,172.28.12.167,1257299717160562,1257299717160713,2,37211,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257299718186394,1257299719210644,19,55817,25,abortive,
24.145.1.1,172.28.12.167,1257299718188934,1257299718189142,2,50166,113,invalid,rst_during_handshake
172.28.12.167,24.145.1.1,1257299733674151,1257299734733249,19,59496,25,abortive,
24.145.1.1,172.28.12.167,1257299733676919,1257299733677070,2,43507,113,invalid,rst_during_handshake
