src,dst,st,et,p,sp,dp,ct,ir
172.28.196.167,70.98.1.1,1257259042888400,1257259043925729,19,59042,25,abortive,
70.98.1.1,172.28.196.167,1257259042891115,1257259042891320,2,46422,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259046030082,1257259047120043,19,56330,25,abortive,
70.98.1.1,172.28.196.167,1257259046032701,1257259046032918,2,43116,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259047060940,1257259048188680,19,57172,25,abortive,
70.98.1.1,172.28.196.167,1257259047063341,1257259047063493,2,54648,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259048112550,1257259049261415,21,50690,25,abortive,
70.98.1.1,172.28.196.167,1257259048115011,1257259048115218,2,49746,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259050286161,1257259051307656,19,51286,25,abortive,
70.98.1.1,172.28.196.167,1257259050288624,1257259050288771,2,51410,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259055429529,1257259056510773,19,49778,25,abortive,
70.98.1.1,172.28.196.167,1257259055432539,1257259055432705,2,42149,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259056470124,1257259057623952,21,40024,25,abortive,
70.98.1.1,172.28.196.167,1257259056472500,1257259056472647,2,60043,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259061668638,1257259062688969,19,50642,25,abortive,
70.98.1.1,172.28.196.167,1257259061671036,1257259061671188,2,52925,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259065798194,1257259066874752,19,38968,25,abortive,
70.98.1.1,172.28.196.167,1257259065800649,1257259065800800,2,41056,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259073000399,1257259078267732,19,39425,25,abortive,
70.98.1.1,172.28.196.167,1257259073002961,1257259073003107,2,38957,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259078117410,1257259080156985,21,54994,25,abortive,
70.98.1.1,172.28.196.167,1257259078119852,1257259078120006,2,53604,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259080678544,1257259081823130,19,44989,25,abortive,
70.98.1.1,172.28.196.167,1257259080680931,1257259080681083,2,53339,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259081723960,1257259082916999,19,43302,25,abortive,
70.98.1.1,172.28.196.167,1257259081731892,1257259081732078,2,53850,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259083890572,1257259085029567,19,57014,25,abortive,
70.98.1.1,172.28.196.167,1257259083893266,1257259083893416,2,55280,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259085977016,1257259087027762,19,46114,25,abortive,
70.98.1.1,172.28.196.167,1257259085979318,1257259085979467,2,45147,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259088029592,1257259089118806,19,35868,25,abortive,
70.98.1.1,172.28.196.167,1257259088032065,1257259088032215,2,33317,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259089072825,1257259090110125,19,55668,25,abortive,
70.98.1.1,172.28.196.167,1257259089075119,1257259089075265,2,45232,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257259090110291,1257259091146517,19,51408,25,abortive,
70.98.1.1,172.28.196.167,1257259090112652,1257259090112802,2,42791,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283520814868,1257283521852300,19,48548,25,abortive,
70.98.1.1,172.28.196.167,1257283520817289,1257283520817439,2,38637,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283523890200,1257283524916981,19,39384,25,abortive,
70.98.1.1,172.28.196.167,1257283523892629,1257283523892781,2,38453,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283524913172,1257283645431343,40,58875,25,abortive,
70.98.1.1,172.28.196.167,1257283524915617,1257283524915766,2,60912,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283526964271,1257283528028680,19,35320,25,abortive,
70.98.1.1,172.28.196.167,1257283526966684,1257283526966832,2,50642,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283540187811,1257283541269562,19,42275,25,abortive,
70.98.1.1,172.28.196.167,1257283540192729,1257283540192877,2,39722,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283541224318,1257283542290802,19,38014,25,abortive,
70.98.1.1,172.28.196.167,1257283541226651,1257283541226800,2,36029,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283543319807,1257283544422526,19,49263,25,abortive,
70.98.1.1,172.28.196.167,1257283543322212,1257283543322359,2,36369,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283547475920,1257283548561662,19,46502,25,abortive,
70.98.1.1,172.28.196.167,1257283547478243,1257283547478390,2,49969,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283551626303,1257283552708648,19,33803,25,abortive,
70.98.1.1,172.28.196.167,1257283551628802,1257283551628954,2,50037,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283555813747,1257283556939503,19,51688,25,abortive,
70.98.1.1,172.28.196.167,1257283555816175,1257283555816324,2,51868,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283556836746,1257283557938192,19,40337,25,abortive,
70.98.1.1,172.28.196.167,1257283556839137,1257283556839285,2,38578,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283557876667,1257283558919885,19,58276,25,abortive,
70.98.1.1,172.28.196.167,1257283557878973,1257283557879127,2,32995,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283558906518,1257283559961293,19,36590,25,abortive,
70.98.1.1,172.28.196.167,1257283558908800,1257283558908966,2,56667,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283560978164,1257283562108410,19,56352,25,abortive,
70.98.1.1,172.28.196.167,1257283560980744,1257283560980893,2,59037,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283563075799,1257283564194839,19,60656,25,abortive,
70.98.1.1,172.28.196.167,1257283563078162,1257283563078312,2,36802,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283564121304,1257283565144319,19,33591,25,abortive,
70.98.1.1,172.28.196.167,1257283564123689,1257283564123839,2,32923,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283568242541,1257283569272190,19,59371,25,abortive,
70.98.1.1,172.28.196.167,1257283568244960,1257283568245162,2,40823,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283569266613,1257283570304826,19,36107,25,abortive,
70.98.1.1,172.28.196.167,1257283569269057,1257283569269206,2,56229,113,invalid,rst_during_handshake
172.28.196.167,70.98.1.1,1257283570305736,1257283571471660,19,38800,25,abortive,
70.98.1.1,172.28.196.167,1257283570308222,1257283570308369,2,53289,113,invalid,rst_during_handshake
