src,dst,st,et,p,sp,dp,ct,ir
172.28.12.45,66.200.1.1,1257264296805802,1257264297845224,19,49780,25,abortive,
66.200.1.1,172.28.12.45,1257264296809645,1257264296809797,2,41270,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264307166552,1257264308211526,19,42356,25,abortive,
66.200.1.1,172.28.12.45,1257264307168970,1257264307169118,2,51111,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264319523217,1257264320539765,19,45466,25,abortive,
66.200.1.1,172.28.12.45,1257264319526163,1257264319526312,2,48616,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264337235228,1257264338347629,19,44308,25,abortive,
66.200.1.1,172.28.12.45,1257264337238412,1257264337238560,2,44248,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264344561282,1257264345668085,19,49107,25,abortive,
66.200.1.1,172.28.12.45,1257264344563816,1257264344563966,2,54445,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264346642510,1257264347669500,19,37886,25,abortive,
66.200.1.1,172.28.12.45,1257264346645334,1257264346645480,2,52322,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257264350780048,1257264351823970,19,55341,25,abortive,
66.200.1.1,172.28.12.45,1257264350782399,1257264350782560,2,40603,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285172900456,1257285173925664,19,46956,25,abortive,
66.200.1.1,172.28.12.45,1257285172902964,1257285172903112,2,47619,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285174945055,1257285175963866,19,46562,25,abortive,
66.200.1.1,172.28.12.45,1257285174947546,1257285174947696,2,43118,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285182207517,1257285183261749,19,47635,25,abortive,
66.200.1.1,172.28.12.45,1257285182210215,1257285182210364,2,59752,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285184277769,1257285185355108,19,34083,25,abortive,
66.200.1.1,172.28.12.45,1257285184280150,1257285184280296,2,57275,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285190458257,1257285191568233,19,58020,25,abortive,
66.200.1.1,172.28.12.45,1257285190460898,1257285190461048,2,39280,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285204126092,1257285205246751,19,40826,25,abortive,
66.200.1.1,172.28.12.45,1257285204128459,1257285204128609,2,60084,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285212436530,1257285213556530,19,36248,25,abortive,
66.200.1.1,172.28.12.45,1257285212439072,1257285212439217,2,53877,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285213466997,1257285214587919,19,44396,25,abortive,
66.200.1.1,172.28.12.45,1257285213469568,1257285213469720,2,44252,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285219649244,1257285220763932,19,56101,25,abortive,
66.200.1.1,172.28.12.45,1257285219651795,1257285219651964,2,38940,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285222745016,1257285223826518,19,36479,25,abortive,
66.200.1.1,172.28.12.45,1257285222747425,1257285222747573,2,47622,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285228939089,1257285229982681,19,53902,25,abortive,
66.200.1.1,172.28.12.45,1257285228941892,1257285228942080,2,58437,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285229957828,1257285231043726,19,53250,25,abortive,
66.200.1.1,172.28.12.45,1257285229960202,1257285229960351,2,56028,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285234120708,1257285239918267,21,59730,25,abortive,
66.200.1.1,172.28.12.45,1257285234123335,1257285234123482,2,46614,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285252274359,1257285253364235,19,50122,25,abortive,
66.200.1.1,172.28.12.45,1257285252276824,1257285252276972,2,52684,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285258507722,1257285259581086,19,56989,25,abortive,
66.200.1.1,172.28.12.45,1257285258510307,1257285258510458,2,50819,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285262669715,1257285263817310,19,48841,25,abortive,
66.200.1.1,172.28.12.45,1257285262672122,1257285262672272,2,49596,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285275082177,1257285276295630,19,38350,25,abortive,
66.200.1.1,172.28.12.45,1257285275094898,1257285275095046,2,50966,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285284534422,1257285290641681,19,37382,25,abortive,
66.200.1.1,172.28.12.45,1257285284536789,1257285284536937,2,55628,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285285554860,1257285290641686,19,54419,25,abortive,
66.200.1.1,172.28.12.45,1257285285557392,1257285285557540,2,57947,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285291473400,1257285292755082,19,52739,25,abortive,
66.200.1.1,172.28.12.45,1257285291475883,1257285291476032,2,56715,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285292546390,1257285293780242,19,56401,25,abortive,
66.200.1.1,172.28.12.45,1257285292548771,1257285292548918,2,35349,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285301884444,1257285302926165,19,36409,25,abortive,
66.200.1.1,172.28.12.45,1257285301886942,1257285301887093,2,40170,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285302914030,1257285303935697,19,44108,25,abortive,
66.200.1.1,172.28.12.45,1257285302916470,1257285302916621,2,37697,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285312193435,1257285313261801,19,32797,25,abortive,
66.200.1.1,172.28.12.45,1257285312196066,1257285312196213,2,57129,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285313218082,1257285314297394,19,60659,25,abortive,
66.200.1.1,172.28.12.45,1257285313220488,1257285313220639,2,48152,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285319457982,1257285320563736,19,35295,25,abortive,
66.200.1.1,172.28.12.45,1257285319460470,1257285319460618,2,42330,113,invalid,rst_during_handshake
172.28.12.45,66.200.1.1,1257285338283900,1257285339549951,19,41920,25,abortive,
