src,dst,st,et,p,sp,dp,ct,ir
172.28.128.124,64.180.1.1,1257258304895323,1257258306009462,19,60598,25,abortive,
64.180.1.1,172.28.128.124,1257258304897601,1257258304897778,2,34243,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258305922245,1257258306980406,19,53643,25,abortive,
64.180.1.1,172.28.128.124,1257258305924753,1257258305924945,2,58959,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258306950585,1257258307979939,19,36652,25,abortive,
64.180.1.1,172.28.128.124,1257258306953004,1257258306953153,2,38703,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258310022908,1257258311045575,19,37050,25,abortive,
64.180.1.1,172.28.128.124,1257258310025309,1257258310025457,2,48411,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258321402523,1257258322420229,19,42297,25,abortive,
64.180.1.1,172.28.128.124,1257258321405161,1257258321405310,2,57059,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258322420769,1257258323449838,19,50857,25,abortive,
64.180.1.1,172.28.128.124,1257258322428489,1257258322428659,2,38360,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258325524059,1257258326608649,19,40780,25,abortive,
64.180.1.1,172.28.128.124,1257258325526320,1257258325526470,2,43464,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258326561362,1257258327599603,19,49768,25,abortive,
64.180.1.1,172.28.128.124,1257258326563822,1257258326563974,2,44193,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258327585916,1257258328613858,19,37260,25,abortive,
64.180.1.1,172.28.128.124,1257258327588456,1257258327588604,2,36462,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258328617132,1257258329642815,19,36047,25,abortive,
64.180.1.1,172.28.128.124,1257258328619594,1257258328619743,2,55871,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258338696559,1257258339743909,19,47031,25,abortive,
64.180.1.1,172.28.128.124,1257258338699095,1257258338699246,2,40813,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258347942470,1257258349002455,19,35022,25,abortive,
64.180.1.1,172.28.128.124,1257258347945472,1257258347945653,2,57218,113,invalid,rst_during_handshake
172.28.128.124,64.180.1.1,1257258351038638,1257258352178710,19,60854,25,abortive,
64.180.1.1,172.28.128.124,1257258351057113,1257258351057262,2,45267,113,invalid,rst_during_handshake
