src,dst,st,et,p,sp,dp,ct,ir
172.28.13.29,64.180.1.1,1257264505916261,1257264506990761,19,40122,25,abortive,
64.180.1.1,172.28.13.29,1257264505918731,1257264505918882,2,40640,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264506961165,1257264507985039,19,37025,25,abortive,
64.180.1.1,172.28.13.29,1257264506963625,1257264506963776,2,32788,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264507980490,1257264509002465,19,56581,25,abortive,
64.180.1.1,172.28.13.29,1257264507983612,1257264507983797,2,36296,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264510020576,1257264511038732,19,48192,25,abortive,
64.180.1.1,172.28.13.29,1257264510026619,1257264510026769,2,54403,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264513121837,1257264514272173,19,60185,25,abortive,
64.180.1.1,172.28.13.29,1257264513124282,1257264513124431,2,49371,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264518337371,1257264519399452,19,58432,25,abortive,
64.180.1.1,172.28.13.29,1257264518339820,1257264518339971,2,38299,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264519361265,1257264520383596,19,51763,25,abortive,
64.180.1.1,172.28.13.29,1257264519363685,1257264519363834,2,43455,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264520380936,1257264521403498,19,57935,25,abortive,
64.180.1.1,172.28.13.29,1257264520384084,1257264520384296,2,34731,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264521400792,1257264522502014,19,52808,25,abortive,
64.180.1.1,172.28.13.29,1257264521403261,1257264521403411,2,51761,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264525536739,1257264526632160,19,45524,25,abortive,
64.180.1.1,172.28.13.29,1257264525539189,1257264525539338,2,41031,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264531686355,1257264532774138,19,33719,25,abortive,
64.180.1.1,172.28.13.29,1257264531689249,1257264531689402,2,54745,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264534886333,1257264535983843,19,40881,25,abortive,
64.180.1.1,172.28.13.29,1257264534893468,1257264534893646,2,54941,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264541145846,1257264542255036,19,58383,25,abortive,
64.180.1.1,172.28.13.29,1257264541148460,1257264541148614,2,32882,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264543221994,1257264544292916,19,42195,25,abortive,
64.180.1.1,172.28.13.29,1257264543224324,1257264543224473,2,45803,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264546330063,1257264547443715,19,52725,25,abortive,
64.180.1.1,172.28.13.29,1257264546341559,1257264546341735,2,39928,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264547394925,1257264548455030,19,51493,25,abortive,
64.180.1.1,172.28.13.29,1257264547397761,1257264547397940,2,50312,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264553556294,1257264554601791,19,50585,25,abortive,
64.180.1.1,172.28.13.29,1257264553558856,1257264553559009,2,38885,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257264555618015,1257264556656003,19,34449,25,abortive,
64.180.1.1,172.28.13.29,1257264555620816,1257264555620964,2,35445,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285389805158,1257285390975133,19,37478,25,abortive,
64.180.1.1,172.28.13.29,1257285389807741,1257285389807890,2,46961,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285392948483,1257285394050567,19,52186,25,abortive,
64.180.1.1,172.28.13.29,1257285392959993,1257285392960141,2,38135,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285396054370,1257285397072725,19,39542,25,abortive,
64.180.1.1,172.28.13.29,1257285396056835,1257285396056981,2,47556,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285402305316,1257285403395107,19,40602,25,abortive,
64.180.1.1,172.28.13.29,1257285402307998,1257285402308147,2,47916,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285405387511,1257285406485349,19,51554,25,abortive,
64.180.1.1,172.28.13.29,1257285405389933,1257285405390082,2,53896,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285415720300,1257285416745892,19,38276,25,abortive,
64.180.1.1,172.28.13.29,1257285415722674,1257285415722822,2,50019,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285417783120,1257285418896332,19,33522,25,abortive,
64.180.1.1,172.28.13.29,1257285417785964,1257285417786111,2,35553,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285421895231,1257285427130735,19,35408,25,abortive,
64.180.1.1,172.28.13.29,1257285421897688,1257285421897835,2,57318,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285423955660,1257285427131424,19,54476,25,abortive,
64.180.1.1,172.28.13.29,1257285423963861,1257285423964013,2,42133,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285427036660,1257285428683750,21,33553,25,abortive,
64.180.1.1,172.28.13.29,1257285427038962,1257285427039112,2,50690,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285428203218,1257285429264113,19,59534,25,abortive,
64.180.1.1,172.28.13.29,1257285428205736,1257285428205888,2,48852,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285437553614,1257285438576890,19,39825,25,abortive,
64.180.1.1,172.28.13.29,1257285437556005,1257285437556161,2,40956,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257285438577791,1257285439665290,19,52634,25,abortive,
64.180.1.1,172.28.13.29,1257285438580206,1257285438580350,2,50129,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299868814185,1257299869989237,19,54727,25,abortive,
64.180.1.1,172.28.13.29,1257299868816933,1257299868817110,2,38642,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299869863007,1257299870994992,19,34544,25,abortive,
64.180.1.1,172.28.13.29,1257299869865390,1257299869865540,2,43332,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299870885428,1257299872293836,21,51450,25,abortive,
64.180.1.1,172.28.13.29,1257299870887985,1257299870888133,2,53918,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299871960901,1257299873111358,19,51604,25,abortive,
64.180.1.1,172.28.13.29,1257299871963696,1257299871963846,2,57428,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299873000457,1257299879709790,21,55260,25,abortive,
64.180.1.1,172.28.13.29,1257299873002840,1257299873002986,2,38985,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299879750030,1257299880949187,19,42820,25,abortive,
64.180.1.1,172.28.13.29,1257299879753069,1257299879753215,2,42485,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299880776424,1257299881871770,19,40531,25,abortive,
64.180.1.1,172.28.13.29,1257299880778887,1257299880779037,2,51145,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299885938748,1257299887033255,19,39421,25,abortive,
64.180.1.1,172.28.13.29,1257299885941082,1257299885941233,2,38582,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299886975375,1257299888002687,19,39277,25,abortive,
64.180.1.1,172.28.13.29,1257299886978428,1257299886978632,2,44822,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299889020233,1257299890202620,21,38646,25,abortive,
64.180.1.1,172.28.13.29,1257299889022883,1257299889023033,2,34647,113,invalid,rst_during_handshake
172.28.13.29,64.180.1.1,1257299891083777,1257299892163798,19,53593,25,abortive,
