src,dst,st,et,p,sp,dp,ct,ir
16.244.78.44,172.28.4.7,1257257941805862,1257257941805862,1,10050,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257941805998,1257257941805998,1,23574,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257945804283,1257257945804283,1,22497,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257949802565,1257257949802565,1,2919,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257953800869,1257257953800869,1,58226,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257957799203,1257257957799203,1,41129,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257961797511,1257257961797511,1,10334,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257965795950,1257257965795950,1,1382,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257969794072,1257257978882756,4,57957,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257257973792486,1257257973792486,1,35190,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257977790650,1257257977790650,1,13345,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257981788946,1257258003883328,5,34618,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257257985787228,1257257985787228,1,2541,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257989785515,1257257989785515,1,48284,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257257993783787,1257258087462232,7,3527,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257257997782049,1257258007683402,4,44690,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258001780314,1257258011683493,4,59733,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258005778903,1257258005778903,1,25509,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258009779172,1257258019283672,4,44737,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258013779411,1257258023083758,4,34707,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258017779646,1257258062873978,6,43364,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258021779880,1257258025083787,3,9832,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258025780131,1257258047881142,5,7842,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258029780368,1257258029780502,2,14957,80,invalid,incomplete_no_ack
16.244.78.44,172.28.4.7,1257258748843975,1257258748843975,1,52645,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258748844307,1257258748844307,1,14595,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258752844550,1257258752844550,1,6473,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258756844882,1257258756844882,1,22365,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258760845246,1257258760845246,1,13779,80,invalid,incomplete_no_synack
16.244.78.44,172.28.4.7,1257258764845651,1257258764845651,1,23185,80,invalid,incomplete_no_synack
