src,dst,st,et,p,sp,dp,ct,ir
172.28.22.122,66.200.1.1,1257265100830064,1257265102091178,19,36326,25,abortive,
66.200.1.1,172.28.22.122,1257265100832609,1257265100832762,2,43085,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265102934783,1257265104028260,19,41742,25,abortive,
66.200.1.1,172.28.22.122,1257265102937235,1257265102937402,2,44212,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265113284693,1257265116135697,19,36008,25,abortive,
66.200.1.1,172.28.22.122,1257265113288528,1257265113288677,2,53316,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265114311370,1257265116134397,19,49190,25,abortive,
66.200.1.1,172.28.22.122,1257265114313873,1257265114314022,2,45689,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265115332123,1257265117407104,21,41095,25,abortive,
66.200.1.1,172.28.22.122,1257265115334628,1257265115334779,2,59475,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265116886191,1257265118008949,19,34708,25,abortive,
66.200.1.1,172.28.22.122,1257265116888575,1257265116888726,2,44533,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265117934594,1257265119045821,19,58895,25,abortive,
66.200.1.1,172.28.22.122,1257265117936989,1257265117937138,2,41281,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265123117335,1257265124220070,19,45319,25,abortive,
66.200.1.1,172.28.22.122,1257265123128252,1257265123128400,2,47466,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265126262443,1257265127284248,19,40592,25,abortive,
66.200.1.1,172.28.22.122,1257265126264846,1257265126264999,2,39352,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257265129334253,1257265130361164,19,39075,25,abortive,
66.200.1.1,172.28.22.122,1257265129336687,1257265129336838,2,56334,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279741117677,1257279742225252,19,43189,25,abortive,
66.200.1.1,172.28.22.122,1257279741120212,1257279741120362,2,38869,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279742156444,1257279743243367,19,52701,25,abortive,
66.200.1.1,172.28.22.122,1257279742158892,1257279742159050,2,50634,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279744207139,1257279745240740,19,41238,25,abortive,
66.200.1.1,172.28.22.122,1257279744214344,1257279744214538,2,41521,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279745242855,1257279746270325,19,35269,25,abortive,
66.200.1.1,172.28.22.122,1257279745245274,1257279745245423,2,37392,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279746265955,1257279747344078,19,58612,25,abortive,
66.200.1.1,172.28.22.122,1257279746268427,1257279746268579,2,60935,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279752469112,1257279753553253,19,45513,25,abortive,
66.200.1.1,172.28.22.122,1257279752471787,1257279752471973,2,35267,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279760728535,1257279761837384,19,55778,25,abortive,
66.200.1.1,172.28.22.122,1257279760731314,1257279760731463,2,59278,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279761764772,1257279762864859,19,39353,25,abortive,
66.200.1.1,172.28.22.122,1257279761767462,1257279761767612,2,57594,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257279774090155,1257279775167806,19,41182,25,abortive,
66.200.1.1,172.28.22.122,1257279774092784,1257279774092937,2,54062,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257337660852173,1257337661877794,19,53666,25,abortive,
66.200.1.1,172.28.22.122,1257337660854623,1257337660854772,2,40841,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257337662898801,1257337663919533,19,48046,25,abortive,
66.200.1.1,172.28.22.122,1257337662901297,1257337662901447,2,34835,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257337675191375,1257337676210510,19,44679,25,abortive,
66.200.1.1,172.28.22.122,1257337675193863,1257337675194014,2,37132,113,invalid,rst_during_handshake
172.28.22.122,66.200.1.1,1257337684404407,1257337685432967,19,37311,25,abortive,
66.200.1.1,172.28.22.122,1257337684406828,1257337684406996,2,60164,113,invalid,rst_during_handshake
