src,dst,st,et,p,sp,dp,ct,ir
172.28.11.150,77.91.104.22,1257259877823931,1257260023229933,11,42479,80,abortive,
172.28.11.150,77.91.104.22,1257259877844879,1257260023229947,15,37399,80,abortive,
172.28.11.150,77.91.104.22,1257263550788241,1257263771227125,11,49156,80,abortive,
172.28.11.150,77.91.104.22,1257263550796986,1257263771227138,17,34108,80,abortive,
172.28.11.150,77.91.104.22,1257327004820557,1257327067144566,11,35523,80,abortive,
172.28.11.150,77.91.104.22,1257327004828060,1257327067144579,17,54898,80,abortive,
172.28.11.150,77.91.104.22,1257335973736408,1257336035901796,11,37404,80,abortive,
172.28.11.150,77.91.104.22,1257335973743650,1257336035901805,15,53389,80,abortive,
172.28.11.150,77.91.104.22,1257342914747680,1257343447272336,11,43872,80,abortive,
172.28.11.150,77.91.104.22,1257342914754779,1257343447272355,15,51197,80,abortive,
172.28.11.150,77.91.104.22,1257343268060035,1257343447272734,11,46135,80,abortive,
172.28.11.150,77.91.104.22,1257343268067738,1257343447272741,17,59708,80,abortive,
172.28.11.150,77.91.104.22,1257372034780997,1257372147149138,11,42465,80,abortive,
172.28.11.150,77.91.104.22,1257372034788617,1257372147149153,17,41181,80,abortive,
