src,dst,st,et,p,sp,dp,ct,ir
172.28.128.218,77.91.104.22,1257264296783767,1257264497685901,11,38307,80,abortive,
172.28.128.218,77.91.104.22,1257264296791395,1257264497685903,17,38362,80,abortive,
172.28.128.218,77.91.104.22,1257285182778096,1257285700753562,11,60529,80,abortive,
172.28.128.218,77.91.104.22,1257285182785749,1257285700753577,15,40102,80,abortive,
172.28.128.218,77.91.104.22,1257285601134773,1257285700755132,11,46275,80,abortive,
172.28.128.218,77.91.104.22,1257285601142491,1257285700755137,17,34669,80,abortive,
172.28.128.218,77.91.104.22,1257299728785305,1257299797509677,11,52294,80,abortive,
172.28.128.218,77.91.104.22,1257299728792314,1257299797509695,19,60426,80,abortive,
172.28.128.218,77.91.104.22,1257346100766829,1257346164516011,11,33828,80,abortive,
172.28.128.218,77.91.104.22,1257346100774237,1257346164516026,17,48991,80,abortive,
172.28.128.218,77.91.104.22,1257425814687605,1257426281436405,11,53647,80,abortive,
172.28.128.218,77.91.104.22,1257425814695448,1257426281436423,15,58933,80,abortive,
172.28.128.218,77.91.104.22,1257426196539535,1257426281437280,11,50376,80,abortive,
172.28.128.218,77.91.104.22,1257426196547044,1257426281437289,19,37498,80,abortive,
