src,dst,st,et,p,sp,dp,ct,ir
6.24.147.26,172.28.4.7,1257257879722440,1257257901282405,13,27108,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257879722510,1257257879723302,4,47128,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257883720738,1257257904882223,13,6847,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257887719041,1257257898081973,10,42390,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257891717105,1257257902081884,10,3877,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257895715302,1257257906081988,10,59896,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257899713505,1257257909482188,10,47660,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257903711845,1257257926282709,13,44182,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257907710092,1257257907710092,1,31787,80,invalid,incomplete_no_synack
6.24.147.26,172.28.4.7,1257257911708245,1257257911708245,1,50584,80,invalid,incomplete_no_synack
6.24.147.26,172.28.4.7,1257257915706492,1257257915706492,1,8473,80,invalid,incomplete_no_synack
6.24.147.26,172.28.4.7,1257257919704776,1257257919704776,1,2645,80,invalid,incomplete_no_synack
6.24.147.26,172.28.4.7,1257257923702891,1257257945885370,13,10093,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257927701097,1257257950283007,13,36089,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257931699318,1257257942083965,10,5076,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257935697781,1257257956883343,13,15319,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257939695867,1257257949483623,10,14603,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257943694120,1257257953885994,10,2797,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257947692621,1257257969884345,13,16346,80,invalid,invalid_ack
6.24.147.26,172.28.4.7,1257257951690519,1257257951690519,1,3144,80,invalid,incomplete_no_synack
6.24.147.26,172.28.4.7,1257257955688682,1257257976882706,11,44602,80,invalid,invalid_ack
