src,dst,st,et,p,sp,dp,ct,ir
20.38.7.15,172.28.4.7,1257257956835101,1257257956835101,1,32512,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257956835623,1257257956835623,1,5304,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257960834283,1257257960834283,1,54744,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257964832849,1257257964832849,1,50913,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257968831528,1257257968831528,1,58809,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257972830313,1257257972830313,1,59716,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257976828847,1257257998083191,5,35121,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257257980827177,1257257980827177,1,26855,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257984825281,1257257984825281,1,2726,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257988823554,1257257988823554,1,51230,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257257992821829,1257258002483277,4,51808,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257257996820216,1257258006683394,4,30135,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258000818348,1257258000818348,1,33516,80,invalid,incomplete_no_synack
20.38.7.15,172.28.4.7,1257258004816647,1257258014083551,4,4815,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258008816669,1257258019283667,4,25764,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258012816904,1257258023083755,4,8113,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258016817035,1257258110651160,7,43107,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258020817333,1257258114449342,7,23123,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258024817608,1257258069870636,6,38367,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258028817718,1257258075268053,6,60285,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258032817945,1257258078266624,6,48241,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258036818170,1257258058675996,5,13340,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258040818393,1257258044882577,3,10285,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258044818619,1257258091460323,6,18695,80,invalid,incomplete_no_ack
20.38.7.15,172.28.4.7,1257258763894434,1257258773070057,4,15175,80,invalid,incomplete_no_ack
