src,dst,st,et,p,sp,dp,ct,ir
172.28.218.214,64.180.1.1,1257259107872738,1257259108968046,19,57685,25,abortive,
64.180.1.1,172.28.218.214,1257259107875272,1257259107875424,2,44036,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259111999118,1257259113191535,19,55475,25,abortive,
64.180.1.1,172.28.218.214,1257259112002141,1257259112002322,2,42398,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259117241650,1257259118329173,19,55659,25,abortive,
64.180.1.1,172.28.218.214,1257259117255063,1257259117255226,2,35667,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259123456596,1257259124897657,21,41733,25,abortive,
64.180.1.1,172.28.218.214,1257259123460217,1257259123460399,2,35858,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259124655515,1257259125743268,19,44863,25,abortive,
64.180.1.1,172.28.218.214,1257259124658009,1257259124658143,2,45389,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259127816768,1257259128940817,19,45412,25,abortive,
64.180.1.1,172.28.218.214,1257259127832990,1257259127833140,2,49146,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259131072122,1257259132147928,19,56018,25,abortive,
64.180.1.1,172.28.218.214,1257259131074694,1257259131074846,2,47703,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259136254030,1257259137324969,19,50316,25,abortive,
64.180.1.1,172.28.218.214,1257259136256440,1257259136256584,2,55432,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259140398696,1257259141477231,19,46610,25,abortive,
64.180.1.1,172.28.218.214,1257259140401089,1257259140401238,2,38070,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259155133356,1257259156173586,19,60225,25,abortive,
64.180.1.1,172.28.218.214,1257259155136411,1257259155136590,2,44608,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259156159777,1257259157396493,19,54426,25,abortive,
64.180.1.1,172.28.218.214,1257259156162167,1257259156162316,2,36528,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259158241977,1257259159412409,19,38444,25,abortive,
64.180.1.1,172.28.218.214,1257259158244692,1257259158244841,2,52644,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259161395353,1257259162597178,19,53632,25,abortive,
64.180.1.1,172.28.218.214,1257259161397731,1257259161397881,2,39640,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259173270359,1257259174335357,19,38669,25,abortive,
64.180.1.1,172.28.218.214,1257259173272844,1257259173273014,2,55104,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259174299409,1257259175394234,19,44842,25,abortive,
64.180.1.1,172.28.218.214,1257259174302559,1257259174302765,2,60927,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259175333671,1257259176444184,19,49580,25,abortive,
64.180.1.1,172.28.218.214,1257259175336078,1257259175336231,2,53336,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259181537072,1257259183194966,19,55076,25,abortive,
64.180.1.1,172.28.218.214,1257259181552701,1257259181552875,2,40054,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259182605500,1257259183700576,19,59824,25,abortive,
64.180.1.1,172.28.218.214,1257259182608817,1257259182609029,2,34676,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259184676698,1257259185777665,19,58227,25,abortive,
64.180.1.1,172.28.218.214,1257259184679261,1257259184679412,2,60170,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259185725553,1257259186858947,19,39817,25,abortive,
64.180.1.1,172.28.218.214,1257259185727984,1257259185728136,2,59583,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259187791068,1257259188875626,19,51769,25,abortive,
64.180.1.1,172.28.218.214,1257259187793608,1257259187793760,2,42372,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259190910636,1257259192006616,19,38867,25,abortive,
64.180.1.1,172.28.218.214,1257259190913118,1257259190913300,2,39155,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259195174078,1257259196236044,19,45066,25,abortive,
64.180.1.1,172.28.218.214,1257259195176475,1257259195176628,2,33897,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259197232354,1257259198338793,19,44159,25,abortive,
64.180.1.1,172.28.218.214,1257259197234897,1257259197235087,2,60575,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259198269991,1257259199331037,19,60159,25,abortive,
64.180.1.1,172.28.218.214,1257259198272361,1257259198272513,2,56606,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259201349170,1257259202397053,19,40648,25,abortive,
64.180.1.1,172.28.218.214,1257259201351865,1257259201352017,2,57461,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259203406182,1257259204499916,19,44852,25,abortive,
64.180.1.1,172.28.218.214,1257259203408776,1257259203408958,2,45739,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259209643662,1257259213821572,23,57520,25,abortive,
64.180.1.1,172.28.218.214,1257259209646323,1257259209646483,2,34591,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257259213404418,1257259214626986,21,33634,25,abortive,
64.180.1.1,172.28.218.214,1257259213406962,1257259213407113,2,39288,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283578758273,1257283580515891,21,53157,25,abortive,
64.180.1.1,172.28.218.214,1257283578761056,1257283578761233,2,38568,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283581362033,1257283582611354,19,59544,25,abortive,
64.180.1.1,172.28.218.214,1257283581364457,1257283581364607,2,47412,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283584555657,1257283585733272,19,38623,25,abortive,
64.180.1.1,172.28.218.214,1257283584558190,1257283584558340,2,33723,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283585581971,1257283586675576,19,53710,25,abortive,
64.180.1.1,172.28.218.214,1257283585584427,1257283585584576,2,54429,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283586615538,1257283587780529,19,54798,25,abortive,
64.180.1.1,172.28.218.214,1257283586617962,1257283586618119,2,34485,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283589736926,1257283590904182,21,43729,25,abortive,
64.180.1.1,172.28.218.214,1257283589739370,1257283589739517,2,42529,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283590805415,1257283591901030,19,36262,25,abortive,
64.180.1.1,172.28.218.214,1257283590807763,1257283590807914,2,57357,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283592866613,1257283594098640,21,60963,25,abortive,
64.180.1.1,172.28.218.214,1257283592876205,1257283592876351,2,41343,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283595006106,1257283596162583,19,42188,25,abortive,
64.180.1.1,172.28.218.214,1257283595008507,1257283595008658,2,35821,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283603343352,1257283604465562,19,51106,25,abortive,
64.180.1.1,172.28.218.214,1257283603345903,1257283603346052,2,36697,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283605449483,1257283606534376,19,39981,25,abortive,
64.180.1.1,172.28.218.214,1257283605451959,1257283605452110,2,44485,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283608574920,1257283609675439,19,36207,25,abortive,
64.180.1.1,172.28.218.214,1257283608577410,1257283608577567,2,33061,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283609608217,1257283610697374,19,33435,25,abortive,
64.180.1.1,172.28.218.214,1257283609610574,1257283609610723,2,35040,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283612689111,1257283613881865,19,42479,25,abortive,
64.180.1.1,172.28.218.214,1257283612691538,1257283612691685,2,39714,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283622204776,1257283623544498,21,60322,25,abortive,
64.180.1.1,172.28.218.214,1257283622207165,1257283622207315,2,42206,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283627610519,1257283628913232,19,46927,25,abortive,
64.180.1.1,172.28.218.214,1257283627613064,1257283627613212,2,53428,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283634844911,1257283636136436,21,50898,25,abortive,
64.180.1.1,172.28.218.214,1257283634852013,1257283634852165,2,35517,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257283636032160,1257283637136919,19,41146,25,abortive,
64.180.1.1,172.28.218.214,1257283636034777,1257283636034928,2,48792,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359293870375,1257359294903817,19,46772,25,abortive,
64.180.1.1,172.28.218.214,1257359293873434,1257359293873630,2,50299,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359295924152,1257359296951646,19,50408,25,abortive,
64.180.1.1,172.28.218.214,1257359295926964,1257359295927114,2,45731,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359296951773,1257359297980876,19,40910,25,abortive,
64.180.1.1,172.28.218.214,1257359296954650,1257359296954825,2,56263,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359303126927,1257359304155676,19,50340,25,abortive,
64.180.1.1,172.28.218.214,1257359303129939,1257359303130128,2,52815,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359307244627,1257359309068463,21,36676,25,abortive,
64.180.1.1,172.28.218.214,1257359307247257,1257359307247406,2,37850,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359309600791,1257359310673359,19,59294,25,abortive,
64.180.1.1,172.28.218.214,1257359309603450,1257359309603639,2,45291,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359310630675,1257359311710405,19,52825,25,abortive,
64.180.1.1,172.28.218.214,1257359310633090,1257359310633243,2,35646,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359311656734,1257359312713691,19,42898,25,abortive,
64.180.1.1,172.28.218.214,1257359311659096,1257359311659248,2,44992,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359317875455,1257359318971489,19,53775,25,abortive,
64.180.1.1,172.28.218.214,1257359317878137,1257359317878328,2,47702,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359318910521,1257359320005424,19,48571,25,abortive,
64.180.1.1,172.28.218.214,1257359318912962,1257359318913115,2,58338,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359319942948,1257359321062229,19,32875,25,abortive,
64.180.1.1,172.28.218.214,1257359319945625,1257359319945815,2,54867,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359323051585,1257359324097238,19,57259,25,abortive,
64.180.1.1,172.28.218.214,1257359323054017,1257359323054166,2,33320,113,invalid,rst_during_handshake
172.28.218.214,64.180.1.1,1257359325109893,1257359326176210,19,44134,25,abortive,
