src,dst,st,et,p,sp,dp,ct,ir
172.28.212.131,77.91.104.22,1257259978746695,1257260067314961,11,51525,80,abortive,
172.28.212.131,77.91.104.22,1257259978760088,1257260067314970,17,55137,80,abortive,
172.28.212.131,77.91.104.22,1257263614723025,1257263738516265,11,53771,80,abortive,
172.28.212.131,77.91.104.22,1257263614730513,1257263738516277,19,54892,80,abortive,
172.28.212.131,77.91.104.22,1257327080811041,1257327144163976,11,44851,80,abortive,
172.28.212.131,77.91.104.22,1257327080822307,1257327144163988,17,56189,80,abortive,
172.28.212.131,77.91.104.22,1257336024714003,1257336088976716,11,43435,80,abortive,
172.28.212.131,77.91.104.22,1257336024721526,1257336088976730,17,55285,80,abortive,
172.28.212.131,77.91.104.22,1257342969743405,1257343107431428,11,59042,80,abortive,
172.28.212.131,77.91.104.22,1257342969750854,1257343107431448,17,35258,80,abortive,
172.28.212.131,77.91.104.22,1257372110775804,1257372110814655,9,33446,80,graceful,
172.28.212.131,77.91.104.22,1257372110787867,1257372110824032,19,50196,80,graceful,
