src,dst,st,et,p,sp,dp,ct,ir
195.95.157.19,172.28.1.5,1257259674586749,1257259677670496,18,60042,25,graceful,
172.28.1.5,195.95.157.19,1257259674600512,1257259674603929,2,33721,113,invalid,incomplete_no_synack
195.95.157.19,172.28.1.5,1257327932620026,1257327935712576,18,60174,25,graceful,
172.28.1.5,195.95.157.19,1257327932628032,1257327932628278,2,52809,113,invalid,rst_during_handshake
195.95.157.19,172.28.1.5,1257345502623311,1257345505709260,18,52165,25,graceful,
172.28.1.5,195.95.157.19,1257345502638045,1257345502638478,2,53080,113,invalid,rst_during_handshake
195.95.157.19,172.28.1.5,1257364691667947,1257364694760706,18,33881,25,graceful,
172.28.1.5,195.95.157.19,1257364691673444,1257364691673684,2,51097,113,invalid,rst_during_handshake
195.95.157.19,172.28.1.5,1257417712614119,1257417715742379,18,48564,25,graceful,
172.28.1.5,195.95.157.19,1257417712624884,1257417712625128,2,52357,113,invalid,rst_during_handshake
195.95.157.19,172.28.1.5,1257475359620717,1257475362703992,18,52826,25,graceful,
172.28.1.5,195.95.157.19,1257475359634718,1257475359634964,2,58410,113,invalid,rst_during_handshake
195.95.157.19,172.28.1.5,1257495300603812,1257495303686762,18,51623,25,graceful,
172.28.1.5,195.95.157.19,1257495300614132,1257495300614378,2,47474,113,invalid,rst_during_handshake
