src,dst,st,et,p,sp,dp,ct,ir
172.28.192.5,212.45.250.61,1257261175743518,1257261175751488,9,59037,8181,abortive,
172.28.192.5,212.45.250.61,1257261263505610,1257261263509340,11,57499,8181,abortive,
172.28.192.5,212.45.250.61,1257261566333544,1257261566490813,230,60839,8181,abortive,
172.28.192.5,212.45.250.61,1257261685268674,1257261686592730,2746,43054,8181,abortive,
172.28.192.5,212.45.250.61,1257265651787036,1257265651788438,9,43460,8181,abortive,
172.28.192.5,212.45.250.61,1257265739560965,1257265739564079,13,47935,8181,abortive,
172.28.192.5,212.45.250.61,1257266042456687,1257266042555005,209,34896,8181,abortive,
172.28.192.5,212.45.250.61,1257266161322120,1257266162185469,2748,55272,8181,abortive,
172.28.192.5,212.45.250.61,1257280790795983,1257280790800484,8,37672,8181,abortive,
172.28.192.5,212.45.250.61,1257280878548266,1257280878551248,9,34452,8181,abortive,
172.28.192.5,212.45.250.61,1257281181436678,1257281182391813,271,56068,8181,abortive,
172.28.192.5,212.45.250.61,1257281300153454,1257281301331427,2808,44322,8181,abortive,
172.28.192.5,212.45.250.61,1257321160771282,1257321160772246,8,33521,8181,abortive,
172.28.192.5,212.45.250.61,1257321248538639,1257321248571185,13,60483,8181,abortive,
172.28.192.5,212.45.250.61,1257321551458381,1257321551546011,218,34314,8181,abortive,
172.28.192.5,212.45.250.61,1257321670292313,1257321670837778,2755,34676,8181,abortive,
172.28.192.5,212.45.250.61,1257422305781036,1257422305782413,9,44726,8181,abortive,
172.28.192.5,212.45.250.61,1257422393535581,1257422393538318,9,41771,8181,abortive,
172.28.192.5,212.45.250.61,1257422696449344,1257422696542851,193,34226,8181,abortive,
172.28.192.5,212.45.250.61,1257422815273132,1257422816189576,2741,44767,8181,abortive,
172.28.192.5,212.45.250.61,1257541399836699,1257541399841346,8,55040,8181,abortive,
172.28.192.5,212.45.250.61,1257541487599949,1257541487633862,13,60958,8181,abortive,
172.28.192.5,212.45.250.61,1257541790524874,1257541790615992,227,38649,8181,abortive,
172.28.192.5,212.45.250.61,1257541909371354,1257541909945204,2806,38755,8181,abortive,
172.28.192.5,212.45.250.61,1257635385709243,1257635385710171,9,53598,8181,abortive,
172.28.192.5,212.45.250.61,1257635473465261,1257635473468064,13,34018,8181,abortive,
172.28.192.5,212.45.250.61,1257635776344986,1257635776436208,213,57749,8181,abortive,
172.28.192.5,212.45.250.61,1257635895198298,1257635895748164,2793,38446,8181,abortive,
