src,dst,st,et,p,sp,dp,ct,ir
172.28.9.211,40.112.195.63,1257264221701692,1257264221732990,10,35070,80,graceful,
40.112.195.63,172.28.9.211,1257264347677345,1257264347772659,467,55757,10000,graceful,
172.28.9.211,40.112.195.63,1257324429715034,1257324429733242,10,59618,80,graceful,
40.112.195.63,172.28.9.211,1257324555716501,1257324556899768,487,54113,10000,graceful,
172.28.9.211,40.112.195.63,1257356891691815,1257356891715255,10,49027,80,graceful,
40.112.195.63,172.28.9.211,1257357017691523,1257357017794695,334,47384,10000,graceful,
172.28.9.211,40.112.195.63,1257371026689486,1257371026705668,10,57616,80,graceful,
40.112.195.63,172.28.9.211,1257371152690778,1257371152788504,464,33490,10000,graceful,
172.28.9.211,40.112.195.63,1257420557661633,1257420557673715,10,38057,80,graceful,
40.112.195.63,172.28.9.211,1257420683679371,1257420683771981,468,55992,10000,graceful,
