src,dst,st,et,p,sp,dp,ct,ir
1.144.159.30,172.28.4.7,1257257861690994,1257257861691218,2,59907,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257861690994,1257257861691222,2,50840,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257865689098,1257257865689248,2,39683,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257869687397,1257257869687573,2,56482,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257873685550,1257257876680483,3,14938,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257877683572,1257257877683724,2,31046,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257881681912,1257257884680649,3,47514,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257885680080,1257257895480893,4,55342,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257889678100,1257257911881261,5,1427,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257893676388,1257257903281076,4,18828,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257897674447,1257257919681463,5,58001,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257901672658,1257257924081528,5,7289,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257905670994,1257257905670994,1,26283,80,invalid,incomplete_no_synack
1.144.159.30,172.28.4.7,1257257909669040,1257257912681278,3,39882,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257913667278,1257257935881809,5,13546,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257917665776,1257257939881901,5,58409,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257921663921,1257257921663921,1,28115,80,invalid,incomplete_no_synack
1.144.159.30,172.28.4.7,1257257925661993,1257257946882048,5,16693,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257929660472,1257257951882178,5,16992,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257933658728,1257257943481982,4,7922,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257937656995,1257257947082047,4,55644,80,invalid,incomplete_no_ack
1.144.159.30,172.28.4.7,1257257941655299,1257257941655299,1,18969,80,invalid,incomplete_no_synack
1.144.159.30,172.28.4.7,1257257945653524,1257257967082508,5,54322,80,invalid,incomplete_no_ack
