src,dst,st,et,p,sp,dp,ct,ir
172.28.1.203,205.63.202.67,1257254653671858,1257255246712709,11,54361,80,abortive,
172.28.1.203,205.63.202.67,1257272559745554,1257273137762679,11,42210,80,abortive,
172.28.1.203,205.63.202.67,1257290909085207,1257291500288719,11,45496,80,abortive,
172.28.1.203,205.63.202.67,1257324611695117,1257325203723196,11,47841,80,abortive,
172.28.1.203,205.63.202.67,1257332915780532,1257333484789029,11,41019,80,abortive,
172.28.1.203,205.63.202.67,1257364335724163,1257364936785831,11,39007,80,abortive,
172.28.1.203,205.63.202.67,1257376106687106,1257376685771374,11,38587,80,abortive,
172.28.1.203,205.63.202.67,1257402055680032,1257402634717762,11,44103,80,abortive,
172.28.1.203,205.63.202.67,1257420850652093,1257421421699397,11,34583,80,abortive,
172.28.1.203,205.63.202.67,1257427475766224,1257428043771462,11,51890,80,abortive,
172.28.1.203,205.63.202.67,1257438726785481,1257439321768926,11,41829,80,abortive,
172.28.1.203,205.63.202.67,1257449218752175,1257449776768955,11,44262,80,abortive,
172.28.1.203,205.63.202.67,1257452749689257,1257453312777390,11,41208,80,abortive,
172.28.1.203,205.63.202.67,1257459628687509,1257460209767103,11,39092,80,abortive,
172.28.1.203,205.63.202.67,1257462877700773,1257463460721335,11,42819,80,abortive,
172.28.1.203,205.63.202.67,1257469892741039,1257470460812204,11,36600,80,abortive,
172.28.1.203,205.63.202.67,1257501800694814,1257502379780630,11,46153,80,abortive,
172.28.1.203,205.63.202.67,1257513545889147,1257514120712232,11,54783,80,abortive,
