src,dst,st,et,p,sp,dp,ct,ir
172.28.8.210,24.145.1.1,1257265157143500,1257265158258997,19,37876,25,abortive,
24.145.1.1,172.28.8.210,1257265157145901,1257265157146050,2,57130,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265159230055,1257265160313259,19,51628,25,abortive,
24.145.1.1,172.28.8.210,1257265159232621,1257265159232811,2,33054,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265162320900,1257265163402886,19,33880,25,abortive,
24.145.1.1,172.28.8.210,1257265162323501,1257265162323690,2,49493,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265165408120,1257265166481978,19,48806,25,abortive,
24.145.1.1,172.28.8.210,1257265165410546,1257265165410705,2,49651,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265166438002,1257265167570254,19,33925,25,abortive,
24.145.1.1,172.28.8.210,1257265166440330,1257265166440502,2,46116,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265172725202,1257265173790334,19,60466,25,abortive,
24.145.1.1,172.28.8.210,1257265172727680,1257265172727838,2,46260,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265173747795,1257265174834290,19,47503,25,abortive,
24.145.1.1,172.28.8.210,1257265173750332,1257265173750481,2,57060,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265176870704,1257265177935092,19,48572,25,abortive,
24.145.1.1,172.28.8.210,1257265176872875,1257265176875029,2,33384,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265182178139,1257265183244920,19,38215,25,abortive,
24.145.1.1,172.28.8.210,1257265182180481,1257265182180640,2,45960,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265183231721,1257265184317731,19,55995,25,abortive,
24.145.1.1,172.28.8.210,1257265183234200,1257265183234358,2,34479,113,invalid,rst_during_handshake
172.28.8.210,24.145.1.1,1257265184274614,1257265185345280,19,37827,25,abortive,
24.145.1.1,172.28.8.210,1257265184277168,1257265184277319,2,54931,113,invalid,rst_during_handshake
