src,dst,st,et,p,sp,dp,ct,ir
172.28.214.23,77.91.104.22,1257260005749244,1257260072857784,11,32800,80,abortive,
172.28.214.23,77.91.104.22,1257260005758998,1257260072857796,13,41055,80,abortive,
172.28.214.23,77.91.104.22,1257263657727237,1257263748501579,11,39877,80,abortive,
172.28.214.23,77.91.104.22,1257263657734660,1257263748501594,19,60871,80,abortive,
172.28.214.23,77.91.104.22,1257327110815151,1257327563751440,11,44577,80,abortive,
172.28.214.23,77.91.104.22,1257327110822299,1257327563751454,15,56734,80,abortive,
172.28.214.23,77.91.104.22,1257327501505163,1257327563752907,11,53757,80,abortive,
172.28.214.23,77.91.104.22,1257327501512214,1257327563752913,17,46278,80,abortive,
172.28.214.23,77.91.104.22,1257336060730609,1257336176517797,11,53432,80,abortive,
172.28.214.23,77.91.104.22,1257336060738044,1257336176517812,19,37410,80,abortive,
172.28.214.23,77.91.104.22,1257342989747748,1257343456691745,11,46802,80,abortive,
172.28.214.23,77.91.104.22,1257342989754735,1257343456691766,17,36319,80,abortive,
172.28.214.23,77.91.104.22,1257343453042760,1257343456693791,11,47630,80,graceful,
172.28.214.23,77.91.104.22,1257343453050400,1257343456693801,17,45278,80,graceful,
172.28.214.23,77.91.104.22,1257372136792290,1257372136834616,9,37286,80,graceful,
172.28.214.23,77.91.104.22,1257372136799722,1257372136835869,13,52296,80,graceful,
172.28.214.23,77.91.104.22,1257372520425086,1257372578697163,11,49981,80,graceful,
172.28.214.23,77.91.104.22,1257372520432683,1257372578697171,17,52159,80,graceful,
