src,dst,st,et,p,sp,dp,ct,ir
172.28.6.47,70.98.1.1,1257264492595593,1257264493731545,19,34365,25,abortive,
70.98.1.1,172.28.6.47,1257264492598060,1257264492598210,2,50719,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264494699463,1257264495830708,19,36511,25,abortive,
70.98.1.1,172.28.6.47,1257264494702207,1257264494702358,2,51646,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264496770117,1257264497847489,19,57943,25,abortive,
70.98.1.1,172.28.6.47,1257264496772740,1257264496772888,2,33325,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264497793605,1257264498836522,19,38517,25,abortive,
70.98.1.1,172.28.6.47,1257264497796197,1257264497796353,2,46400,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264500890658,1257264502093175,19,44270,25,abortive,
70.98.1.1,172.28.6.47,1257264500899638,1257264500899788,2,47799,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264502954365,1257264503982727,19,35909,25,abortive,
70.98.1.1,172.28.6.47,1257264502956760,1257264502956933,2,54354,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264505032180,1257264506099137,19,46260,25,abortive,
70.98.1.1,172.28.6.47,1257264505034601,1257264505034752,2,42151,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264508116312,1257264509198218,19,39301,25,abortive,
70.98.1.1,172.28.6.47,1257264508118745,1257264508118893,2,46855,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264513266970,1257264514343421,19,32844,25,abortive,
70.98.1.1,172.28.6.47,1257264513269933,1257264513270108,2,60395,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264516362315,1257264517419376,19,52086,25,abortive,
70.98.1.1,172.28.6.47,1257264516364782,1257264516364925,2,44581,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264518413732,1257264519471992,19,60403,25,abortive,
70.98.1.1,172.28.6.47,1257264518416279,1257264518416430,2,54881,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264519444878,1257264520519295,19,39119,25,abortive,
70.98.1.1,172.28.6.47,1257264519447283,1257264519447434,2,43394,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264536909149,1257264538019868,19,44909,25,abortive,
70.98.1.1,172.28.6.47,1257264536911665,1257264536911843,2,38641,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264537942725,1257264539057318,19,58690,25,abortive,
70.98.1.1,172.28.6.47,1257264537945161,1257264537945341,2,43881,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264542072994,1257264543122376,19,43393,25,abortive,
70.98.1.1,172.28.6.47,1257264542075435,1257264542075636,2,45131,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264543095557,1257264544141504,19,35330,25,abortive,
70.98.1.1,172.28.6.47,1257264543097849,1257264543097991,2,39859,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264547278318,1257264548352632,19,35837,25,abortive,
70.98.1.1,172.28.6.47,1257264547280868,1257264547281016,2,52977,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264552424624,1257264553484818,19,55709,25,abortive,
70.98.1.1,172.28.6.47,1257264552427031,1257264552427181,2,36304,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264553456830,1257264554497205,19,46123,25,abortive,
70.98.1.1,172.28.6.47,1257264553459241,1257264553459390,2,57812,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264555518240,1257264556565070,19,48747,25,abortive,
70.98.1.1,172.28.6.47,1257264555520627,1257264555520776,2,50055,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264559665610,1257264560946913,19,49587,25,abortive,
70.98.1.1,172.28.6.47,1257264559668308,1257264559668455,2,34072,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264560708116,1257264561783674,19,33614,25,abortive,
70.98.1.1,172.28.6.47,1257264560710483,1257264560710635,2,46213,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264561758316,1257264567273141,21,58952,25,abortive,
70.98.1.1,172.28.6.47,1257264561760720,1257264561761012,2,57021,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264567754537,1257264568867063,19,58652,25,abortive,
70.98.1.1,172.28.6.47,1257264567757021,1257264567757185,2,47353,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257264568802972,1257264570248617,21,35349,25,abortive,
70.98.1.1,172.28.6.47,1257264568809253,1257264568809404,2,49339,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285374838280,1257285375900210,19,44851,25,abortive,
70.98.1.1,172.28.6.47,1257285374840700,1257285374840849,2,50276,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285379986117,1257285386758777,19,37501,25,abortive,
70.98.1.1,172.28.6.47,1257285379988561,1257285379988716,2,59284,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285383093572,1257285387973699,19,58408,25,abortive,
70.98.1.1,172.28.6.47,1257285383095897,1257285383096048,2,41187,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285385142718,1257285387886545,19,54028,25,abortive,
70.98.1.1,172.28.6.47,1257285385145016,1257285385145166,2,42555,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285389016017,1257285390385280,21,46200,25,abortive,
70.98.1.1,172.28.6.47,1257285389018347,1257285389018498,2,60972,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285390104219,1257285391311347,21,58426,25,abortive,
70.98.1.1,172.28.6.47,1257285390106657,1257285390106815,2,34502,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285392335840,1257285393398874,19,37204,25,abortive,
70.98.1.1,172.28.6.47,1257285392338514,1257285392338664,2,59709,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285397484292,1257285398561243,19,38646,25,abortive,
70.98.1.1,172.28.6.47,1257285397486898,1257285397487075,2,44016,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285398511420,1257285399565605,19,55467,25,abortive,
70.98.1.1,172.28.6.47,1257285398513817,1257285398513965,2,42170,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285401585395,1257285402685581,19,57553,25,abortive,
70.98.1.1,172.28.6.47,1257285401588083,1257285401588231,2,48036,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285402633352,1257285403726521,19,46499,25,abortive,
70.98.1.1,172.28.6.47,1257285402635962,1257285402636111,2,34181,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285410858455,1257285411879977,19,53804,25,abortive,
70.98.1.1,172.28.6.47,1257285410860802,1257285410860953,2,59868,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285411876997,1257285412968293,19,58967,25,abortive,
70.98.1.1,172.28.6.47,1257285411879465,1257285411879617,2,58205,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285416014401,1257285417085768,19,46417,25,abortive,
70.98.1.1,172.28.6.47,1257285416016793,1257285416016968,2,47164,113,invalid,rst_during_handshake
172.28.6.47,70.98.1.1,1257285425274498,1257285427132389,19,39519,25,abortive,
70.98.1.1,172.28.6.47,1257285425277055,1257285425277202,2,52681,113,invalid,rst_during_handshake
