src,dst,st,et,p,sp,dp,ct,ir
172.28.3.56,66.200.1.1,1257264516933551,1257264517953361,19,55050,25,abortive,
66.200.1.1,172.28.3.56,1257264516936112,1257264516936261,2,38892,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264518986228,1257264520012440,19,47284,25,abortive,
66.200.1.1,172.28.3.56,1257264518988682,1257264518988834,2,37648,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264521043186,1257264522062738,19,50261,25,abortive,
66.200.1.1,172.28.3.56,1257264521046082,1257264521046234,2,58963,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264534842900,1257264535951642,19,53412,25,abortive,
66.200.1.1,172.28.3.56,1257264534845445,1257264534845630,2,35297,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264542089439,1257264543131602,19,39733,25,abortive,
66.200.1.1,172.28.3.56,1257264542092140,1257264542092336,2,57161,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264546308015,1257264547497446,19,40158,25,abortive,
66.200.1.1,172.28.3.56,1257264546312630,1257264546312822,2,34623,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264548407143,1257264549623028,21,35561,25,abortive,
66.200.1.1,172.28.3.56,1257264548409631,1257264548409784,2,59409,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264550500485,1257264551548471,19,37222,25,abortive,
66.200.1.1,172.28.3.56,1257264550503059,1257264550503206,2,34626,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264555648434,1257264556714649,19,48642,25,abortive,
66.200.1.1,172.28.3.56,1257264555650910,1257264555651061,2,44599,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264557704068,1257264558805900,19,47779,25,abortive,
66.200.1.1,172.28.3.56,1257264557732331,1257264557732478,2,60712,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264559778209,1257264560910632,19,46577,25,abortive,
66.200.1.1,172.28.3.56,1257264559781971,1257264559782121,2,36632,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264561844690,1257264566931025,21,34070,25,abortive,
66.200.1.1,172.28.3.56,1257264561847437,1257264561847601,2,54809,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264568783351,1257264570042949,19,40682,25,abortive,
66.200.1.1,172.28.3.56,1257264568785905,1257264568786053,2,53350,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264576025606,1257264577049948,19,34854,25,abortive,
66.200.1.1,172.28.3.56,1257264576028234,1257264576028430,2,60898,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264580118879,1257264581159124,19,36665,25,abortive,
66.200.1.1,172.28.3.56,1257264580121407,1257264580121555,2,58696,113,invalid,rst_during_handshake
172.28.3.56,66.200.1.1,1257264582179868,1257264583392832,19,54011,25,abortive,
