src,dst,st,et,p,sp,dp,ct,ir
172.28.13.198,77.91.104.22,1257260062763199,1257260422742327,11,35755,80,abortive,
172.28.13.198,77.91.104.22,1257260062770198,1257260422742329,17,47271,80,abortive,
172.28.13.198,77.91.104.22,1257263687734731,1257263754962460,11,60644,80,abortive,
172.28.13.198,77.91.104.22,1257263687742590,1257263754962558,17,39704,80,abortive,
172.28.13.198,77.91.104.22,1257327143810637,1257327323572566,11,36405,80,abortive,
172.28.13.198,77.91.104.22,1257327143818121,1257327323572580,17,49858,80,abortive,
172.28.13.198,77.91.104.22,1257336105737546,1257336356756362,11,34525,80,abortive,
172.28.13.198,77.91.104.22,1257336105744900,1257336356756376,17,40657,80,abortive,
172.28.13.198,77.91.104.22,1257343019763090,1257343135745674,11,37229,80,abortive,
172.28.13.198,77.91.104.22,1257343019770460,1257343135745694,19,59249,80,abortive,
172.28.13.198,77.91.104.22,1257372202779666,1257372265462630,11,58394,80,abortive,
172.28.13.198,77.91.104.22,1257372202787122,1257372265462631,19,49517,80,abortive,
