src,dst,st,et,p,sp,dp,ct,ir
172.28.16.212,66.200.1.1,1257259943872143,1257259944949030,19,48592,25,abortive,
66.200.1.1,172.28.16.212,1257259943875261,1257259943875472,2,60448,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259945929857,1257259949586464,19,40376,25,abortive,
66.200.1.1,172.28.16.212,1257259945932333,1257259945932483,2,41649,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259956792490,1257259957932187,19,54744,25,abortive,
66.200.1.1,172.28.16.212,1257259956795026,1257259956795192,2,32913,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259963104071,1257259964179253,19,53210,25,abortive,
66.200.1.1,172.28.16.212,1257259963106572,1257259963106722,2,33949,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259967223821,1257259968291505,19,37108,25,abortive,
66.200.1.1,172.28.16.212,1257259967226250,1257259967226440,2,58362,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259969283263,1257259970392250,19,46451,25,abortive,
66.200.1.1,172.28.16.212,1257259969286003,1257259969286154,2,50211,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259973514916,1257259974543358,19,40450,25,abortive,
66.200.1.1,172.28.16.212,1257259973517434,1257259973517584,2,42869,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259974540096,1257259975572267,19,35476,25,abortive,
66.200.1.1,172.28.16.212,1257259974542992,1257259974543142,2,57606,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259976591608,1257259977612118,19,45866,25,abortive,
66.200.1.1,172.28.16.212,1257259976594111,1257259976594261,2,47058,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259983833582,1257259985011475,19,44773,25,abortive,
66.200.1.1,172.28.16.212,1257259983836321,1257259983836470,2,52619,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257259996488369,1257259997573481,19,54085,25,abortive,
66.200.1.1,172.28.16.212,1257259996490964,1257259996491114,2,38671,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257263601891869,1257263602918677,19,43894,25,abortive,
66.200.1.1,172.28.16.212,1257263601894500,1257263601894818,2,33918,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257263609103293,1257263610130677,19,44090,25,abortive,
66.200.1.1,172.28.16.212,1257263609105757,1257263609105906,2,34118,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257263614212752,1257263615597111,19,44623,25,abortive,
66.200.1.1,172.28.16.212,1257263614215328,1257263614215480,2,40821,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257263617326636,1257263618410169,19,59142,25,abortive,
66.200.1.1,172.28.16.212,1257263617329118,1257263617329268,2,43919,113,invalid,rst_during_handshake
172.28.16.212,66.200.1.1,1257263618397501,1257263619439136,19,55345,25,abortive,
66.200.1.1,172.28.16.212,1257263618400106,1257263618400256,2,43504,113,invalid,rst_during_handshake
