src,dst,st,et,p,sp,dp,ct,ir
172.28.6.134,28.133.133.90,1257260186505306,1257260486267442,41,41782,80,abortive,
172.28.6.134,28.133.133.90,1257266764476591,1257267064191862,39,39230,80,abortive,
172.28.6.134,28.133.133.90,1257341311464158,1257341611245075,37,38685,80,abortive,
172.28.6.134,28.133.133.90,1257372942451173,1257373242470187,37,40224,80,abortive,
172.28.6.134,28.133.133.90,1257397017554734,1257397318296344,37,49611,80,abortive,
172.28.6.134,28.133.133.90,1257510661589855,1257510962411708,37,51930,80,abortive,
172.28.6.134,28.133.133.90,1257515397532281,1257515697311558,37,41079,80,abortive,
172.28.6.134,28.133.133.90,1257625682476868,1257625982976480,37,50840,80,abortive,
172.28.6.134,28.133.133.90,1257641504462858,1257641804396476,37,54248,80,abortive,
172.28.6.134,28.133.133.90,1257643332536487,1257643632322094,37,33044,80,abortive,
