src,dst,st,et,p,sp,dp,ct,ir
115.240.12.124,172.28.192.5,1257264663610058,1257264666689427,18,51589,25,graceful,
172.28.192.5,115.240.12.124,1257264663614205,1257264663614684,2,48995,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257274926632673,1257274929799436,18,51498,25,graceful,
172.28.192.5,115.240.12.124,1257274926643042,1257274926643549,2,48044,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257287231588400,1257287234802178,18,60431,25,graceful,
172.28.192.5,115.240.12.124,1257287231591846,1257287231592137,2,56845,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257336079572421,1257336082722606,18,36219,25,graceful,
172.28.192.5,115.240.12.124,1257336079589320,1257336079589987,2,32810,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257388686585891,1257388689774516,18,50789,25,graceful,
172.28.192.5,115.240.12.124,1257388686596364,1257388686596651,2,53180,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257461715648442,1257461718731017,18,54548,25,graceful,
172.28.192.5,115.240.12.124,1257461715652152,1257461715652632,2,60120,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257488804662176,1257488807740306,18,53984,25,graceful,
172.28.192.5,115.240.12.124,1257488804670127,1257488804670418,2,35064,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257499637649144,1257499641048400,18,49619,25,graceful,
172.28.192.5,115.240.12.124,1257499637658192,1257499637658479,2,60670,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257510728631437,1257510731719738,18,48617,25,graceful,
172.28.192.5,115.240.12.124,1257510728635063,1257510728635352,2,39432,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257533960681626,1257533963776475,18,51731,25,graceful,
172.28.192.5,115.240.12.124,1257533960685200,1257533960685479,2,59054,113,invalid,rst_during_handshake
115.240.12.124,172.28.192.5,1257625178577090,1257625181703082,18,50718,25,graceful,
172.28.192.5,115.240.12.124,1257625178586718,1257625178587004,2,32870,113,invalid,rst_during_handshake
