src,dst,st,et,p,sp,dp,ct,ir
172.28.15.104,66.200.1.1,1257264380165679,1257264381185941,19,43111,25,abortive,
66.200.1.1,172.28.15.104,1257264380168312,1257264380168487,2,35258,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264381183640,1257264382203484,19,36747,25,abortive,
66.200.1.1,172.28.15.104,1257264381186163,1257264381186313,2,52717,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264385272784,1257264386375546,19,38423,25,abortive,
66.200.1.1,172.28.15.104,1257264385275675,1257264385275825,2,49772,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264392501166,1257264393529070,19,57490,25,abortive,
66.200.1.1,172.28.15.104,1257264392503686,1257264392503834,2,35360,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264393526798,1257264394570203,19,47776,25,abortive,
66.200.1.1,172.28.15.104,1257264393529288,1257264393529438,2,49168,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264411088628,1257264416440151,19,58508,25,abortive,
66.200.1.1,172.28.15.104,1257264411090994,1257264411091146,2,48663,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257264424199409,1257264425274640,19,40776,25,abortive,
66.200.1.1,172.28.15.104,1257264424217425,1257264424217686,2,57450,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285236790076,1257285239940393,21,53714,25,abortive,
66.200.1.1,172.28.15.104,1257285236792437,1257285236792629,2,58952,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285242217114,1257285243489408,19,35966,25,abortive,
66.200.1.1,172.28.15.104,1257285242220196,1257285242220356,2,45677,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285247102150,1257285248324219,21,57546,25,abortive,
66.200.1.1,172.28.15.104,1257285247104852,1257285247105000,2,38035,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285249275415,1257285250415734,19,43731,25,abortive,
66.200.1.1,172.28.15.104,1257285249277877,1257285249278026,2,37081,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285252386702,1257285253464733,19,37737,25,abortive,
66.200.1.1,172.28.15.104,1257285252389150,1257285252389299,2,41872,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285255641445,1257285256746544,19,59258,25,abortive,
66.200.1.1,172.28.15.104,1257285255644246,1257285255644393,2,43363,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257285282753776,1257285283833762,19,44301,25,abortive,
66.200.1.1,172.28.15.104,1257285282756129,1257285282756278,2,57294,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299792388372,1257299793520033,19,56703,25,abortive,
66.200.1.1,172.28.15.104,1257299792390902,1257299792391052,2,38539,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299799664222,1257299800749521,19,49916,25,abortive,
66.200.1.1,172.28.15.104,1257299799666671,1257299799666824,2,42178,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299818252697,1257299819273386,19,47737,25,abortive,
66.200.1.1,172.28.15.104,1257299818255155,1257299818255306,2,48166,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299819273860,1257299820302668,19,60786,25,abortive,
66.200.1.1,172.28.15.104,1257299819276815,1257299819276963,2,48268,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299822340340,1257299823452584,19,46496,25,abortive,
66.200.1.1,172.28.15.104,1257299822342914,1257299822343063,2,55977,113,invalid,rst_during_handshake
172.28.15.104,66.200.1.1,1257299828566279,1257299833836666,21,39608,25,abortive,
