src,dst,st,et,p,sp,dp,ct,ir
172.28.8.210,66.200.1.1,1257265149902302,1257265150924518,19,40254,25,abortive,
66.200.1.1,172.28.8.210,1257265149904820,1257265149904972,2,35401,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265158185234,1257265159315018,19,40362,25,abortive,
66.200.1.1,172.28.8.210,1257265158187717,1257265158187868,2,35106,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265169608792,1257265170685631,19,42544,25,abortive,
66.200.1.1,172.28.8.210,1257265169611238,1257265169611390,2,46890,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265186329540,1257265187404407,19,38618,25,abortive,
66.200.1.1,172.28.8.210,1257265186332041,1257265186332189,2,33055,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265193700117,1257265194720865,19,45490,25,abortive,
66.200.1.1,172.28.8.210,1257265193702818,1257265193702996,2,38400,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265196777363,1257265200989401,21,45578,25,abortive,
66.200.1.1,172.28.8.210,1257265196779814,1257265196779966,2,56070,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257265203010164,1257265204092862,19,43713,25,abortive,
66.200.1.1,172.28.8.210,1257265203012748,1257265203012899,2,40602,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279787813046,1257279788895978,19,44304,25,abortive,
66.200.1.1,172.28.8.210,1257279787815591,1257279787815739,2,59828,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279788847842,1257279789916220,19,36532,25,abortive,
66.200.1.1,172.28.8.210,1257279788850190,1257279788850343,2,60481,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279791940201,1257279793045486,19,59375,25,abortive,
66.200.1.1,172.28.8.210,1257279791942633,1257279791942782,2,53094,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279817777538,1257279818852791,19,58142,25,abortive,
66.200.1.1,172.28.8.210,1257279817779934,1257279817780082,2,60934,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279819824264,1257279820845577,19,39311,25,abortive,
66.200.1.1,172.28.8.210,1257279819827081,1257279819827229,2,51510,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279833555839,1257279834583535,19,37254,25,abortive,
66.200.1.1,172.28.8.210,1257279833558748,1257279833558893,2,54128,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279834576204,1257279835732397,19,52184,25,abortive,
66.200.1.1,172.28.8.210,1257279834578687,1257279834578836,2,49390,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279838733006,1257279839800092,19,52061,25,abortive,
66.200.1.1,172.28.8.210,1257279838735499,1257279838735645,2,47500,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257279840806416,1257279841875928,19,51500,25,abortive,
66.200.1.1,172.28.8.210,1257279840808980,1257279840809127,2,51039,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337759940718,1257337760962351,19,41870,25,abortive,
66.200.1.1,172.28.8.210,1257337759943251,1257337759943403,2,32897,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337765062638,1257337766090390,19,50302,25,abortive,
66.200.1.1,172.28.8.210,1257337765065257,1257337765065407,2,60641,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337777371089,1257337778394737,19,34046,25,abortive,
66.200.1.1,172.28.8.210,1257337777373553,1257337777373703,2,53922,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337782483917,1257337783538430,19,45997,25,abortive,
66.200.1.1,172.28.8.210,1257337782486475,1257337782486670,2,57034,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337790688516,1257337791707214,19,36324,25,abortive,
66.200.1.1,172.28.8.210,1257337790691206,1257337790691356,2,51013,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257337795784906,1257337796815943,19,50734,25,abortive,
66.200.1.1,172.28.8.210,1257337795787488,1257337795787635,2,53601,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359148857807,1257359149915252,19,48664,25,abortive,
66.200.1.1,172.28.8.210,1257359148860392,1257359148860558,2,42786,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359156086894,1257359157128749,19,58503,25,abortive,
66.200.1.1,172.28.8.210,1257359156089327,1257359156089477,2,53236,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359160217303,1257359161237398,19,50652,25,abortive,
66.200.1.1,172.28.8.210,1257359160220039,1257359160220188,2,51599,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359163288163,1257359164328825,19,59821,25,abortive,
66.200.1.1,172.28.8.210,1257359163291218,1257359163291418,2,57131,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359164319800,1257359165350209,19,55775,25,abortive,
66.200.1.1,172.28.8.210,1257359164322215,1257359164322362,2,46186,113,invalid,rst_during_handshake
172.28.8.210,66.200.1.1,1257359166365952,1257359167574396,19,59905,25,abortive,
66.200.1.1,172.28.8.210,1257359166368553,1257359166368704,2,42689,113,invalid,rst_during_handshake
